Symbol,Date,High
MSFT,2010-06-10,31.58
MSFT,2010-06-09,31.58
MSFT,2010-06-08,31.58
MSFT,2010-06-07,31.58
MSFT,2010-06-04,31.58
MSFT,2010-06-03,31.58
MSFT,2010-06-02,31.58
MSFT,2010-06-01,31.58
MSFT,2010-05-28,31.58
MSFT,2010-05-27,31.58
MSFT,2010-05-26,31.58
MSFT,2010-05-25,31.58
MSFT,2010-05-24,31.58
MSFT,2010-05-21,31.58
MSFT,2010-05-20,31.58
MSFT,2010-05-19,31.58
MSFT,2010-05-18,31.58
MSFT,2010-05-17,31.58
MSFT,2010-05-14,31.58
MSFT,2010-05-13,31.58
MSFT,2010-05-12,31.58
MSFT,2010-05-11,31.58
MSFT,2010-05-10,31.58
MSFT,2010-05-07,31.58
MSFT,2010-05-06,31.58
MSFT,2010-05-05,31.58
MSFT,2010-05-04,31.58
MSFT,2010-05-03,31.58
MSFT,2010-04-30,31.58
MSFT,2010-04-29,31.58
MSFT,2010-04-28,31.58
MSFT,2010-04-27,31.58
MSFT,2010-04-26,31.58
MSFT,2010-04-23,31.530001
MSFT,2010-04-22,31.50
MSFT,2010-04-21,31.50
MSFT,2010-04-20,31.50
MSFT,2010-04-19,31.50
MSFT,2010-04-16,31.50
MSFT,2010-04-15,31.50
MSFT,2010-04-14,31.50
MSFT,2010-04-13,31.50
MSFT,2010-04-12,31.50
MSFT,2010-04-09,31.50
MSFT,2010-04-08,31.50
MSFT,2010-04-07,31.50
MSFT,2010-04-06,31.50
MSFT,2010-04-05,31.50
MSFT,2010-04-01,31.50
MSFT,2010-03-31,31.50
MSFT,2010-03-30,31.50
MSFT,2010-03-29,31.50
MSFT,2010-03-26,31.50
MSFT,2010-03-25,31.50
MSFT,2010-03-24,31.50
MSFT,2010-03-23,31.50
MSFT,2010-03-22,31.50
MSFT,2010-03-19,31.50
MSFT,2010-03-18,31.50
MSFT,2010-03-17,31.50
MSFT,2010-03-16,31.50
MSFT,2010-03-15,31.50
MSFT,2010-03-12,31.50
MSFT,2010-03-11,31.50
MSFT,2010-03-10,31.50
MSFT,2010-03-09,31.50
MSFT,2010-03-08,31.50
MSFT,2010-03-05,31.50
MSFT,2010-03-04,31.50
MSFT,2010-03-03,31.50
MSFT,2010-03-02,31.50
MSFT,2010-03-01,31.50
MSFT,2010-02-26,31.50
MSFT,2010-02-25,31.50
MSFT,2010-02-24,31.50
MSFT,2010-02-23,31.50
MSFT,2010-02-22,31.50
MSFT,2010-02-19,31.50
MSFT,2010-02-18,31.50
MSFT,2010-02-17,31.50
MSFT,2010-02-16,31.50
MSFT,2010-02-12,31.50
MSFT,2010-02-11,31.50
MSFT,2010-02-10,31.50
MSFT,2010-02-09,31.50
MSFT,2010-02-08,31.50
MSFT,2010-02-05,31.50
MSFT,2010-02-04,31.50
MSFT,2010-02-03,31.50
MSFT,2010-02-02,31.50
MSFT,2010-02-01,31.50
MSFT,2010-01-29,31.50
MSFT,2010-01-28,31.50
MSFT,2010-01-27,31.50
MSFT,2010-01-26,31.50
MSFT,2010-01-25,31.50
MSFT,2010-01-22,31.50
MSFT,2010-01-21,31.50
MSFT,2010-01-20,31.50
MSFT,2010-01-19,31.50
MSFT,2010-01-15,31.50
MSFT,2010-01-14,31.50
MSFT,2010-01-13,31.50
MSFT,2010-01-12,31.50
MSFT,2010-01-11,31.50
MSFT,2010-01-08,31.50
MSFT,2010-01-07,31.50
MSFT,2010-01-06,31.50
MSFT,2010-01-05,31.50
MSFT,2010-01-04,31.50
MSFT,2009-12-31,31.50
MSFT,2009-12-30,31.50
MSFT,2009-12-29,31.18
MSFT,2009-12-28,31.00
MSFT,2009-12-24,30.950001
MSFT,2009-12-23,30.93
MSFT,2009-12-22,30.84
MSFT,2009-12-21,30.450001
MSFT,2009-12-18,30.41
MSFT,2009-12-17,30.41
MSFT,2009-12-16,30.370001
MSFT,2009-12-15,30.370001
MSFT,2009-12-14,30.370001
MSFT,2009-12-11,30.370001
MSFT,2009-12-10,30.370001
MSFT,2009-12-09,30.370001
MSFT,2009-12-08,30.370001
MSFT,2009-12-07,30.370001
MSFT,2009-12-04,30.200001
MSFT,2009-12-03,30.139999
MSFT,2009-12-02,30.139999
MSFT,2009-12-01,30.139999
MSFT,2009-11-30,30.139999
MSFT,2009-11-27,30.139999
MSFT,2009-11-25,30.139999
MSFT,2009-11-24,30.139999
MSFT,2009-11-23,30.139999
MSFT,2009-11-20,30.139999
MSFT,2009-11-19,30.139999
MSFT,2009-11-18,30.00
MSFT,2009-11-17,29.799999
MSFT,2009-11-16,29.790001
MSFT,2009-11-13,29.49
MSFT,2009-11-12,29.35
MSFT,2009-11-11,29.35
MSFT,2009-11-10,29.35
MSFT,2009-11-09,29.35
MSFT,2009-11-06,29.35
MSFT,2009-11-05,29.35
MSFT,2009-11-04,29.35
MSFT,2009-11-03,29.35
MSFT,2009-11-02,29.35
MSFT,2009-10-30,29.35
MSFT,2009-10-29,29.35
MSFT,2009-10-28,29.35
MSFT,2009-10-27,29.35
MSFT,2009-10-26,29.35
MSFT,2009-10-23,26.75
MSFT,2009-10-22,26.75
MSFT,2009-10-21,26.709999
MSFT,2009-10-20,26.709999
MSFT,2009-10-19,26.709999
MSFT,2009-10-16,26.709999
MSFT,2009-10-15,26.25
MSFT,2009-10-14,26.25
MSFT,2009-10-13,26.25
MSFT,2009-10-12,26.25
MSFT,2009-10-09,26.25
MSFT,2009-10-08,27.469999
MSFT,2009-10-07,27.469999
MSFT,2009-10-06,27.469999
MSFT,2009-10-05,27.469999
MSFT,2009-10-02,27.66
MSFT,2009-10-01,27.66
MSFT,2009-09-30,27.66
MSFT,2009-09-29,27.66
MSFT,2009-09-28,27.66
MSFT,2009-09-25,27.66
MSFT,2009-09-24,27.66
MSFT,2009-09-23,27.66
MSFT,2009-09-22,27.66
MSFT,2009-09-21,27.66
MSFT,2009-09-18,27.66
MSFT,2009-09-17,27.74
MSFT,2009-09-16,27.74
MSFT,2009-09-15,27.74
MSFT,2009-09-14,27.74
MSFT,2009-09-11,27.74
MSFT,2009-09-10,27.74
MSFT,2009-09-09,27.74
MSFT,2009-09-08,27.74
MSFT,2009-09-04,27.76
MSFT,2009-09-03,27.780001
MSFT,2009-09-02,28.01
MSFT,2009-09-01,28.01
MSFT,2009-08-31,28.01
MSFT,2009-08-28,28.01
MSFT,2009-08-27,28.01
MSFT,2009-08-26,28.01
MSFT,2009-08-25,28.01
MSFT,2009-08-24,28.01
MSFT,2009-08-21,28.049999
MSFT,2009-08-20,28.15
MSFT,2009-08-19,28.280001
MSFT,2009-08-18,28.50
MSFT,2009-08-17,28.50
MSFT,2009-08-14,28.50
MSFT,2009-08-13,28.50
MSFT,2009-08-12,28.50
MSFT,2009-08-11,28.50
MSFT,2009-08-10,28.50
MSFT,2009-08-07,28.50
MSFT,2009-08-06,28.50
MSFT,2009-08-05,28.50
MSFT,2009-08-04,28.50
MSFT,2009-08-03,28.50
MSFT,2009-07-31,28.50
MSFT,2009-07-30,28.50
MSFT,2009-07-29,28.50
MSFT,2009-07-28,28.50
MSFT,2009-07-27,28.50
MSFT,2009-07-24,28.50
MSFT,2009-07-23,28.50
MSFT,2009-07-22,28.50
MSFT,2009-07-21,28.50
MSFT,2009-07-20,28.50
MSFT,2009-07-17,28.50
MSFT,2009-07-16,28.50
MSFT,2009-07-15,28.50
MSFT,2009-07-14,28.50
MSFT,2009-07-13,28.50
MSFT,2009-07-10,28.50
MSFT,2009-07-09,28.50
MSFT,2009-07-08,28.50
MSFT,2009-07-07,28.50
MSFT,2009-07-06,28.50
MSFT,2009-07-02,28.50
MSFT,2009-07-01,28.50
MSFT,2009-06-30,28.67
MSFT,2009-06-29,28.67
MSFT,2009-06-26,28.67
MSFT,2009-06-25,28.92
MSFT,2009-06-24,29.190001
MSFT,2009-06-23,29.190001
MSFT,2009-06-22,29.190001
MSFT,2009-06-19,29.190001
MSFT,2009-06-18,29.57
MSFT,2009-06-17,29.57
MSFT,2009-06-16,29.57
MSFT,2009-06-15,29.57
MSFT,2009-06-12,29.57
MSFT,2009-06-11,29.57
MSFT,2009-06-10,29.57
MSFT,2009-06-09,29.57
MSFT,2009-06-08,29.57
MSFT,2009-06-05,29.57
MSFT,2009-06-04,29.57
MSFT,2009-06-03,29.57
MSFT,2009-06-02,29.57
MSFT,2009-06-01,29.57
MSFT,2009-05-29,29.57
MSFT,2009-05-28,29.57
MSFT,2009-05-27,29.57
MSFT,2009-05-26,29.57
MSFT,2009-05-22,29.889999
MSFT,2009-05-21,30.48
MSFT,2009-05-20,30.530001
MSFT,2009-05-19,30.530001
MSFT,2009-05-18,30.530001
MSFT,2009-05-15,30.530001
MSFT,2009-05-14,30.530001
MSFT,2009-05-13,30.530001
MSFT,2009-05-12,30.530001
MSFT,2009-05-11,30.530001
MSFT,2009-05-08,30.530001
MSFT,2009-05-07,30.530001
MSFT,2009-05-06,30.530001
MSFT,2009-05-05,30.530001
MSFT,2009-05-04,30.530001
MSFT,2009-05-01,30.530001
MSFT,2009-04-30,30.530001
MSFT,2009-04-29,32.099998
MSFT,2009-04-28,32.099998
MSFT,2009-04-27,32.099998
MSFT,2009-04-24,32.099998
MSFT,2009-04-23,32.099998
MSFT,2009-04-22,32.099998
MSFT,2009-04-21,32.099998
MSFT,2009-04-20,32.099998
MSFT,2009-04-17,32.099998
MSFT,2009-04-16,32.099998
MSFT,2009-04-15,32.099998
MSFT,2009-04-14,32.099998
MSFT,2009-04-13,32.099998
MSFT,2009-04-09,32.099998
MSFT,2009-04-08,32.099998
MSFT,2009-04-07,32.099998
MSFT,2009-04-06,32.099998
MSFT,2009-04-03,32.099998
MSFT,2009-04-02,32.099998
MSFT,2009-04-01,32.099998
MSFT,2009-03-31,32.099998
MSFT,2009-03-30,32.099998
MSFT,2009-03-27,32.099998
MSFT,2009-03-26,32.099998
MSFT,2009-03-25,32.099998
MSFT,2009-03-24,32.099998
MSFT,2009-03-23,32.099998
MSFT,2009-03-20,32.099998
MSFT,2009-03-19,32.099998
MSFT,2009-03-18,32.099998
MSFT,2009-03-17,32.099998
MSFT,2009-03-16,32.099998
MSFT,2009-03-13,32.099998
MSFT,2009-03-12,32.099998
MSFT,2009-03-11,32.099998
MSFT,2009-03-10,32.099998
MSFT,2009-03-09,32.099998
MSFT,2009-03-06,32.099998
MSFT,2009-03-05,32.099998
MSFT,2009-03-04,32.099998
MSFT,2009-03-03,32.099998
MSFT,2009-03-02,32.099998
MSFT,2009-02-27,32.099998
MSFT,2009-02-26,32.099998
MSFT,2009-02-25,32.099998
MSFT,2009-02-24,32.099998
MSFT,2009-02-23,32.099998
MSFT,2009-02-20,32.099998
MSFT,2009-02-19,32.099998
MSFT,2009-02-18,32.099998
MSFT,2009-02-17,32.099998
MSFT,2009-02-13,32.099998
MSFT,2009-02-12,32.099998
MSFT,2009-02-11,32.099998
MSFT,2009-02-10,32.099998
MSFT,2009-02-09,32.099998
MSFT,2009-02-06,32.099998
MSFT,2009-02-05,33.25
MSFT,2009-02-04,33.25
MSFT,2009-02-03,33.25
MSFT,2009-02-02,33.25
MSFT,2009-01-30,33.25
MSFT,2009-01-29,35.00
MSFT,2009-01-28,35.00
MSFT,2009-01-27,35.00
MSFT,2009-01-26,35.00
MSFT,2009-01-23,35.00
MSFT,2009-01-22,35.00
MSFT,2009-01-21,35.00
MSFT,2009-01-20,35.00
MSFT,2009-01-16,35.00
MSFT,2009-01-15,35.00
MSFT,2009-01-14,35.00
MSFT,2009-01-13,35.00
MSFT,2009-01-12,35.00
MSFT,2009-01-09,35.00
MSFT,2009-01-08,35.200001
MSFT,2009-01-07,35.650002
MSFT,2009-01-06,35.959999
MSFT,2009-01-05,35.990002
MSFT,2009-01-02,36.23
MSFT,2008-12-31,36.549999
MSFT,2008-12-30,36.639999
MSFT,2008-12-29,36.720001
MSFT,2008-12-26,36.720001
MSFT,2008-12-24,36.720001
MSFT,2008-12-23,36.720001
MSFT,2008-12-22,36.720001
MSFT,2008-12-19,36.720001
MSFT,2008-12-18,36.720001
MSFT,2008-12-17,36.720001
MSFT,2008-12-16,36.720001
MSFT,2008-12-15,36.720001
MSFT,2008-12-12,36.720001
MSFT,2008-12-11,36.720001
MSFT,2008-12-10,36.720001
MSFT,2008-12-09,36.720001
MSFT,2008-12-08,36.720001
MSFT,2008-12-05,36.720001
MSFT,2008-12-04,36.720001
MSFT,2008-12-03,36.720001
MSFT,2008-12-02,36.720001
MSFT,2008-12-01,36.720001
MSFT,2008-11-28,36.720001
MSFT,2008-11-26,36.720001
MSFT,2008-11-25,36.720001
MSFT,2008-11-24,36.720001
MSFT,2008-11-21,36.720001
MSFT,2008-11-20,36.720001
MSFT,2008-11-19,36.720001
MSFT,2008-11-18,36.720001
MSFT,2008-11-17,36.720001
MSFT,2008-11-14,36.720001
MSFT,2008-11-13,36.720001
MSFT,2008-11-12,36.720001
MSFT,2008-11-11,36.720001
MSFT,2008-11-10,36.720001
MSFT,2008-11-07,37.099998
MSFT,2008-11-06,37.50
MSFT,2008-11-05,37.50
MSFT,2008-11-04,37.50
MSFT,2008-11-03,37.50
MSFT,2008-10-31,37.50
MSFT,2008-10-30,37.50
MSFT,2008-10-29,37.50
MSFT,2008-10-28,37.50
MSFT,2008-10-27,37.50
MSFT,2008-10-24,37.50
MSFT,2008-10-23,37.50
MSFT,2008-10-22,37.50
MSFT,2008-10-21,37.50
MSFT,2008-10-20,37.50
MSFT,2008-10-17,37.50
MSFT,2008-10-16,37.50
MSFT,2008-10-15,37.50
MSFT,2008-10-14,37.50
MSFT,2008-10-13,37.50
MSFT,2008-10-10,37.50
MSFT,2008-10-09,37.50
MSFT,2008-10-08,37.50
MSFT,2008-10-07,37.50
MSFT,2008-10-06,37.50
MSFT,2008-10-03,37.50
MSFT,2008-10-02,37.50
MSFT,2008-10-01,37.50
MSFT,2008-09-30,37.50
MSFT,2008-09-29,37.50
MSFT,2008-09-26,37.50
MSFT,2008-09-25,37.50
MSFT,2008-09-24,37.50
MSFT,2008-09-23,37.50
MSFT,2008-09-22,37.50
MSFT,2008-09-19,37.50
MSFT,2008-09-18,37.50
MSFT,2008-09-17,37.50
MSFT,2008-09-16,37.50
MSFT,2008-09-15,37.50
MSFT,2008-09-12,37.50
MSFT,2008-09-11,37.50
MSFT,2008-09-10,37.50
MSFT,2008-09-09,37.50
MSFT,2008-09-08,37.50
MSFT,2008-09-05,37.50
MSFT,2008-09-04,37.50
MSFT,2008-09-03,37.50
MSFT,2008-09-02,37.50
MSFT,2008-08-29,37.50
MSFT,2008-08-28,37.50
MSFT,2008-08-27,37.50
MSFT,2008-08-26,37.50
MSFT,2008-08-25,37.50
MSFT,2008-08-22,37.50
MSFT,2008-08-21,37.50
MSFT,2008-08-20,37.50
MSFT,2008-08-19,37.50
MSFT,2008-08-18,37.50
MSFT,2008-08-15,37.50
MSFT,2008-08-14,37.50
MSFT,2008-08-13,37.50
MSFT,2008-08-12,37.50
MSFT,2008-08-11,37.50
MSFT,2008-08-08,37.50
MSFT,2008-08-07,37.50
MSFT,2008-08-06,37.50
MSFT,2008-08-05,37.50
MSFT,2008-08-04,37.50
MSFT,2008-08-01,37.50
MSFT,2008-07-31,37.50
MSFT,2008-07-30,37.50
MSFT,2008-07-29,37.50
MSFT,2008-07-28,37.50
MSFT,2008-07-25,37.50
MSFT,2008-07-24,37.50
MSFT,2008-07-23,37.50
MSFT,2008-07-22,37.50
MSFT,2008-07-21,37.50
MSFT,2008-07-18,37.50
MSFT,2008-07-17,37.50
MSFT,2008-07-16,37.50
MSFT,2008-07-15,37.50
MSFT,2008-07-14,37.50
MSFT,2008-07-11,37.50
MSFT,2008-07-10,37.50
MSFT,2008-07-09,37.50
MSFT,2008-07-08,37.50
MSFT,2008-07-07,37.50
MSFT,2008-07-03,37.50
MSFT,2008-07-02,37.50
MSFT,2008-07-01,37.50
MSFT,2008-06-30,37.50
MSFT,2008-06-27,37.50
MSFT,2008-06-26,37.50
MSFT,2008-06-25,37.50
MSFT,2008-06-24,37.50
MSFT,2008-06-23,37.50
MSFT,2008-06-20,37.50
MSFT,2008-06-19,37.50
MSFT,2008-06-18,37.50
MSFT,2008-06-17,37.50
MSFT,2008-06-16,37.50
MSFT,2008-06-13,37.50
MSFT,2008-06-12,37.50
MSFT,2008-06-11,37.50
MSFT,2008-06-10,37.50
MSFT,2008-06-09,37.50
MSFT,2008-06-06,37.50
MSFT,2008-06-05,37.50
MSFT,2008-06-04,37.50
MSFT,2008-06-03,37.50
MSFT,2008-06-02,37.50
MSFT,2008-05-30,37.50
MSFT,2008-05-29,37.50
MSFT,2008-05-28,37.50
MSFT,2008-05-27,37.50
MSFT,2008-05-23,37.50
MSFT,2008-05-22,37.50
MSFT,2008-05-21,37.50
MSFT,2008-05-20,37.50
MSFT,2008-05-19,37.50
MSFT,2008-05-16,37.50
MSFT,2008-05-15,37.50
MSFT,2008-05-14,37.50
MSFT,2008-05-13,37.50
MSFT,2008-05-12,37.50
MSFT,2008-05-09,37.50
MSFT,2008-05-08,37.50
MSFT,2008-05-07,37.50
MSFT,2008-05-06,37.50
MSFT,2008-05-05,37.50
MSFT,2008-05-02,37.50
MSFT,2008-05-01,37.50
MSFT,2008-04-30,37.50
MSFT,2008-04-29,37.50
MSFT,2008-04-28,37.50
MSFT,2008-04-25,37.50
MSFT,2008-04-24,37.50
MSFT,2008-04-23,37.50
MSFT,2008-04-22,37.50
MSFT,2008-04-21,37.50
MSFT,2008-04-18,37.50
MSFT,2008-04-17,37.50
MSFT,2008-04-16,37.50
MSFT,2008-04-15,37.50
MSFT,2008-04-14,37.50
MSFT,2008-04-11,37.50
MSFT,2008-04-10,37.50
MSFT,2008-04-09,37.50
MSFT,2008-04-08,37.50
MSFT,2008-04-07,37.50
MSFT,2008-04-04,37.50
MSFT,2008-04-03,37.50
MSFT,2008-04-02,37.50
MSFT,2008-04-01,37.50
MSFT,2008-03-31,37.50
MSFT,2008-03-28,37.50
MSFT,2008-03-27,37.50
MSFT,2008-03-26,37.50
MSFT,2008-03-25,37.50
MSFT,2008-03-24,37.50
MSFT,2008-03-20,37.50
MSFT,2008-03-19,37.50
MSFT,2008-03-18,37.50
MSFT,2008-03-17,37.50
MSFT,2008-03-14,37.50
MSFT,2008-03-13,37.50
MSFT,2008-03-12,37.50
MSFT,2008-03-11,37.50
MSFT,2008-03-10,37.50
MSFT,2008-03-07,37.50
MSFT,2008-03-06,37.50
MSFT,2008-03-05,37.50
MSFT,2008-03-04,37.50
MSFT,2008-03-03,37.50
MSFT,2008-02-29,37.50
MSFT,2008-02-28,37.50
MSFT,2008-02-27,37.50
MSFT,2008-02-26,37.50
MSFT,2008-02-25,37.50
MSFT,2008-02-22,37.50
MSFT,2008-02-21,37.50
MSFT,2008-02-20,37.50
MSFT,2008-02-19,37.50
MSFT,2008-02-15,37.50
MSFT,2008-02-14,37.50
MSFT,2008-02-13,37.50
MSFT,2008-02-12,37.50
MSFT,2008-02-11,37.50
MSFT,2008-02-08,37.50
MSFT,2008-02-07,37.50
MSFT,2008-02-06,37.50
MSFT,2008-02-05,37.50
MSFT,2008-02-04,37.50
MSFT,2008-02-01,37.50
MSFT,2008-01-31,37.50
MSFT,2008-01-30,37.50
MSFT,2008-01-29,37.50
MSFT,2008-01-28,37.50
MSFT,2008-01-25,37.50
MSFT,2008-01-24,37.50
MSFT,2008-01-23,37.50
MSFT,2008-01-22,37.50
MSFT,2008-01-18,37.50
MSFT,2008-01-17,37.50
MSFT,2008-01-16,37.50
MSFT,2008-01-15,37.50
MSFT,2008-01-14,37.50
MSFT,2008-01-11,37.50
MSFT,2008-01-10,37.50
MSFT,2008-01-09,37.50
MSFT,2008-01-08,37.50
MSFT,2008-01-07,37.50
MSFT,2008-01-04,37.50
MSFT,2008-01-03,37.50
MSFT,2008-01-02,37.50
MSFT,2007-12-31,37.50
MSFT,2007-12-28,37.50
MSFT,2007-12-27,37.50
MSFT,2007-12-26,37.50
MSFT,2007-12-24,37.50
MSFT,2007-12-21,37.50
MSFT,2007-12-20,37.50
MSFT,2007-12-19,37.50
MSFT,2007-12-18,37.50
MSFT,2007-12-17,37.50
MSFT,2007-12-14,37.50
MSFT,2007-12-13,37.50
MSFT,2007-12-12,37.50
MSFT,2007-12-11,37.50
MSFT,2007-12-10,37.50
MSFT,2007-12-07,37.50
MSFT,2007-12-06,37.50
MSFT,2007-12-05,37.50
MSFT,2007-12-04,37.50
MSFT,2007-12-03,37.50
MSFT,2007-11-30,37.50
MSFT,2007-11-29,37.50
MSFT,2007-11-28,37.50
MSFT,2007-11-27,37.50
MSFT,2007-11-26,37.50
MSFT,2007-11-23,37.50
MSFT,2007-11-21,37.50
MSFT,2007-11-20,37.50
MSFT,2007-11-19,37.50
MSFT,2007-11-16,37.50
MSFT,2007-11-15,37.50
MSFT,2007-11-14,37.50
MSFT,2007-11-13,37.50
MSFT,2007-11-12,37.50
MSFT,2007-11-09,37.50
MSFT,2007-11-08,37.50
MSFT,2007-11-07,37.50
MSFT,2007-11-06,37.50
MSFT,2007-11-05,37.50
MSFT,2007-11-02,37.490002
MSFT,2007-11-01,37.00
MSFT,2007-10-31,36.029999
MSFT,2007-10-30,36.029999
MSFT,2007-10-29,36.029999
MSFT,2007-10-26,32.220001
MSFT,2007-10-25,31.84
MSFT,2007-10-24,31.84
MSFT,2007-10-23,31.84
MSFT,2007-10-22,31.84
MSFT,2007-10-19,31.84
MSFT,2007-10-18,31.84
MSFT,2007-10-17,31.84
MSFT,2007-10-16,31.84
MSFT,2007-10-15,31.84
MSFT,2007-10-12,31.84
MSFT,2007-10-11,31.84
MSFT,2007-10-10,31.84
MSFT,2007-10-09,31.84
MSFT,2007-10-08,31.84
MSFT,2007-10-05,31.84
MSFT,2007-10-04,31.84
MSFT,2007-10-03,31.84
MSFT,2007-10-02,31.84
MSFT,2007-10-01,31.84
MSFT,2007-09-28,31.84
MSFT,2007-09-27,31.84
MSFT,2007-09-26,31.84
MSFT,2007-09-25,31.84
MSFT,2007-09-24,31.84
MSFT,2007-09-21,31.84
MSFT,2007-09-20,31.84
MSFT,2007-09-19,31.84
MSFT,2007-09-18,31.84
MSFT,2007-09-17,31.84
MSFT,2007-09-14,31.84
MSFT,2007-09-13,31.84
MSFT,2007-09-12,31.84
MSFT,2007-09-11,31.84
MSFT,2007-09-10,31.84
MSFT,2007-09-07,31.84
MSFT,2007-09-06,31.84
MSFT,2007-09-05,31.84
MSFT,2007-09-04,31.84
MSFT,2007-08-31,31.84
MSFT,2007-08-30,31.84
MSFT,2007-08-29,31.84
MSFT,2007-08-28,31.84
MSFT,2007-08-27,31.84
MSFT,2007-08-24,31.84
MSFT,2007-08-23,31.84
MSFT,2007-08-22,31.84
MSFT,2007-08-21,31.84
MSFT,2007-08-20,31.84
MSFT,2007-08-17,31.84
MSFT,2007-08-16,31.84
MSFT,2007-08-15,31.84
MSFT,2007-08-14,31.84
MSFT,2007-08-13,31.84
MSFT,2007-08-10,31.84
MSFT,2007-08-09,31.84
MSFT,2007-08-08,31.84
MSFT,2007-08-07,31.84
MSFT,2007-08-06,31.84
MSFT,2007-08-03,31.84
MSFT,2007-08-02,31.84
MSFT,2007-08-01,31.84
MSFT,2007-07-31,31.84
MSFT,2007-07-30,31.84
MSFT,2007-07-27,31.84
MSFT,2007-07-26,31.84
MSFT,2007-07-25,31.84
MSFT,2007-07-24,31.84
MSFT,2007-07-23,31.84
MSFT,2007-07-20,31.84
MSFT,2007-07-19,31.48
MSFT,2007-07-18,31.48
MSFT,2007-07-17,31.48
MSFT,2007-07-16,31.48
MSFT,2007-07-13,31.48
MSFT,2007-07-12,31.48
MSFT,2007-07-11,31.48
MSFT,2007-07-10,31.48
MSFT,2007-07-09,31.48
MSFT,2007-07-06,31.48
MSFT,2007-07-05,31.48
MSFT,2007-07-03,31.48
MSFT,2007-07-02,31.48
MSFT,2007-06-29,31.48
MSFT,2007-06-28,31.48
MSFT,2007-06-27,31.48
MSFT,2007-06-26,31.48
MSFT,2007-06-25,31.48
MSFT,2007-06-22,31.48
MSFT,2007-06-21,31.48
MSFT,2007-06-20,31.48
MSFT,2007-06-19,31.48
MSFT,2007-06-18,31.48
MSFT,2007-06-15,31.48
MSFT,2007-06-14,31.48
MSFT,2007-06-13,31.48
MSFT,2007-06-12,31.48
MSFT,2007-06-11,31.48
MSFT,2007-06-08,31.48
MSFT,2007-06-07,31.48
MSFT,2007-06-06,31.48
MSFT,2007-06-05,31.48
MSFT,2007-06-04,31.48
MSFT,2007-06-01,31.48
MSFT,2007-05-31,31.48
MSFT,2007-05-30,31.48
MSFT,2007-05-29,31.48
MSFT,2007-05-25,31.48
MSFT,2007-05-24,31.48
MSFT,2007-05-23,31.48
MSFT,2007-05-22,31.48
MSFT,2007-05-21,31.48
MSFT,2007-05-18,31.48
MSFT,2007-05-17,31.48
MSFT,2007-05-16,31.48
MSFT,2007-05-15,31.48
MSFT,2007-05-14,31.48
MSFT,2007-05-11,31.48
MSFT,2007-05-10,31.48
MSFT,2007-05-09,31.48
MSFT,2007-05-08,31.48
MSFT,2007-05-07,31.48
MSFT,2007-05-04,31.48
MSFT,2007-05-03,31.48
MSFT,2007-05-02,31.48
MSFT,2007-05-01,31.48
MSFT,2007-04-30,31.48
MSFT,2007-04-27,31.48
MSFT,2007-04-26,31.48
MSFT,2007-04-25,31.48
MSFT,2007-04-24,31.48
MSFT,2007-04-23,31.48
MSFT,2007-04-20,31.48
MSFT,2007-04-19,31.48
MSFT,2007-04-18,31.48
MSFT,2007-04-17,31.48
MSFT,2007-04-16,31.48
MSFT,2007-04-13,31.48
MSFT,2007-04-12,31.48
MSFT,2007-04-11,31.48
MSFT,2007-04-10,31.48
MSFT,2007-04-09,31.48
MSFT,2007-04-05,31.48
MSFT,2007-04-04,31.48
MSFT,2007-04-03,31.48
