Symbol,Date,High
MSFT,2007-04-02,31.48
MSFT,2007-03-30,31.48
MSFT,2007-03-29,31.48
MSFT,2007-03-28,31.48
MSFT,2007-03-27,31.48
MSFT,2007-03-26,31.48
MSFT,2007-03-23,31.48
MSFT,2007-03-22,31.48
MSFT,2007-03-21,31.48
MSFT,2007-03-20,31.48
MSFT,2007-03-19,31.48
MSFT,2007-03-16,31.48
MSFT,2007-03-15,31.48
MSFT,2007-03-14,31.48
MSFT,2007-03-13,31.48
MSFT,2007-03-12,31.48
MSFT,2007-03-09,31.48
MSFT,2007-03-08,31.48
MSFT,2007-03-07,31.48
MSFT,2007-03-06,31.48
MSFT,2007-03-05,31.48
MSFT,2007-03-02,31.48
MSFT,2007-03-01,31.48
MSFT,2007-02-28,31.48
MSFT,2007-02-27,31.48
MSFT,2007-02-26,31.48
MSFT,2007-02-23,31.48
MSFT,2007-02-22,31.48
MSFT,2007-02-21,31.48
MSFT,2007-02-20,31.48
MSFT,2007-02-16,31.48
MSFT,2007-02-15,31.48
MSFT,2007-02-14,31.48
MSFT,2007-02-13,31.48
MSFT,2007-02-12,31.48
MSFT,2007-02-09,31.48
MSFT,2007-02-08,31.48
MSFT,2007-02-07,31.48
MSFT,2007-02-06,31.48
MSFT,2007-02-05,31.48
MSFT,2007-02-02,31.48
MSFT,2007-02-01,31.48
MSFT,2007-01-31,31.48
MSFT,2007-01-30,31.48
MSFT,2007-01-29,31.48
MSFT,2007-01-26,31.48
MSFT,2007-01-25,31.450001
MSFT,2007-01-24,31.450001
MSFT,2007-01-23,31.450001
MSFT,2007-01-22,31.450001
MSFT,2007-01-19,31.450001
MSFT,2007-01-18,31.450001
MSFT,2007-01-17,31.450001
MSFT,2007-01-16,31.389999
MSFT,2007-01-12,30.75
MSFT,2007-01-11,30.26
MSFT,2007-01-10,30.26
MSFT,2007-01-09,30.26
MSFT,2007-01-08,30.26
MSFT,2007-01-05,30.26
MSFT,2007-01-04,30.26
MSFT,2007-01-03,30.26
MSFT,2006-12-29,30.26
MSFT,2006-12-28,30.26
MSFT,2006-12-27,30.26
MSFT,2006-12-26,30.26
MSFT,2006-12-22,30.26
MSFT,2006-12-21,30.26
MSFT,2006-12-20,30.26
MSFT,2006-12-19,30.26
MSFT,2006-12-18,30.23
MSFT,2006-12-15,30.08
MSFT,2006-12-14,30.00
MSFT,2006-12-13,30.00
MSFT,2006-12-12,30.00
MSFT,2006-12-11,30.00
MSFT,2006-12-08,30.00
MSFT,2006-12-07,30.00
MSFT,2006-12-06,30.00
MSFT,2006-12-05,30.00
MSFT,2006-12-04,30.00
MSFT,2006-12-01,30.00
MSFT,2006-11-30,30.00
MSFT,2006-11-29,30.00
MSFT,2006-11-28,30.00
MSFT,2006-11-27,30.00
MSFT,2006-11-24,30.00
MSFT,2006-11-22,30.00
MSFT,2006-11-21,30.00
MSFT,2006-11-20,29.639999
MSFT,2006-11-17,29.639999
MSFT,2006-11-16,29.459999
MSFT,2006-11-15,29.459999
MSFT,2006-11-14,29.459999
MSFT,2006-11-13,29.40
MSFT,2006-11-10,29.40
MSFT,2006-11-09,29.23
MSFT,2006-11-08,29.07
MSFT,2006-11-07,29.049999
MSFT,2006-11-06,28.99
MSFT,2006-11-03,28.99
MSFT,2006-11-02,28.99
MSFT,2006-11-01,28.85
MSFT,2006-10-31,28.84
MSFT,2006-10-30,28.790001
MSFT,2006-10-27,28.700001
MSFT,2006-10-26,28.700001
MSFT,2006-10-25,28.700001
MSFT,2006-10-24,28.700001
MSFT,2006-10-23,28.700001
MSFT,2006-10-20,28.700001
MSFT,2006-10-19,28.700001
MSFT,2006-10-18,28.690001
MSFT,2006-10-17,28.690001
MSFT,2006-10-16,28.690001
MSFT,2006-10-13,28.379999
MSFT,2006-10-12,28.379999
MSFT,2006-10-11,28.379999
MSFT,2006-10-10,28.379999
MSFT,2006-10-09,28.379999
MSFT,2006-10-06,28.379999
MSFT,2006-10-05,28.379999
MSFT,2006-10-04,28.379999
MSFT,2006-10-03,28.379999
MSFT,2006-10-02,28.379999
MSFT,2006-09-29,28.379999
MSFT,2006-09-28,28.379999
MSFT,2006-09-27,28.379999
MSFT,2006-09-26,28.379999
MSFT,2006-09-25,28.379999
MSFT,2006-09-22,28.379999
MSFT,2006-09-21,28.379999
MSFT,2006-09-20,28.379999
MSFT,2006-09-19,28.379999
MSFT,2006-09-18,28.379999
MSFT,2006-09-15,28.379999
MSFT,2006-09-14,28.379999
MSFT,2006-09-13,28.379999
MSFT,2006-09-12,28.379999
MSFT,2006-09-11,28.379999
MSFT,2006-09-08,28.379999
MSFT,2006-09-07,28.379999
MSFT,2006-09-06,28.379999
MSFT,2006-09-05,28.379999
MSFT,2006-09-01,28.379999
MSFT,2006-08-31,28.379999
MSFT,2006-08-30,28.379999
MSFT,2006-08-29,28.379999
MSFT,2006-08-28,28.379999
MSFT,2006-08-25,28.379999
MSFT,2006-08-24,28.379999
MSFT,2006-08-23,28.379999
MSFT,2006-08-22,28.379999
MSFT,2006-08-21,28.379999
MSFT,2006-08-18,28.379999
MSFT,2006-08-17,28.379999
MSFT,2006-08-16,28.379999
MSFT,2006-08-15,28.379999
MSFT,2006-08-14,28.379999
MSFT,2006-08-11,28.379999
MSFT,2006-08-10,28.379999
MSFT,2006-08-09,28.379999
MSFT,2006-08-08,28.379999
MSFT,2006-08-07,28.379999
MSFT,2006-08-04,28.379999
MSFT,2006-08-03,28.379999
MSFT,2006-08-02,28.379999
MSFT,2006-08-01,28.379999
MSFT,2006-07-31,28.379999
MSFT,2006-07-28,28.379999
MSFT,2006-07-27,28.379999
MSFT,2006-07-26,28.379999
MSFT,2006-07-25,28.379999
MSFT,2006-07-24,28.379999
MSFT,2006-07-21,28.379999
MSFT,2006-07-20,28.379999
MSFT,2006-07-19,28.379999
MSFT,2006-07-18,28.379999
MSFT,2006-07-17,28.379999
MSFT,2006-07-14,28.379999
MSFT,2006-07-13,28.379999
MSFT,2006-07-12,28.379999
MSFT,2006-07-11,28.379999
MSFT,2006-07-10,28.379999
MSFT,2006-07-07,28.379999
MSFT,2006-07-06,28.379999
MSFT,2006-07-05,28.379999
MSFT,2006-07-03,28.379999
MSFT,2006-06-30,28.379999
MSFT,2006-06-29,28.379999
MSFT,2006-06-28,28.379999
MSFT,2006-06-27,28.379999
MSFT,2006-06-26,28.379999
MSFT,2006-06-23,28.379999
MSFT,2006-06-22,28.379999
MSFT,2006-06-21,28.379999
MSFT,2006-06-20,28.379999
MSFT,2006-06-19,28.379999
MSFT,2006-06-16,28.379999
MSFT,2006-06-15,28.379999
MSFT,2006-06-14,28.379999
MSFT,2006-06-13,28.379999
MSFT,2006-06-12,28.379999
MSFT,2006-06-09,28.379999
MSFT,2006-06-08,28.379999
MSFT,2006-06-07,28.379999
MSFT,2006-06-06,28.379999
MSFT,2006-06-05,28.379999
MSFT,2006-06-02,28.379999
MSFT,2006-06-01,28.379999
MSFT,2006-05-31,28.379999
MSFT,2006-05-30,28.379999
MSFT,2006-05-26,28.379999
MSFT,2006-05-25,28.379999
MSFT,2006-05-24,28.379999
MSFT,2006-05-23,28.379999
MSFT,2006-05-22,28.379999
MSFT,2006-05-19,28.379999
MSFT,2006-05-18,28.379999
MSFT,2006-05-17,28.379999
MSFT,2006-05-16,28.379999
MSFT,2006-05-15,28.379999
MSFT,2006-05-12,28.379999
MSFT,2006-05-11,28.379999
MSFT,2006-05-10,28.379999
MSFT,2006-05-09,28.379999
MSFT,2006-05-08,28.379999
MSFT,2006-05-05,28.379999
MSFT,2006-05-04,28.379999
MSFT,2006-05-03,28.379999
MSFT,2006-05-02,28.379999
MSFT,2006-05-01,28.379999
MSFT,2006-04-28,28.379999
MSFT,2006-04-27,28.379999
MSFT,2006-04-26,28.379999
MSFT,2006-04-25,28.379999
MSFT,2006-04-24,28.379999
MSFT,2006-04-21,28.379999
MSFT,2006-04-20,28.379999
MSFT,2006-04-19,28.379999
MSFT,2006-04-18,28.379999
MSFT,2006-04-17,28.379999
MSFT,2006-04-13,28.379999
MSFT,2006-04-12,28.379999
MSFT,2006-04-11,28.379999
MSFT,2006-04-10,28.379999
MSFT,2006-04-07,28.379999
MSFT,2006-04-06,28.379999
MSFT,2006-04-05,28.379999
MSFT,2006-04-04,28.379999
MSFT,2006-04-03,28.379999
MSFT,2006-03-31,28.379999
MSFT,2006-03-30,28.379999
MSFT,2006-03-29,28.379999
MSFT,2006-03-28,28.379999
MSFT,2006-03-27,28.379999
MSFT,2006-03-24,28.379999
MSFT,2006-03-23,28.379999
MSFT,2006-03-22,28.379999
MSFT,2006-03-21,28.379999
MSFT,2006-03-20,28.379999
MSFT,2006-03-17,28.379999
MSFT,2006-03-16,28.379999
MSFT,2006-03-15,28.379999
MSFT,2006-03-14,28.379999
MSFT,2006-03-13,28.379999
MSFT,2006-03-10,28.379999
MSFT,2006-03-09,28.379999
MSFT,2006-03-08,28.379999
MSFT,2006-03-07,28.379999
MSFT,2006-03-06,28.379999
MSFT,2006-03-03,28.379999
MSFT,2006-03-02,28.379999
MSFT,2006-03-01,28.379999
MSFT,2006-02-28,28.379999
MSFT,2006-02-27,28.379999
MSFT,2006-02-24,28.379999
MSFT,2006-02-23,28.379999
MSFT,2006-02-22,28.379999
MSFT,2006-02-21,28.379999
MSFT,2006-02-17,28.379999
MSFT,2006-02-16,28.379999
MSFT,2006-02-15,28.379999
MSFT,2006-02-14,28.379999
MSFT,2006-02-13,28.379999
MSFT,2006-02-10,28.379999
MSFT,2006-02-09,28.379999
MSFT,2006-02-08,28.379999
MSFT,2006-02-07,28.379999
MSFT,2006-02-06,28.379999
MSFT,2006-02-03,28.379999
MSFT,2006-02-02,28.379999
MSFT,2006-02-01,28.379999
MSFT,2006-01-31,28.25
MSFT,2006-01-30,28.25
MSFT,2006-01-27,28.25
MSFT,2006-01-26,28.25
MSFT,2006-01-25,28.25
MSFT,2006-01-24,28.25
MSFT,2006-01-23,28.25
MSFT,2006-01-20,28.25
MSFT,2006-01-19,28.25
MSFT,2006-01-18,28.25
MSFT,2006-01-17,28.25
MSFT,2006-01-13,28.25
MSFT,2006-01-12,28.25
MSFT,2006-01-11,28.25
MSFT,2006-01-10,28.25
MSFT,2006-01-09,28.25
MSFT,2006-01-06,28.25
MSFT,2006-01-05,28.25
MSFT,2006-01-04,28.25
MSFT,2006-01-03,28.25
MSFT,2005-12-30,28.25
MSFT,2005-12-29,28.25
MSFT,2005-12-28,28.25
MSFT,2005-12-27,28.25
MSFT,2005-12-23,28.25
MSFT,2005-12-22,28.25
MSFT,2005-12-21,28.25
MSFT,2005-12-20,28.25
MSFT,2005-12-19,28.25
MSFT,2005-12-16,28.25
MSFT,2005-12-15,28.25
MSFT,2005-12-14,28.25
MSFT,2005-12-13,28.25
MSFT,2005-12-12,28.25
MSFT,2005-12-09,28.25
MSFT,2005-12-08,28.25
MSFT,2005-12-07,28.25
MSFT,2005-12-06,28.25
MSFT,2005-12-05,28.25
MSFT,2005-12-02,28.25
MSFT,2005-12-01,28.25
MSFT,2005-11-30,28.25
MSFT,2005-11-29,28.25
MSFT,2005-11-28,28.25
MSFT,2005-11-25,28.25
MSFT,2005-11-23,28.25
MSFT,2005-11-22,28.25
MSFT,2005-11-21,28.25
MSFT,2005-11-18,28.00
MSFT,2005-11-17,27.940001
MSFT,2005-11-16,30.200001
MSFT,2005-11-15,30.200001
MSFT,2005-11-14,30.200001
MSFT,2005-11-11,30.200001
MSFT,2005-11-10,30.200001
MSFT,2005-11-09,30.200001
MSFT,2005-11-08,30.200001
MSFT,2005-11-07,30.200001
MSFT,2005-11-04,30.200001
MSFT,2005-11-03,30.200001
MSFT,2005-11-02,30.200001
MSFT,2005-11-01,30.200001
MSFT,2005-10-31,30.200001
MSFT,2005-10-28,30.200001
MSFT,2005-10-27,30.200001
MSFT,2005-10-26,30.200001
MSFT,2005-10-25,30.200001
MSFT,2005-10-24,30.200001
MSFT,2005-10-21,30.200001
MSFT,2005-10-20,30.200001
MSFT,2005-10-19,30.200001
MSFT,2005-10-18,30.200001
MSFT,2005-10-17,30.200001
MSFT,2005-10-14,30.200001
MSFT,2005-10-13,30.200001
MSFT,2005-10-12,30.200001
MSFT,2005-10-11,30.200001
MSFT,2005-10-10,30.200001
MSFT,2005-10-07,30.200001
MSFT,2005-10-06,30.200001
MSFT,2005-10-05,30.200001
MSFT,2005-10-04,30.200001
MSFT,2005-10-03,30.200001
MSFT,2005-09-30,30.200001
MSFT,2005-09-29,30.200001
MSFT,2005-09-28,30.200001
MSFT,2005-09-27,30.200001
MSFT,2005-09-26,30.200001
MSFT,2005-09-23,30.200001
MSFT,2005-09-22,30.200001
MSFT,2005-09-21,30.200001
MSFT,2005-09-20,30.200001
MSFT,2005-09-19,30.200001
MSFT,2005-09-16,30.200001
MSFT,2005-09-15,30.200001
MSFT,2005-09-14,30.200001
MSFT,2005-09-13,30.200001
MSFT,2005-09-12,30.200001
MSFT,2005-09-09,30.200001
MSFT,2005-09-08,30.200001
MSFT,2005-09-07,30.200001
MSFT,2005-09-06,30.200001
MSFT,2005-09-02,30.200001
MSFT,2005-09-01,30.200001
MSFT,2005-08-31,30.200001
MSFT,2005-08-30,30.200001
MSFT,2005-08-29,30.200001
MSFT,2005-08-26,30.200001
MSFT,2005-08-25,30.200001
MSFT,2005-08-24,30.200001
MSFT,2005-08-23,30.200001
MSFT,2005-08-22,30.200001
MSFT,2005-08-19,30.200001
MSFT,2005-08-18,30.200001
MSFT,2005-08-17,30.200001
MSFT,2005-08-16,30.200001
MSFT,2005-08-15,30.200001
MSFT,2005-08-12,30.200001
MSFT,2005-08-11,30.200001
MSFT,2005-08-10,30.200001
MSFT,2005-08-09,30.200001
MSFT,2005-08-08,30.200001
MSFT,2005-08-05,30.200001
MSFT,2005-08-04,30.200001
MSFT,2005-08-03,30.200001
MSFT,2005-08-02,30.200001
MSFT,2005-08-01,30.200001
MSFT,2005-07-29,30.200001
MSFT,2005-07-28,30.200001
MSFT,2005-07-27,30.200001
MSFT,2005-07-26,30.200001
MSFT,2005-07-25,30.200001
MSFT,2005-07-22,30.200001
MSFT,2005-07-21,30.200001
MSFT,2005-07-20,30.200001
MSFT,2005-07-19,30.200001
MSFT,2005-07-18,30.200001
MSFT,2005-07-15,30.200001
MSFT,2005-07-14,30.200001
MSFT,2005-07-13,30.200001
MSFT,2005-07-12,30.200001
MSFT,2005-07-11,30.200001
MSFT,2005-07-08,30.200001
MSFT,2005-07-07,30.200001
MSFT,2005-07-06,30.200001
MSFT,2005-07-05,30.200001
MSFT,2005-07-01,30.200001
MSFT,2005-06-30,30.200001
MSFT,2005-06-29,30.200001
MSFT,2005-06-28,30.200001
MSFT,2005-06-27,30.200001
MSFT,2005-06-24,30.200001
MSFT,2005-06-23,30.200001
MSFT,2005-06-22,30.200001
MSFT,2005-06-21,30.200001
MSFT,2005-06-20,30.200001
MSFT,2005-06-17,30.200001
MSFT,2005-06-16,30.200001
MSFT,2005-06-15,30.200001
MSFT,2005-06-14,30.200001
MSFT,2005-06-13,30.200001
MSFT,2005-06-10,30.200001
MSFT,2005-06-09,30.200001
MSFT,2005-06-08,30.200001
MSFT,2005-06-07,30.200001
MSFT,2005-06-06,30.200001
MSFT,2005-06-03,30.200001
MSFT,2005-06-02,30.200001
MSFT,2005-06-01,30.200001
MSFT,2005-05-31,30.200001
MSFT,2005-05-27,30.200001
MSFT,2005-05-26,30.200001
MSFT,2005-05-25,30.200001
MSFT,2005-05-24,30.200001
MSFT,2005-05-23,30.200001
MSFT,2005-05-20,30.200001
MSFT,2005-05-19,30.200001
MSFT,2005-05-18,30.200001
MSFT,2005-05-17,30.200001
MSFT,2005-05-16,30.200001
MSFT,2005-05-13,30.200001
MSFT,2005-05-12,30.200001
MSFT,2005-05-11,30.200001
MSFT,2005-05-10,30.200001
MSFT,2005-05-09,30.200001
MSFT,2005-05-06,30.200001
MSFT,2005-05-05,30.200001
MSFT,2005-05-04,30.200001
MSFT,2005-05-03,30.200001
MSFT,2005-05-02,30.200001
MSFT,2005-04-29,30.200001
MSFT,2005-04-28,30.200001
MSFT,2005-04-27,30.200001
MSFT,2005-04-26,30.200001
MSFT,2005-04-25,30.200001
MSFT,2005-04-22,30.200001
MSFT,2005-04-21,30.200001
MSFT,2005-04-20,30.200001
MSFT,2005-04-19,30.200001
MSFT,2005-04-18,30.200001
MSFT,2005-04-15,30.200001
MSFT,2005-04-14,30.200001
MSFT,2005-04-13,30.200001
MSFT,2005-04-12,30.200001
MSFT,2005-04-11,30.200001
MSFT,2005-04-08,30.200001
MSFT,2005-04-07,30.200001
MSFT,2005-04-06,30.200001
MSFT,2005-04-05,30.200001
MSFT,2005-04-04,30.200001
MSFT,2005-04-01,30.200001
MSFT,2005-03-31,30.200001
MSFT,2005-03-30,30.200001
MSFT,2005-03-29,30.200001
MSFT,2005-03-28,30.200001
MSFT,2005-03-24,30.200001
MSFT,2005-03-23,30.200001
MSFT,2005-03-22,30.200001
MSFT,2005-03-21,30.200001
MSFT,2005-03-18,30.200001
MSFT,2005-03-17,30.200001
MSFT,2005-03-16,30.200001
MSFT,2005-03-15,30.200001
MSFT,2005-03-14,30.200001
MSFT,2005-03-11,30.200001
MSFT,2005-03-10,30.200001
MSFT,2005-03-09,30.200001
MSFT,2005-03-08,30.200001
MSFT,2005-03-07,30.200001
MSFT,2005-03-04,30.200001
MSFT,2005-03-03,30.200001
MSFT,2005-03-02,30.200001
MSFT,2005-03-01,30.200001
MSFT,2005-02-28,30.200001
MSFT,2005-02-25,30.200001
MSFT,2005-02-24,30.200001
MSFT,2005-02-23,30.200001
MSFT,2005-02-22,30.200001
MSFT,2005-02-18,30.200001
MSFT,2005-02-17,30.200001
MSFT,2005-02-16,30.200001
MSFT,2005-02-15,30.200001
MSFT,2005-02-14,30.200001
MSFT,2005-02-11,30.200001
MSFT,2005-02-10,30.200001
MSFT,2005-02-09,30.200001
MSFT,2005-02-08,30.200001
MSFT,2005-02-07,30.200001
MSFT,2005-02-04,30.200001
MSFT,2005-02-03,30.200001
MSFT,2005-02-02,30.200001
MSFT,2005-02-01,30.200001
MSFT,2005-01-31,30.200001
MSFT,2005-01-28,30.200001
MSFT,2005-01-27,30.200001
MSFT,2005-01-26,30.200001
MSFT,2005-01-25,30.200001
MSFT,2005-01-24,30.200001
MSFT,2005-01-21,30.200001
MSFT,2005-01-20,30.200001
MSFT,2005-01-19,30.200001
MSFT,2005-01-18,30.200001
MSFT,2005-01-14,30.200001
MSFT,2005-01-13,30.200001
MSFT,2005-01-12,30.200001
MSFT,2005-01-11,30.200001
MSFT,2005-01-10,30.200001
MSFT,2005-01-07,30.200001
MSFT,2005-01-06,30.200001
MSFT,2005-01-05,30.200001
MSFT,2005-01-04,30.200001
MSFT,2005-01-03,30.200001
MSFT,2004-12-31,30.200001
MSFT,2004-12-30,30.200001
MSFT,2004-12-29,30.200001
MSFT,2004-12-28,30.200001
MSFT,2004-12-27,30.200001
MSFT,2004-12-23,30.200001
MSFT,2004-12-22,30.200001
MSFT,2004-12-21,30.200001
MSFT,2004-12-20,30.200001
MSFT,2004-12-17,30.200001
MSFT,2004-12-16,30.200001
MSFT,2004-12-15,30.200001
MSFT,2004-12-14,30.200001
MSFT,2004-12-13,30.200001
MSFT,2004-12-10,30.200001
MSFT,2004-12-09,30.200001
MSFT,2004-12-08,30.200001
MSFT,2004-12-07,30.200001
MSFT,2004-12-06,30.200001
MSFT,2004-12-03,30.200001
MSFT,2004-12-02,30.200001
MSFT,2004-12-01,30.200001
MSFT,2004-11-30,30.200001
MSFT,2004-11-29,30.200001
MSFT,2004-11-26,30.200001
MSFT,2004-11-24,30.200001
MSFT,2004-11-23,30.200001
MSFT,2004-11-22,30.200001
MSFT,2004-11-19,30.200001
MSFT,2004-11-18,30.200001
MSFT,2004-11-17,30.200001
MSFT,2004-11-16,30.200001
MSFT,2004-11-15,30.200001
MSFT,2004-11-12,30.08
MSFT,2004-11-11,30.00
MSFT,2004-11-10,29.889999
MSFT,2004-11-09,29.889999
MSFT,2004-11-08,29.889999
MSFT,2004-11-05,29.889999
MSFT,2004-11-04,29.889999
MSFT,2004-11-03,29.889999
MSFT,2004-11-02,29.889999
MSFT,2004-11-01,29.889999
MSFT,2004-10-29,29.889999
MSFT,2004-10-28,29.889999
MSFT,2004-10-27,29.889999
MSFT,2004-10-26,29.889999
MSFT,2004-10-25,29.889999
MSFT,2004-10-22,29.889999
MSFT,2004-10-21,29.889999
MSFT,2004-10-20,29.889999
MSFT,2004-10-19,29.889999
MSFT,2004-10-18,29.889999
MSFT,2004-10-15,29.889999
MSFT,2004-10-14,29.889999
MSFT,2004-10-13,29.889999
MSFT,2004-10-12,29.889999
MSFT,2004-10-11,29.889999
MSFT,2004-10-08,29.889999
MSFT,2004-10-07,29.889999
MSFT,2004-10-06,29.889999
MSFT,2004-10-05,29.889999
MSFT,2004-10-04,29.889999
MSFT,2004-10-01,29.889999
MSFT,2004-09-30,29.889999
MSFT,2004-09-29,29.889999
MSFT,2004-09-28,29.889999
MSFT,2004-09-27,30.00
MSFT,2004-09-24,30.00
MSFT,2004-09-23,30.00
MSFT,2004-09-22,30.00
MSFT,2004-09-21,30.00
MSFT,2004-09-20,30.00
MSFT,2004-09-17,30.00
MSFT,2004-09-16,30.00
MSFT,2004-09-15,30.00
MSFT,2004-09-14,30.00
MSFT,2004-09-13,30.00
MSFT,2004-09-10,30.00
MSFT,2004-09-09,30.00
MSFT,2004-09-08,30.00
MSFT,2004-09-07,30.00
MSFT,2004-09-03,30.00
MSFT,2004-09-02,30.00
MSFT,2004-09-01,30.00
MSFT,2004-08-31,30.00
MSFT,2004-08-30,30.00
MSFT,2004-08-27,30.00
MSFT,2004-08-26,30.00
MSFT,2004-08-25,30.00
MSFT,2004-08-24,30.00
MSFT,2004-08-23,30.00
MSFT,2004-08-20,30.00
MSFT,2004-08-19,30.00
MSFT,2004-08-18,30.00
MSFT,2004-08-17,30.00
MSFT,2004-08-16,30.00
MSFT,2004-08-13,30.00
MSFT,2004-08-12,30.00
MSFT,2004-08-11,30.00
MSFT,2004-08-10,30.00
MSFT,2004-08-09,30.00
MSFT,2004-08-06,30.00
MSFT,2004-08-05,30.00
MSFT,2004-08-04,30.00
MSFT,2004-08-03,30.00
MSFT,2004-08-02,30.00
MSFT,2004-07-30,30.00
MSFT,2004-07-29,30.00
MSFT,2004-07-28,30.00
MSFT,2004-07-27,30.00
MSFT,2004-07-26,30.00
MSFT,2004-07-23,30.00
MSFT,2004-07-22,30.00
MSFT,2004-07-21,30.00
MSFT,2004-07-20,30.00
MSFT,2004-07-19,30.00
MSFT,2004-07-16,30.00
MSFT,2004-07-15,30.00
MSFT,2004-07-14,30.00
MSFT,2004-07-13,30.00
MSFT,2004-07-12,30.00
MSFT,2004-07-09,30.00
MSFT,2004-07-08,30.00
MSFT,2004-07-07,30.00
MSFT,2004-07-06,30.00
MSFT,2004-07-02,30.00
MSFT,2004-07-01,30.00
MSFT,2004-06-30,30.00
MSFT,2004-06-29,30.00
MSFT,2004-06-28,30.00
MSFT,2004-06-25,30.00
MSFT,2004-06-24,30.00
MSFT,2004-06-23,30.00
MSFT,2004-06-22,30.00
MSFT,2004-06-21,30.00
MSFT,2004-06-18,30.00
MSFT,2004-06-17,30.00
MSFT,2004-06-16,30.00
MSFT,2004-06-15,30.00
MSFT,2004-06-14,30.00
MSFT,2004-06-10,30.00
MSFT,2004-06-09,30.00
MSFT,2004-06-08,30.00
MSFT,2004-06-07,30.00
MSFT,2004-06-04,30.00
MSFT,2004-06-03,30.00
MSFT,2004-06-02,30.00
MSFT,2004-06-01,30.00
MSFT,2004-05-28,30.00
MSFT,2004-05-27,30.00
MSFT,2004-05-26,30.00
MSFT,2004-05-25,30.00
MSFT,2004-05-24,30.00
MSFT,2004-05-21,30.00
MSFT,2004-05-20,30.00
MSFT,2004-05-19,30.00
MSFT,2004-05-18,30.00
MSFT,2004-05-17,30.00
MSFT,2004-05-14,30.00
MSFT,2004-05-13,30.00
MSFT,2004-05-12,30.00
MSFT,2004-05-11,30.00
MSFT,2004-05-10,30.00
MSFT,2004-05-07,30.00
MSFT,2004-05-06,30.00
MSFT,2004-05-05,30.00
MSFT,2004-05-04,30.00
MSFT,2004-05-03,30.00
MSFT,2004-04-30,30.00
MSFT,2004-04-29,30.00
MSFT,2004-04-28,30.00
MSFT,2004-04-27,30.00
MSFT,2004-04-26,30.00
MSFT,2004-04-23,30.00
MSFT,2004-04-22,30.00
MSFT,2004-04-21,30.00
MSFT,2004-04-20,30.00
