Symbol,Date,High
MSFT,2004-04-19,30.00
MSFT,2004-04-16,30.00
MSFT,2004-04-15,30.00
MSFT,2004-04-14,30.00
MSFT,2004-04-13,30.00
MSFT,2004-04-12,30.00
MSFT,2004-04-08,30.00
MSFT,2004-04-07,30.00
MSFT,2004-04-06,30.00
MSFT,2004-04-05,30.00
MSFT,2004-04-02,30.00
MSFT,2004-04-01,30.00
MSFT,2004-03-31,30.00
MSFT,2004-03-30,30.00
MSFT,2004-03-29,30.00
MSFT,2004-03-26,30.00
MSFT,2004-03-25,30.00
MSFT,2004-03-24,30.00
MSFT,2004-03-23,30.00
MSFT,2004-03-22,30.00
MSFT,2004-03-19,30.00
MSFT,2004-03-18,30.00
MSFT,2004-03-17,30.00
MSFT,2004-03-16,30.00
MSFT,2004-03-15,30.00
MSFT,2004-03-12,30.00
MSFT,2004-03-11,30.00
MSFT,2004-03-10,30.00
MSFT,2004-03-09,30.00
MSFT,2004-03-08,30.00
MSFT,2004-03-05,30.00
MSFT,2004-03-04,30.00
MSFT,2004-03-03,30.00
MSFT,2004-03-02,30.00
MSFT,2004-03-01,30.00
MSFT,2004-02-27,30.00
MSFT,2004-02-26,30.00
MSFT,2004-02-25,30.00
MSFT,2004-02-24,30.00
MSFT,2004-02-23,30.00
MSFT,2004-02-20,48.50
MSFT,2004-02-19,48.50
MSFT,2004-02-18,48.50
MSFT,2004-02-17,48.50
MSFT,2004-02-13,48.50
MSFT,2004-02-12,48.50
MSFT,2004-02-11,48.50
MSFT,2004-02-10,48.529999
MSFT,2004-02-09,48.529999
MSFT,2004-02-06,49.099998
MSFT,2004-02-05,49.099998
MSFT,2004-02-04,50.169998
MSFT,2004-02-03,50.169998
MSFT,2004-02-02,50.169998
MSFT,2004-01-30,50.599998
MSFT,2004-01-29,52.049999
MSFT,2004-01-28,52.540001
MSFT,2004-01-27,52.540001
MSFT,2004-01-26,52.540001
MSFT,2004-01-23,53.00
MSFT,2004-01-22,56.650002
MSFT,2004-01-21,57.32
MSFT,2004-01-20,57.32
MSFT,2004-01-16,57.32
MSFT,2004-01-15,57.32
MSFT,2004-01-14,57.32
MSFT,2004-01-13,57.32
MSFT,2004-01-12,57.32
MSFT,2004-01-09,57.32
MSFT,2004-01-08,57.32
MSFT,2004-01-07,57.32
MSFT,2004-01-06,57.32
MSFT,2004-01-05,57.32
MSFT,2004-01-02,57.32
MSFT,2003-12-31,57.32
MSFT,2003-12-30,57.32
MSFT,2003-12-29,57.32
MSFT,2003-12-26,57.32
MSFT,2003-12-24,57.32
MSFT,2003-12-23,57.32
MSFT,2003-12-22,57.32
MSFT,2003-12-19,57.32
MSFT,2003-12-18,57.32
MSFT,2003-12-17,57.32
MSFT,2003-12-16,57.32
MSFT,2003-12-15,57.32
MSFT,2003-12-12,57.32
MSFT,2003-12-11,57.32
MSFT,2003-12-10,57.32
MSFT,2003-12-09,57.439999
MSFT,2003-12-08,57.439999
MSFT,2003-12-05,58.959999
MSFT,2003-12-04,58.959999
MSFT,2003-12-03,58.959999
MSFT,2003-12-02,58.959999
MSFT,2003-12-01,58.959999
MSFT,2003-11-28,58.959999
MSFT,2003-11-26,58.959999
MSFT,2003-11-25,58.959999
MSFT,2003-11-24,58.959999
MSFT,2003-11-21,58.959999
MSFT,2003-11-20,58.959999
MSFT,2003-11-19,58.959999
MSFT,2003-11-18,58.959999
MSFT,2003-11-17,58.959999
MSFT,2003-11-14,58.959999
MSFT,2003-11-13,58.959999
MSFT,2003-11-12,58.959999
MSFT,2003-11-11,58.959999
MSFT,2003-11-10,58.959999
MSFT,2003-11-07,58.959999
MSFT,2003-11-06,58.959999
MSFT,2003-11-05,58.959999
MSFT,2003-11-04,58.959999
MSFT,2003-11-03,58.959999
MSFT,2003-10-31,58.959999
MSFT,2003-10-30,58.959999
MSFT,2003-10-29,58.959999
MSFT,2003-10-28,58.959999
MSFT,2003-10-27,58.959999
MSFT,2003-10-24,58.959999
MSFT,2003-10-23,58.959999
MSFT,2003-10-22,58.959999
MSFT,2003-10-21,58.959999
MSFT,2003-10-20,58.959999
MSFT,2003-10-17,58.959999
MSFT,2003-10-16,58.959999
MSFT,2003-10-15,58.959999
MSFT,2003-10-14,58.959999
MSFT,2003-10-13,58.959999
MSFT,2003-10-10,58.959999
MSFT,2003-10-09,58.959999
MSFT,2003-10-08,58.959999
MSFT,2003-10-07,58.959999
MSFT,2003-10-06,58.959999
MSFT,2003-10-03,58.959999
MSFT,2003-10-02,58.959999
MSFT,2003-10-01,58.959999
MSFT,2003-09-30,58.959999
MSFT,2003-09-29,58.959999
MSFT,2003-09-26,58.959999
MSFT,2003-09-25,58.959999
MSFT,2003-09-24,58.959999
MSFT,2003-09-23,58.959999
MSFT,2003-09-22,58.959999
MSFT,2003-09-19,58.959999
MSFT,2003-09-18,58.959999
MSFT,2003-09-17,58.959999
MSFT,2003-09-16,58.959999
MSFT,2003-09-15,58.959999
MSFT,2003-09-12,58.959999
MSFT,2003-09-11,58.959999
MSFT,2003-09-10,58.959999
MSFT,2003-09-09,58.959999
MSFT,2003-09-08,58.959999
MSFT,2003-09-05,58.959999
MSFT,2003-09-04,58.959999
MSFT,2003-09-03,58.959999
MSFT,2003-09-02,58.959999
MSFT,2003-08-29,58.959999
MSFT,2003-08-28,58.959999
MSFT,2003-08-27,58.959999
MSFT,2003-08-26,58.959999
MSFT,2003-08-25,58.959999
MSFT,2003-08-22,58.959999
MSFT,2003-08-21,58.959999
MSFT,2003-08-20,58.959999
MSFT,2003-08-19,58.959999
MSFT,2003-08-18,58.959999
MSFT,2003-08-15,58.959999
MSFT,2003-08-14,58.959999
MSFT,2003-08-13,58.959999
MSFT,2003-08-12,58.959999
MSFT,2003-08-11,58.959999
MSFT,2003-08-08,58.959999
MSFT,2003-08-07,58.959999
MSFT,2003-08-06,58.959999
MSFT,2003-08-05,58.959999
MSFT,2003-08-04,58.959999
MSFT,2003-08-01,58.959999
MSFT,2003-07-31,58.959999
MSFT,2003-07-30,58.959999
MSFT,2003-07-29,58.959999
MSFT,2003-07-28,58.959999
MSFT,2003-07-25,58.959999
MSFT,2003-07-24,58.959999
MSFT,2003-07-23,58.959999
MSFT,2003-07-22,58.959999
MSFT,2003-07-21,58.959999
MSFT,2003-07-18,58.959999
MSFT,2003-07-17,58.959999
MSFT,2003-07-16,58.959999
MSFT,2003-07-15,58.959999
MSFT,2003-07-14,58.959999
MSFT,2003-07-11,58.959999
MSFT,2003-07-10,58.959999
MSFT,2003-07-09,58.959999
MSFT,2003-07-08,58.959999
MSFT,2003-07-07,58.959999
MSFT,2003-07-03,58.959999
MSFT,2003-07-02,58.959999
MSFT,2003-07-01,58.959999
MSFT,2003-06-30,58.959999
MSFT,2003-06-27,58.959999
MSFT,2003-06-26,58.959999
MSFT,2003-06-25,58.959999
MSFT,2003-06-24,58.959999
MSFT,2003-06-23,58.959999
MSFT,2003-06-20,58.959999
MSFT,2003-06-19,58.959999
MSFT,2003-06-18,58.959999
MSFT,2003-06-17,58.959999
MSFT,2003-06-16,58.959999
MSFT,2003-06-13,58.959999
MSFT,2003-06-12,58.959999
MSFT,2003-06-11,58.959999
MSFT,2003-06-10,58.959999
MSFT,2003-06-09,58.959999
MSFT,2003-06-06,58.959999
MSFT,2003-06-05,58.959999
MSFT,2003-06-04,58.959999
MSFT,2003-06-03,58.959999
MSFT,2003-06-02,58.959999
MSFT,2003-05-30,58.959999
MSFT,2003-05-29,58.959999
MSFT,2003-05-28,58.959999
MSFT,2003-05-27,58.959999
MSFT,2003-05-23,58.959999
MSFT,2003-05-22,58.959999
MSFT,2003-05-21,58.959999
MSFT,2003-05-20,58.959999
MSFT,2003-05-19,58.959999
MSFT,2003-05-16,58.959999
MSFT,2003-05-15,58.959999
MSFT,2003-05-14,58.959999
MSFT,2003-05-13,58.959999
MSFT,2003-05-12,58.959999
MSFT,2003-05-09,58.959999
MSFT,2003-05-08,58.959999
MSFT,2003-05-07,58.959999
MSFT,2003-05-06,58.959999
MSFT,2003-05-05,58.959999
MSFT,2003-05-02,58.959999
MSFT,2003-05-01,58.959999
MSFT,2003-04-30,58.959999
MSFT,2003-04-29,58.959999
MSFT,2003-04-28,58.959999
MSFT,2003-04-25,58.959999
MSFT,2003-04-24,58.959999
MSFT,2003-04-23,58.959999
MSFT,2003-04-22,58.959999
MSFT,2003-04-21,58.959999
MSFT,2003-04-17,58.959999
MSFT,2003-04-16,58.959999
MSFT,2003-04-15,58.959999
MSFT,2003-04-14,58.959999
MSFT,2003-04-11,58.959999
MSFT,2003-04-10,58.959999
MSFT,2003-04-09,58.959999
MSFT,2003-04-08,58.959999
MSFT,2003-04-07,58.959999
MSFT,2003-04-04,59.09
MSFT,2003-04-03,60.400002
MSFT,2003-04-02,60.650002
MSFT,2003-04-01,60.650002
MSFT,2003-03-31,60.919998
MSFT,2003-03-28,60.919998
MSFT,2003-03-27,61.139999
MSFT,2003-03-26,61.59
MSFT,2003-03-25,62.02
MSFT,2003-03-24,63.00
MSFT,2003-03-21,63.00
MSFT,2003-03-20,63.00
MSFT,2003-03-19,63.00
MSFT,2003-03-18,63.02
MSFT,2003-03-17,63.02
MSFT,2003-03-14,65.00
MSFT,2003-03-13,65.00
MSFT,2003-03-12,65.00
MSFT,2003-03-11,65.00
MSFT,2003-03-10,65.00
MSFT,2003-03-07,65.00
MSFT,2003-03-06,65.00
MSFT,2003-03-05,65.00
MSFT,2003-03-04,65.00
MSFT,2003-03-03,65.00
MSFT,2003-02-28,65.00
MSFT,2003-02-27,65.00
MSFT,2003-02-26,65.00
MSFT,2003-02-25,65.00
MSFT,2003-02-24,65.00
MSFT,2003-02-21,65.00
MSFT,2003-02-20,65.00
MSFT,2003-02-19,65.00
MSFT,2003-02-18,65.00
MSFT,2003-02-14,65.00
MSFT,2003-02-13,65.00
MSFT,2003-02-12,65.00
MSFT,2003-02-11,65.00
MSFT,2003-02-10,65.00
MSFT,2003-02-07,65.00
MSFT,2003-02-06,65.00
MSFT,2003-02-05,65.00
MSFT,2003-02-04,65.00
MSFT,2003-02-03,65.00
MSFT,2003-01-31,65.00
MSFT,2003-01-30,65.00
MSFT,2003-01-29,65.18
MSFT,2003-01-28,65.18
MSFT,2003-01-27,66.629997
MSFT,2003-01-24,67.849998
MSFT,2003-01-23,70.00
MSFT,2003-01-22,70.00
MSFT,2003-01-21,70.00
MSFT,2003-01-17,70.00
MSFT,2003-01-16,70.32
MSFT,2003-01-15,70.32
MSFT,2003-01-14,70.620003
MSFT,2003-01-13,70.620003
MSFT,2003-01-10,70.620003
MSFT,2003-01-09,70.620003
MSFT,2003-01-08,70.620003
MSFT,2003-01-07,70.620003
MSFT,2003-01-06,70.620003
MSFT,2003-01-03,70.620003
MSFT,2003-01-02,70.620003
MSFT,2002-12-31,70.620003
MSFT,2002-12-30,70.620003
MSFT,2002-12-27,70.620003
MSFT,2002-12-26,70.620003
MSFT,2002-12-24,70.620003
MSFT,2002-12-23,70.620003
MSFT,2002-12-20,70.620003
MSFT,2002-12-19,70.620003
MSFT,2002-12-18,70.620003
MSFT,2002-12-17,70.620003
MSFT,2002-12-16,70.620003
MSFT,2002-12-13,70.620003
MSFT,2002-12-12,70.620003
MSFT,2002-12-11,70.620003
MSFT,2002-12-10,70.620003
MSFT,2002-12-09,70.620003
MSFT,2002-12-06,70.620003
MSFT,2002-12-05,70.620003
MSFT,2002-12-04,70.620003
MSFT,2002-12-03,70.620003
MSFT,2002-12-02,70.620003
MSFT,2002-11-29,70.620003
MSFT,2002-11-27,70.620003
MSFT,2002-11-26,70.620003
MSFT,2002-11-25,70.620003
MSFT,2002-11-22,70.620003
MSFT,2002-11-21,70.620003
MSFT,2002-11-20,70.620003
MSFT,2002-11-19,70.620003
MSFT,2002-11-18,70.620003
MSFT,2002-11-15,70.620003
MSFT,2002-11-14,70.620003
MSFT,2002-11-13,70.620003
MSFT,2002-11-12,70.620003
MSFT,2002-11-11,70.620003
MSFT,2002-11-08,70.620003
MSFT,2002-11-07,70.620003
MSFT,2002-11-06,70.620003
MSFT,2002-11-05,70.620003
MSFT,2002-11-04,70.620003
MSFT,2002-11-01,70.620003
MSFT,2002-10-31,70.620003
MSFT,2002-10-30,70.620003
MSFT,2002-10-29,70.620003
MSFT,2002-10-28,70.620003
MSFT,2002-10-25,70.620003
MSFT,2002-10-24,70.620003
MSFT,2002-10-23,70.620003
MSFT,2002-10-22,70.620003
MSFT,2002-10-21,70.620003
MSFT,2002-10-18,70.620003
MSFT,2002-10-17,70.620003
MSFT,2002-10-16,70.620003
MSFT,2002-10-15,70.620003
MSFT,2002-10-14,70.620003
MSFT,2002-10-11,70.620003
MSFT,2002-10-10,70.620003
MSFT,2002-10-09,70.620003
MSFT,2002-10-08,70.620003
MSFT,2002-10-07,70.620003
MSFT,2002-10-04,70.620003
MSFT,2002-10-03,70.620003
MSFT,2002-10-02,70.620003
MSFT,2002-10-01,70.620003
MSFT,2002-09-30,70.620003
MSFT,2002-09-27,70.620003
MSFT,2002-09-26,70.620003
MSFT,2002-09-25,70.620003
MSFT,2002-09-24,70.620003
MSFT,2002-09-23,70.620003
MSFT,2002-09-20,70.620003
MSFT,2002-09-19,70.620003
MSFT,2002-09-18,70.620003
MSFT,2002-09-17,70.620003
MSFT,2002-09-16,70.620003
MSFT,2002-09-13,70.620003
MSFT,2002-09-12,70.620003
MSFT,2002-09-11,70.620003
MSFT,2002-09-10,70.620003
MSFT,2002-09-09,70.620003
MSFT,2002-09-06,70.620003
MSFT,2002-09-05,70.620003
MSFT,2002-09-04,70.620003
MSFT,2002-09-03,70.620003
MSFT,2002-08-30,70.620003
MSFT,2002-08-29,70.620003
MSFT,2002-08-28,70.620003
MSFT,2002-08-27,70.620003
MSFT,2002-08-26,70.620003
MSFT,2002-08-23,70.620003
MSFT,2002-08-22,70.620003
MSFT,2002-08-21,70.620003
MSFT,2002-08-20,70.620003
MSFT,2002-08-19,70.620003
MSFT,2002-08-16,70.620003
MSFT,2002-08-15,70.620003
MSFT,2002-08-14,70.620003
MSFT,2002-08-13,70.620003
MSFT,2002-08-12,70.620003
MSFT,2002-08-09,70.620003
MSFT,2002-08-08,70.620003
MSFT,2002-08-07,70.620003
MSFT,2002-08-06,70.620003
MSFT,2002-08-05,70.620003
MSFT,2002-08-02,70.620003
MSFT,2002-08-01,70.620003
MSFT,2002-07-31,70.620003
MSFT,2002-07-30,73.00
MSFT,2002-07-29,73.00
MSFT,2002-07-26,73.00
MSFT,2002-07-25,73.00
MSFT,2002-07-24,73.00
MSFT,2002-07-23,73.00
MSFT,2002-07-22,73.00
MSFT,2002-07-19,73.00
MSFT,2002-07-18,73.00
MSFT,2002-07-17,73.00
MSFT,2002-07-16,73.00
MSFT,2002-07-15,73.00
MSFT,2002-07-12,73.150002
MSFT,2002-07-11,73.410004
MSFT,2002-07-10,76.150002
MSFT,2002-07-09,76.150002
MSFT,2002-07-08,76.150002
MSFT,2002-07-05,76.150002
MSFT,2002-07-03,76.150002
MSFT,2002-07-02,76.150002
MSFT,2002-07-01,76.150002
MSFT,2002-06-28,76.150002
MSFT,2002-06-27,76.150002
MSFT,2002-06-26,76.150002
MSFT,2002-06-25,76.150002
MSFT,2002-06-24,76.150002
MSFT,2002-06-21,76.150002
MSFT,2002-06-20,76.150002
MSFT,2002-06-19,76.150002
MSFT,2002-06-18,76.150002
MSFT,2002-06-17,76.150002
MSFT,2002-06-14,76.150002
MSFT,2002-06-13,76.150002
MSFT,2002-06-12,76.150002
MSFT,2002-06-11,76.150002
MSFT,2002-06-10,76.150002
MSFT,2002-06-07,76.150002
MSFT,2002-06-06,76.150002
MSFT,2002-06-05,76.150002
MSFT,2002-06-04,76.150002
MSFT,2002-06-03,76.150002
MSFT,2002-05-31,76.150002
MSFT,2002-05-30,76.150002
MSFT,2002-05-29,76.150002
MSFT,2002-05-28,76.150002
MSFT,2002-05-24,76.150002
MSFT,2002-05-23,76.150002
MSFT,2002-05-22,76.150002
MSFT,2002-05-21,76.150002
MSFT,2002-05-20,76.150002
MSFT,2002-05-17,76.150002
MSFT,2002-05-16,76.150002
MSFT,2002-05-15,76.150002
MSFT,2002-05-14,76.150002
MSFT,2002-05-13,76.150002
MSFT,2002-05-10,76.150002
MSFT,2002-05-09,76.150002
MSFT,2002-05-08,76.150002
MSFT,2002-05-07,76.150002
MSFT,2002-05-06,76.150002
MSFT,2002-05-03,76.150002
MSFT,2002-05-02,76.150002
MSFT,2002-05-01,76.150002
MSFT,2002-04-30,76.150002
MSFT,2002-04-29,76.150002
MSFT,2002-04-26,76.150002
MSFT,2002-04-25,76.150002
MSFT,2002-04-24,76.150002
MSFT,2002-04-23,76.150002
MSFT,2002-04-22,76.150002
MSFT,2002-04-19,76.150002
MSFT,2002-04-18,76.150002
MSFT,2002-04-17,76.150002
MSFT,2002-04-16,76.150002
MSFT,2002-04-15,76.150002
MSFT,2002-04-12,76.150002
MSFT,2002-04-11,76.150002
MSFT,2002-04-10,76.150002
MSFT,2002-04-09,76.150002
MSFT,2002-04-08,76.150002
MSFT,2002-04-05,76.150002
MSFT,2002-04-04,76.150002
MSFT,2002-04-03,76.150002
MSFT,2002-04-02,76.150002
MSFT,2002-04-01,76.150002
MSFT,2002-03-28,76.150002
MSFT,2002-03-27,76.150002
MSFT,2002-03-26,76.150002
MSFT,2002-03-25,76.150002
MSFT,2002-03-22,76.150002
MSFT,2002-03-21,76.150002
MSFT,2002-03-20,76.150002
MSFT,2002-03-19,76.150002
MSFT,2002-03-18,76.150002
MSFT,2002-03-15,76.150002
MSFT,2002-03-14,76.150002
MSFT,2002-03-13,76.150002
MSFT,2002-03-12,76.150002
MSFT,2002-03-11,76.150002
MSFT,2002-03-08,76.150002
MSFT,2002-03-07,76.150002
MSFT,2002-03-06,76.150002
MSFT,2002-03-05,76.150002
MSFT,2002-03-04,76.150002
MSFT,2002-03-01,76.150002
MSFT,2002-02-28,76.150002
MSFT,2002-02-27,76.150002
MSFT,2002-02-26,76.150002
MSFT,2002-02-25,76.150002
MSFT,2002-02-22,76.150002
MSFT,2002-02-21,76.150002
MSFT,2002-02-20,76.150002
MSFT,2002-02-19,76.150002
MSFT,2002-02-15,76.150002
MSFT,2002-02-14,76.150002
MSFT,2002-02-13,76.150002
MSFT,2002-02-12,76.150002
MSFT,2002-02-11,76.150002
MSFT,2002-02-08,76.150002
MSFT,2002-02-07,76.150002
MSFT,2002-02-06,76.150002
MSFT,2002-02-05,76.150002
MSFT,2002-02-04,76.150002
MSFT,2002-02-01,76.150002
MSFT,2002-01-31,76.150002
MSFT,2002-01-30,76.150002
MSFT,2002-01-29,76.150002
MSFT,2002-01-28,76.150002
MSFT,2002-01-25,76.150002
MSFT,2002-01-24,76.150002
MSFT,2002-01-23,76.150002
MSFT,2002-01-22,76.150002
MSFT,2002-01-18,76.150002
MSFT,2002-01-17,76.150002
MSFT,2002-01-16,76.150002
MSFT,2002-01-15,76.150002
MSFT,2002-01-14,76.150002
MSFT,2002-01-11,76.150002
MSFT,2002-01-10,76.150002
MSFT,2002-01-09,76.150002
MSFT,2002-01-08,76.150002
MSFT,2002-01-07,76.150002
MSFT,2002-01-04,76.150002
MSFT,2002-01-03,76.150002
MSFT,2002-01-02,76.150002
MSFT,2001-12-31,76.150002
MSFT,2001-12-28,76.150002
MSFT,2001-12-27,76.150002
MSFT,2001-12-26,76.150002
MSFT,2001-12-24,76.150002
MSFT,2001-12-21,76.150002
MSFT,2001-12-20,76.150002
MSFT,2001-12-19,76.150002
MSFT,2001-12-18,76.150002
MSFT,2001-12-17,76.150002
MSFT,2001-12-14,76.150002
MSFT,2001-12-13,76.150002
MSFT,2001-12-12,76.150002
MSFT,2001-12-11,76.150002
MSFT,2001-12-10,76.150002
MSFT,2001-12-07,76.150002
MSFT,2001-12-06,76.150002
MSFT,2001-12-05,76.150002
MSFT,2001-12-04,76.150002
MSFT,2001-12-03,76.150002
MSFT,2001-11-30,76.150002
MSFT,2001-11-29,76.150002
MSFT,2001-11-28,76.150002
MSFT,2001-11-27,76.150002
MSFT,2001-11-26,76.150002
MSFT,2001-11-23,76.150002
MSFT,2001-11-21,76.150002
MSFT,2001-11-20,76.150002
MSFT,2001-11-19,76.150002
MSFT,2001-11-16,76.150002
MSFT,2001-11-15,76.150002
MSFT,2001-11-14,76.150002
MSFT,2001-11-13,76.150002
MSFT,2001-11-12,76.150002
MSFT,2001-11-09,76.150002
MSFT,2001-11-08,76.150002
MSFT,2001-11-07,76.150002
MSFT,2001-11-06,76.150002
MSFT,2001-11-05,76.150002
MSFT,2001-11-02,76.150002
MSFT,2001-11-01,76.150002
MSFT,2001-10-31,76.150002
MSFT,2001-10-30,76.150002
MSFT,2001-10-29,76.150002
MSFT,2001-10-26,76.150002
MSFT,2001-10-25,76.150002
MSFT,2001-10-24,76.150002
MSFT,2001-10-23,76.150002
MSFT,2001-10-22,76.150002
MSFT,2001-10-19,76.150002
MSFT,2001-10-18,76.150002
MSFT,2001-10-17,76.150002
MSFT,2001-10-16,76.150002
MSFT,2001-10-15,76.150002
MSFT,2001-10-12,76.150002
MSFT,2001-10-11,76.150002
MSFT,2001-10-10,76.150002
MSFT,2001-10-09,76.150002
MSFT,2001-10-08,76.150002
MSFT,2001-10-05,76.150002
MSFT,2001-10-04,76.150002
MSFT,2001-10-03,76.150002
MSFT,2001-10-02,76.150002
MSFT,2001-10-01,76.150002
MSFT,2001-09-28,76.150002
MSFT,2001-09-27,76.150002
MSFT,2001-09-26,76.150002
MSFT,2001-09-25,76.150002
MSFT,2001-09-24,76.150002
MSFT,2001-09-21,76.150002
MSFT,2001-09-20,76.150002
MSFT,2001-09-19,76.150002
MSFT,2001-09-18,76.150002
MSFT,2001-09-17,76.150002
MSFT,2001-09-10,76.150002
MSFT,2001-09-07,76.150002
MSFT,2001-09-06,76.150002
MSFT,2001-09-05,76.150002
MSFT,2001-09-04,76.150002
MSFT,2001-08-31,76.150002
MSFT,2001-08-30,76.150002
MSFT,2001-08-29,76.150002
MSFT,2001-08-28,76.150002
MSFT,2001-08-27,76.150002
MSFT,2001-08-24,76.150002
MSFT,2001-08-23,76.150002
MSFT,2001-08-22,76.150002
MSFT,2001-08-21,76.150002
MSFT,2001-08-20,76.150002
MSFT,2001-08-17,76.150002
MSFT,2001-08-16,76.150002
MSFT,2001-08-15,76.150002
MSFT,2001-08-14,76.150002
MSFT,2001-08-13,76.150002
MSFT,2001-08-10,76.150002
MSFT,2001-08-09,76.150002
MSFT,2001-08-08,76.150002
MSFT,2001-08-07,76.150002
MSFT,2001-08-06,76.150002
MSFT,2001-08-03,76.150002
MSFT,2001-08-02,76.150002
MSFT,2001-08-01,76.150002
MSFT,2001-07-31,76.150002
MSFT,2001-07-30,76.150002
MSFT,2001-07-27,76.150002
MSFT,2001-07-26,76.150002
MSFT,2001-07-25,76.150002
MSFT,2001-07-24,77.50
MSFT,2001-07-23,79.50
MSFT,2001-07-20,79.5625
MSFT,2001-07-19,79.75
MSFT,2001-07-18,80.00
MSFT,2001-07-17,81.00
MSFT,2001-07-16,81.00
MSFT,2001-07-13,81.3125
MSFT,2001-07-12,82.875
MSFT,2001-07-11,82.875
MSFT,2001-07-10,82.875
MSFT,2001-07-09,82.875
MSFT,2001-07-06,82.875
MSFT,2001-07-05,82.875
MSFT,2001-07-03,82.875
MSFT,2001-07-02,82.875
MSFT,2001-06-29,82.875
MSFT,2001-06-28,82.875
MSFT,2001-06-27,82.875
MSFT,2001-06-26,82.875
MSFT,2001-06-25,82.875
MSFT,2001-06-22,82.875
MSFT,2001-06-21,82.875
MSFT,2001-06-20,82.875
MSFT,2001-06-19,82.875
MSFT,2001-06-18,82.875
MSFT,2001-06-15,82.875
MSFT,2001-06-14,82.875
MSFT,2001-06-13,82.875
MSFT,2001-06-12,82.875
MSFT,2001-06-11,82.875
MSFT,2001-06-08,82.875
MSFT,2001-06-07,82.875
MSFT,2001-06-06,82.875
MSFT,2001-06-05,82.875
MSFT,2001-06-04,82.875
MSFT,2001-06-01,82.875
MSFT,2001-05-31,82.875
MSFT,2001-05-30,82.875
MSFT,2001-05-29,82.875
MSFT,2001-05-25,82.875
MSFT,2001-05-24,82.875
MSFT,2001-05-23,82.875
MSFT,2001-05-22,82.875
MSFT,2001-05-21,82.875
MSFT,2001-05-18,82.875
MSFT,2001-05-17,82.875
