Symbol,Date,Profit
AAPL,2016-05-12,41.120003
AAPL,2016-05-11,41.120003
AAPL,2016-05-10,41.120003
AAPL,2016-05-09,41.120003
AAPL,2016-05-06,40.970001
AAPL,2016-05-05,40.970001
AAPL,2016-05-04,40.970001
AAPL,2016-05-03,40.970001
AAPL,2016-05-02,40.970001
AAPL,2016-04-29,42.539993
AAPL,2016-04-28,42.539993
AAPL,2016-04-27,42.539993
AAPL,2016-04-26,42.539993
AAPL,2016-04-25,42.539993
AAPL,2016-04-22,42.539993
AAPL,2016-04-21,42.539993
AAPL,2016-04-20,42.539993
AAPL,2016-04-19,42.539993
AAPL,2016-04-18,42.539993
AAPL,2016-04-15,42.539993
AAPL,2016-04-14,42.539993
AAPL,2016-04-13,42.539993
AAPL,2016-04-12,42.539993
AAPL,2016-04-11,42.539993
AAPL,2016-04-08,42.539993
AAPL,2016-04-07,42.539993
AAPL,2016-04-06,42.539993
AAPL,2016-04-05,42.539993
AAPL,2016-04-04,42.539993
AAPL,2016-04-01,42.539993
AAPL,2016-03-31,42.539993
AAPL,2016-03-30,42.539993
AAPL,2016-03-29,42.539993
AAPL,2016-03-28,42.539993
AAPL,2016-03-24,42.539993
AAPL,2016-03-23,42.539993
AAPL,2016-03-22,42.539993
AAPL,2016-03-21,42.539993
AAPL,2016-03-18,42.539993
AAPL,2016-03-17,42.539993
AAPL,2016-03-16,42.539993
AAPL,2016-03-15,42.539993
AAPL,2016-03-14,42.539993
AAPL,2016-03-11,42.539993
AAPL,2016-03-10,42.539993
AAPL,2016-03-09,42.539993
AAPL,2016-03-08,42.539993
AAPL,2016-03-07,42.539993
AAPL,2016-03-04,42.539993
AAPL,2016-03-03,42.539993
AAPL,2016-03-02,42.539993
AAPL,2016-03-01,42.539993
AAPL,2016-02-29,42.539993
AAPL,2016-02-26,42.539993
AAPL,2016-02-25,42.539993
AAPL,2016-02-24,42.539993
AAPL,2016-02-23,42.539993
AAPL,2016-02-22,42.539993
AAPL,2016-02-19,42.539993
AAPL,2016-02-18,42.539993
AAPL,2016-02-17,42.539993
AAPL,2016-02-16,42.539993
AAPL,2016-02-12,42.539993
AAPL,2016-02-11,42.539993
AAPL,2016-02-10,42.539993
AAPL,2016-02-09,42.539993
AAPL,2016-02-08,42.539993
AAPL,2016-02-05,42.539993
AAPL,2016-02-04,42.539993
AAPL,2016-02-03,42.539993
AAPL,2016-02-02,42.539993
AAPL,2016-02-01,42.539993
AAPL,2016-01-29,42.539993
AAPL,2016-01-28,42.539993
AAPL,2016-01-27,42.539993
AAPL,2016-01-26,42.539993
AAPL,2016-01-25,42.539993
AAPL,2016-01-22,42.539993
AAPL,2016-01-21,42.539993
AAPL,2016-01-20,42.539993
AAPL,2016-01-19,42.539993
AAPL,2016-01-15,42.539993
AAPL,2016-01-14,42.539993
AAPL,2016-01-13,42.539993
AAPL,2016-01-12,42.539993
AAPL,2016-01-11,42.539993
AAPL,2016-01-08,42.539993
AAPL,2016-01-07,42.539993
AAPL,2016-01-06,42.539993
AAPL,2016-01-05,42.539993
AAPL,2016-01-04,42.539993
AAPL,2015-12-31,42.539993
AAPL,2015-12-30,42.539993
AAPL,2015-12-29,42.539993
AAPL,2015-12-28,42.539993
AAPL,2015-12-24,42.539993
AAPL,2015-12-23,42.539993
AAPL,2015-12-22,42.539993
AAPL,2015-12-21,42.539993
AAPL,2015-12-18,42.539993
AAPL,2015-12-17,42.539993
AAPL,2015-12-16,42.539993
AAPL,2015-12-15,42.539993
AAPL,2015-12-14,42.539993
AAPL,2015-12-11,42.539993
AAPL,2015-12-10,42.539993
AAPL,2015-12-09,42.539993
AAPL,2015-12-08,42.539993
AAPL,2015-12-07,42.539993
AAPL,2015-12-04,42.539993
AAPL,2015-12-03,42.539993
AAPL,2015-12-02,42.539993
AAPL,2015-12-01,42.539993
AAPL,2015-11-30,42.539993
AAPL,2015-11-27,42.539993
AAPL,2015-11-25,42.539993
AAPL,2015-11-24,42.539993
AAPL,2015-11-23,42.539993
AAPL,2015-11-20,42.539993
AAPL,2015-11-19,42.539993
AAPL,2015-11-18,42.539993
AAPL,2015-11-17,42.539993
AAPL,2015-11-16,42.539993
AAPL,2015-11-13,42.539993
AAPL,2015-11-12,42.539993
AAPL,2015-11-11,42.539993
AAPL,2015-11-10,42.539993
AAPL,2015-11-09,42.539993
AAPL,2015-11-06,42.539993
AAPL,2015-11-05,42.539993
AAPL,2015-11-04,42.539993
AAPL,2015-11-03,42.539993
AAPL,2015-11-02,42.539993
AAPL,2015-10-30,42.539993
AAPL,2015-10-29,42.539993
AAPL,2015-10-28,42.539993
AAPL,2015-10-27,42.539993
AAPL,2015-10-26,42.539993
AAPL,2015-10-23,42.539993
AAPL,2015-10-22,42.539993
AAPL,2015-10-21,42.539993
AAPL,2015-10-20,42.539993
AAPL,2015-10-19,42.539993
AAPL,2015-10-16,42.539993
AAPL,2015-10-15,42.539993
AAPL,2015-10-14,42.539993
AAPL,2015-10-13,42.539993
AAPL,2015-10-12,42.539993
AAPL,2015-10-09,42.539993
AAPL,2015-10-08,42.539993
AAPL,2015-10-07,42.539993
AAPL,2015-10-06,42.539993
AAPL,2015-10-05,42.539993
AAPL,2015-10-02,42.539993
AAPL,2015-10-01,42.539993
AAPL,2015-09-30,42.539993
AAPL,2015-09-29,42.539993
AAPL,2015-09-28,42.539993
AAPL,2015-09-25,42.539993
AAPL,2015-09-24,42.539993
AAPL,2015-09-23,42.539993
AAPL,2015-09-22,42.539993
AAPL,2015-09-21,42.539993
AAPL,2015-09-18,42.539993
AAPL,2015-09-17,42.539993
AAPL,2015-09-16,42.539993
AAPL,2015-09-15,42.539993
AAPL,2015-09-14,42.539993
AAPL,2015-09-11,42.539993
AAPL,2015-09-10,42.539993
AAPL,2015-09-09,42.539993
AAPL,2015-09-08,42.539993
AAPL,2015-09-04,42.539993
AAPL,2015-09-03,42.539993
AAPL,2015-09-02,42.539993
AAPL,2015-09-01,42.539993
AAPL,2015-08-31,42.539993
AAPL,2015-08-28,42.539993
AAPL,2015-08-27,42.539993
AAPL,2015-08-26,42.539993
AAPL,2015-08-25,42.539993
AAPL,2015-08-24,39.359993
AAPL,2015-08-21,39.359993
AAPL,2015-08-20,39.359993
AAPL,2015-08-19,39.359993
AAPL,2015-08-18,39.359993
AAPL,2015-08-17,39.359993
AAPL,2015-08-14,39.359993
AAPL,2015-08-13,39.699997
AAPL,2015-08-12,41.259994
AAPL,2015-08-11,41.259994
AAPL,2015-08-10,41.259994
AAPL,2015-08-07,41.259994
AAPL,2015-08-06,41.259994
AAPL,2015-08-05,41.259994
AAPL,2015-08-04,41.259994
AAPL,2015-08-03,41.259994
AAPL,2015-07-31,41.259994
AAPL,2015-07-30,41.259994
AAPL,2015-07-29,41.259994
AAPL,2015-07-28,41.259994
AAPL,2015-07-27,41.259994
AAPL,2015-07-24,41.259994
AAPL,2015-07-23,41.259994
AAPL,2015-07-22,41.519996
AAPL,2015-07-21,41.969993
AAPL,2015-07-20,41.969993
AAPL,2015-07-17,41.969993
AAPL,2015-07-16,41.969993
AAPL,2015-07-15,41.969993
AAPL,2015-07-14,41.969993
AAPL,2015-07-13,41.969993
AAPL,2015-07-10,41.969993
AAPL,2015-07-09,41.969993
AAPL,2015-07-08,41.969993
AAPL,2015-07-07,41.969993
AAPL,2015-07-06,41.969993
AAPL,2015-07-02,42.449997
AAPL,2015-07-01,43.769996
AAPL,2015-06-30,44.73999
AAPL,2015-06-29,44.889991
AAPL,2015-06-26,44.889991
AAPL,2015-06-25,44.889991
AAPL,2015-06-24,44.889991
AAPL,2015-06-23,44.889991
AAPL,2015-06-22,44.889991
AAPL,2015-06-19,44.889991
AAPL,2015-06-18,44.889991
AAPL,2015-06-17,44.889991
AAPL,2015-06-16,44.889991
AAPL,2015-06-15,44.889991
AAPL,2015-06-12,44.889991
AAPL,2015-06-11,44.889991
AAPL,2015-06-10,561.609977
AAPL,2015-06-09,561.609977
AAPL,2015-06-08,561.609977
AAPL,2015-06-05,561.609977
AAPL,2015-06-04,561.609977
AAPL,2015-06-03,561.609977
AAPL,2015-06-02,561.609977
AAPL,2015-06-01,561.609977
AAPL,2015-05-29,561.609977
AAPL,2015-05-28,561.609977
AAPL,2015-05-27,561.609977
AAPL,2015-05-26,561.609977
AAPL,2015-05-22,561.609977
AAPL,2015-05-21,561.609977
AAPL,2015-05-20,561.609977
AAPL,2015-05-19,561.609977
AAPL,2015-05-18,561.609977
AAPL,2015-05-15,561.609977
AAPL,2015-05-14,561.609977
AAPL,2015-05-13,561.609977
AAPL,2015-05-12,561.609977
AAPL,2015-05-11,561.609977
AAPL,2015-05-08,561.609977
AAPL,2015-05-07,561.609977
AAPL,2015-05-06,561.609977
AAPL,2015-05-05,561.609977
AAPL,2015-05-04,561.609977
AAPL,2015-05-01,561.609977
AAPL,2015-04-30,561.609977
AAPL,2015-04-29,561.609977
AAPL,2015-04-28,561.609977
AAPL,2015-04-27,561.609977
AAPL,2015-04-24,561.609977
AAPL,2015-04-23,561.609977
AAPL,2015-04-22,561.609977
AAPL,2015-04-21,561.609977
AAPL,2015-04-20,561.609977
AAPL,2015-04-17,561.609977
AAPL,2015-04-16,561.609977
AAPL,2015-04-15,561.609977
AAPL,2015-04-14,561.609977
AAPL,2015-04-13,561.609977
AAPL,2015-04-10,561.609977
AAPL,2015-04-09,561.609977
AAPL,2015-04-08,561.609977
AAPL,2015-04-07,561.609977
AAPL,2015-04-06,561.609977
AAPL,2015-04-02,561.609977
AAPL,2015-04-01,561.609977
AAPL,2015-03-31,561.609977
AAPL,2015-03-30,561.609977
AAPL,2015-03-27,561.609977
AAPL,2015-03-26,561.609977
AAPL,2015-03-25,561.609977
AAPL,2015-03-24,561.609977
AAPL,2015-03-23,561.609977
AAPL,2015-03-20,561.609977
AAPL,2015-03-19,561.609977
AAPL,2015-03-18,561.609977
AAPL,2015-03-17,561.609977
AAPL,2015-03-16,561.609977
AAPL,2015-03-13,561.609977
AAPL,2015-03-12,561.609977
AAPL,2015-03-11,561.609977
AAPL,2015-03-10,561.609977
AAPL,2015-03-09,561.609977
AAPL,2015-03-06,561.609977
AAPL,2015-03-05,561.609977
AAPL,2015-03-04,561.609977
AAPL,2015-03-03,561.609977
AAPL,2015-03-02,561.609977
AAPL,2015-02-27,561.609977
AAPL,2015-02-26,561.609977
AAPL,2015-02-25,561.609977
AAPL,2015-02-24,561.609977
AAPL,2015-02-23,561.609977
AAPL,2015-02-20,561.609977
AAPL,2015-02-19,561.609977
AAPL,2015-02-18,561.609977
AAPL,2015-02-17,561.609977
AAPL,2015-02-13,561.609977
AAPL,2015-02-12,561.609977
AAPL,2015-02-11,561.609977
AAPL,2015-02-10,561.609977
AAPL,2015-02-09,561.609977
AAPL,2015-02-06,561.609977
AAPL,2015-02-05,561.609977
AAPL,2015-02-04,561.609977
AAPL,2015-02-03,561.609977
AAPL,2015-02-02,561.609977
AAPL,2015-01-30,561.609977
AAPL,2015-01-29,561.609977
AAPL,2015-01-28,561.609977
AAPL,2015-01-27,561.609977
AAPL,2015-01-26,561.609977
AAPL,2015-01-23,561.609977
AAPL,2015-01-22,561.609977
AAPL,2015-01-21,561.609977
AAPL,2015-01-20,561.609977
AAPL,2015-01-16,561.609977
AAPL,2015-01-15,561.609977
AAPL,2015-01-14,561.609977
AAPL,2015-01-13,561.609977
AAPL,2015-01-12,561.609977
AAPL,2015-01-09,561.609977
AAPL,2015-01-08,561.609977
AAPL,2015-01-07,561.609977
AAPL,2015-01-06,561.609977
AAPL,2015-01-05,561.609977
AAPL,2015-01-02,561.609977
AAPL,2014-12-31,561.609977
AAPL,2014-12-30,561.609977
AAPL,2014-12-29,561.609977
AAPL,2014-12-26,561.609977
AAPL,2014-12-24,561.609977
AAPL,2014-12-23,561.609977
AAPL,2014-12-22,561.609977
AAPL,2014-12-19,561.609977
AAPL,2014-12-18,561.609977
AAPL,2014-12-17,561.609977
AAPL,2014-12-16,561.609977
AAPL,2014-12-15,561.609977
AAPL,2014-12-12,561.609977
AAPL,2014-12-11,561.609977
AAPL,2014-12-10,561.609977
AAPL,2014-12-09,561.609977
AAPL,2014-12-08,561.609977
AAPL,2014-12-05,561.609977
AAPL,2014-12-04,561.609977
AAPL,2014-12-03,561.609977
AAPL,2014-12-02,561.609977
AAPL,2014-12-01,561.609977
AAPL,2014-11-28,561.609977
AAPL,2014-11-26,561.609977
AAPL,2014-11-25,561.609977
AAPL,2014-11-24,561.609977
AAPL,2014-11-21,561.609977
AAPL,2014-11-20,561.609977
AAPL,2014-11-19,561.609977
AAPL,2014-11-18,561.609977
AAPL,2014-11-17,561.609977
AAPL,2014-11-14,561.609977
AAPL,2014-11-13,561.609977
AAPL,2014-11-12,561.609977
AAPL,2014-11-11,561.609977
AAPL,2014-11-10,561.609977
AAPL,2014-11-07,561.609977
AAPL,2014-11-06,561.609977
AAPL,2014-11-05,561.609977
AAPL,2014-11-04,561.609977
AAPL,2014-11-03,561.609977
AAPL,2014-10-31,561.609977
AAPL,2014-10-30,561.609977
AAPL,2014-10-29,561.609977
AAPL,2014-10-28,561.609977
AAPL,2014-10-27,561.609977
AAPL,2014-10-24,561.609977
AAPL,2014-10-23,561.609977
AAPL,2014-10-22,561.609977
AAPL,2014-10-21,561.609977
AAPL,2014-10-20,561.609977
AAPL,2014-10-17,561.609977
AAPL,2014-10-16,561.609977
AAPL,2014-10-15,561.609977
AAPL,2014-10-14,561.609977
AAPL,2014-10-13,561.609977
AAPL,2014-10-10,561.609977
AAPL,2014-10-09,561.609977
AAPL,2014-10-08,561.609977
AAPL,2014-10-07,561.609977
AAPL,2014-10-06,561.609977
AAPL,2014-10-03,561.609977
AAPL,2014-10-02,561.609977
AAPL,2014-10-01,561.609977
AAPL,2014-09-30,561.609977
AAPL,2014-09-29,561.609977
AAPL,2014-09-26,561.609977
AAPL,2014-09-25,561.609977
AAPL,2014-09-24,561.609977
AAPL,2014-09-23,561.609977
AAPL,2014-09-22,561.609977
AAPL,2014-09-19,561.609977
AAPL,2014-09-18,561.609977
AAPL,2014-09-17,561.609977
AAPL,2014-09-16,561.609977
AAPL,2014-09-15,561.609977
AAPL,2014-09-12,561.609977
AAPL,2014-09-11,561.609977
AAPL,2014-09-10,561.609977
AAPL,2014-09-09,561.609977
AAPL,2014-09-08,561.609977
AAPL,2014-09-05,561.609977
AAPL,2014-09-04,561.609977
AAPL,2014-09-03,561.609977
AAPL,2014-09-02,561.609977
AAPL,2014-08-29,561.609977
AAPL,2014-08-28,561.609977
AAPL,2014-08-27,561.609977
AAPL,2014-08-26,561.609977
AAPL,2014-08-25,561.609977
AAPL,2014-08-22,561.609977
AAPL,2014-08-21,561.609977
AAPL,2014-08-20,561.609977
AAPL,2014-08-19,561.609977
AAPL,2014-08-18,561.609977
AAPL,2014-08-15,561.609977
AAPL,2014-08-14,561.609977
AAPL,2014-08-13,561.609977
AAPL,2014-08-12,561.609977
AAPL,2014-08-11,561.609977
AAPL,2014-08-08,561.609977
AAPL,2014-08-07,561.609977
AAPL,2014-08-06,561.609977
AAPL,2014-08-05,561.609977
AAPL,2014-08-04,561.609977
AAPL,2014-08-01,561.609977
AAPL,2014-07-31,561.609977
AAPL,2014-07-30,561.609977
AAPL,2014-07-29,561.609977
AAPL,2014-07-28,561.609977
AAPL,2014-07-25,561.609977
AAPL,2014-07-24,561.609977
AAPL,2014-07-23,561.609977
AAPL,2014-07-22,561.609977
AAPL,2014-07-21,561.609977
AAPL,2014-07-18,561.609977
AAPL,2014-07-17,561.609977
AAPL,2014-07-16,561.609977
AAPL,2014-07-15,561.609977
AAPL,2014-07-14,561.609977
AAPL,2014-07-11,561.609977
AAPL,2014-07-10,561.609977
AAPL,2014-07-09,561.609977
AAPL,2014-07-08,561.609977
AAPL,2014-07-07,561.609977
AAPL,2014-07-03,561.609977
AAPL,2014-07-02,561.609977
AAPL,2014-07-01,561.609977
AAPL,2014-06-30,561.609977
AAPL,2014-06-27,561.609977
AAPL,2014-06-26,561.609977
AAPL,2014-06-25,561.069977
AAPL,2014-06-24,560.659981
AAPL,2014-06-23,560.379982
AAPL,2014-06-20,560.379982
AAPL,2014-06-19,560.379982
AAPL,2014-06-18,560.379982
AAPL,2014-06-17,560.379982
AAPL,2014-06-16,560.379982
AAPL,2014-06-13,559.509979
AAPL,2014-06-12,559.509979
AAPL,2014-06-11,559.509979
AAPL,2014-06-10,559.509979
AAPL,2014-06-09,262.389984
AAPL,2014-06-06,260.500008
AAPL,2014-06-05,259.020027
AAPL,2014-06-04,255.299996
AAPL,2014-06-03,255.299996
AAPL,2014-06-02,255.299996
AAPL,2014-05-30,248.000015
AAPL,2014-05-29,240.960014
AAPL,2014-05-28,236.98999
AAPL,2014-05-27,225.860016
AAPL,2014-05-23,220.980011
AAPL,2014-05-22,218.460007
AAPL,2014-05-21,218.460007
AAPL,2014-05-20,218.460007
AAPL,2014-05-19,215.539993
AAPL,2014-05-16,215.539993
AAPL,2014-05-15,215.539993
AAPL,2014-05-14,215.539993
AAPL,2014-05-13,215.539993
AAPL,2014-05-12,215.539993
AAPL,2014-05-09,215.539993
AAPL,2014-05-08,215.539993
AAPL,2014-05-07,215.539993
AAPL,2014-05-06,212.129982
AAPL,2014-05-05,210.560013
AAPL,2014-05-02,210.560013
AAPL,2014-05-01,210.560013
AAPL,2014-04-30,207.110001
AAPL,2014-04-29,206.879982
AAPL,2014-04-28,186.270004
AAPL,2014-04-25,186.270004
AAPL,2014-04-24,186.270004
AAPL,2014-04-23,190.039997
AAPL,2014-04-22,190.039997
AAPL,2014-04-21,190.039997
AAPL,2014-04-17,190.039997
AAPL,2014-04-16,190.039997
AAPL,2014-04-15,190.039997
AAPL,2014-04-14,190.039997
AAPL,2014-04-11,190.039997
AAPL,2014-04-10,190.039997
AAPL,2014-04-09,190.039997
AAPL,2014-04-08,190.039997
AAPL,2014-04-07,190.039997
AAPL,2014-04-04,190.039997
AAPL,2014-04-03,190.039997
AAPL,2014-04-02,190.039997
AAPL,2014-04-01,190.039997
AAPL,2014-03-31,190.039997
AAPL,2014-03-28,190.039997
AAPL,2014-03-27,190.039997
AAPL,2014-03-26,190.039997
AAPL,2014-03-25,190.039997
AAPL,2014-03-24,190.039997
AAPL,2014-03-21,190.039997
AAPL,2014-03-20,190.039997
AAPL,2014-03-19,190.039997
AAPL,2014-03-18,190.039997
AAPL,2014-03-17,190.039997
AAPL,2014-03-14,190.039997
AAPL,2014-03-13,190.039997
AAPL,2014-03-12,190.039997
AAPL,2014-03-11,190.039997
AAPL,2014-03-10,190.039997
AAPL,2014-03-07,190.039997
AAPL,2014-03-06,190.039997
AAPL,2014-03-05,190.039997
AAPL,2014-03-04,190.039997
AAPL,2014-03-03,190.039997
AAPL,2014-02-28,190.039997
AAPL,2014-02-27,190.039997
AAPL,2014-02-26,190.039997
AAPL,2014-02-25,190.039997
AAPL,2014-02-24,190.039997
AAPL,2014-02-21,190.039997
AAPL,2014-02-20,190.039997
AAPL,2014-02-19,190.039997
AAPL,2014-02-18,190.039997
AAPL,2014-02-14,190.039997
AAPL,2014-02-13,190.039997
AAPL,2014-02-12,190.039997
AAPL,2014-02-11,190.039997
AAPL,2014-02-10,190.039997
AAPL,2014-02-07,190.039997
AAPL,2014-02-06,190.039997
AAPL,2014-02-05,190.039997
AAPL,2014-02-04,190.039997
AAPL,2014-02-03,190.039997
AAPL,2014-01-31,190.039997
AAPL,2014-01-30,190.039997
AAPL,2014-01-29,190.039997
AAPL,2014-01-28,190.039997
AAPL,2014-01-27,190.039997
AAPL,2014-01-24,190.039997
AAPL,2014-01-23,190.039997
AAPL,2014-01-22,190.039997
AAPL,2014-01-21,190.039997
AAPL,2014-01-17,190.039997
AAPL,2014-01-16,190.039997
AAPL,2014-01-15,190.039997
AAPL,2014-01-14,190.039997
AAPL,2014-01-13,190.039997
AAPL,2014-01-10,190.039997
AAPL,2014-01-09,190.039997
AAPL,2014-01-08,190.039997
AAPL,2014-01-07,190.039997
AAPL,2014-01-06,190.039997
AAPL,2014-01-03,190.039997
AAPL,2014-01-02,190.039997
AAPL,2013-12-31,190.039997
AAPL,2013-12-30,190.039997
AAPL,2013-12-27,190.039997
AAPL,2013-12-26,190.039997
AAPL,2013-12-24,190.039997
AAPL,2013-12-23,190.039997
AAPL,2013-12-20,190.039997
AAPL,2013-12-19,190.039997
AAPL,2013-12-18,190.039997
AAPL,2013-12-17,190.039997
AAPL,2013-12-16,190.039997
AAPL,2013-12-13,190.039997
AAPL,2013-12-12,190.039997
AAPL,2013-12-11,190.039997
AAPL,2013-12-10,190.039997
AAPL,2013-12-09,190.039997
AAPL,2013-12-06,196.700016
AAPL,2013-12-05,209.490002
AAPL,2013-12-04,209.490002
AAPL,2013-12-03,209.490002
AAPL,2013-12-02,209.490002
AAPL,2013-11-29,209.490002
AAPL,2013-11-27,209.490002
AAPL,2013-11-26,209.490002
AAPL,2013-11-25,209.490002
AAPL,2013-11-22,209.490002
AAPL,2013-11-21,209.490002
AAPL,2013-11-20,209.490002
AAPL,2013-11-19,209.490002
AAPL,2013-11-18,209.490002
AAPL,2013-11-15,209.490002
AAPL,2013-11-14,209.490002
AAPL,2013-11-13,209.490002
AAPL,2013-11-12,209.490002
AAPL,2013-11-11,209.490002
AAPL,2013-11-08,209.490002
AAPL,2013-11-07,209.490002
AAPL,2013-11-06,211.850003
AAPL,2013-11-05,217.900021
AAPL,2013-11-04,217.900021
AAPL,2013-11-01,228.900006
AAPL,2013-10-31,236.899975
AAPL,2013-10-30,241.449986
AAPL,2013-10-29,248.800007
AAPL,2013-10-28,250.279988
AAPL,2013-10-25,250.279988
AAPL,2013-10-24,256.95998
AAPL,2013-10-23,267.689999
AAPL,2013-10-22,267.689999
AAPL,2013-10-21,267.689999
AAPL,2013-10-18,267.689999
AAPL,2013-10-17,267.689999
AAPL,2013-10-16,267.689999
AAPL,2013-10-15,267.689999
AAPL,2013-10-14,267.689999
AAPL,2013-10-11,280.900021
AAPL,2013-10-10,289.149983
AAPL,2013-10-09,289.149983
AAPL,2013-10-08,289.149983
AAPL,2013-10-07,291.650013
AAPL,2013-10-04,296.010006
AAPL,2013-10-03,297.070004
AAPL,2013-10-02,297.070004
AAPL,2013-10-01,307.68002
AAPL,2013-09-30,310.019993
AAPL,2013-09-27,319.970021
AAPL,2013-09-26,319.970021
AAPL,2013-09-25,319.970021
AAPL,2013-09-24,319.970021
AAPL,2013-09-23,319.970021
AAPL,2013-09-20,319.970021
AAPL,2013-09-19,319.970021
AAPL,2013-09-18,319.970021
AAPL,2013-09-17,319.970021
AAPL,2013-09-16,319.970021
AAPL,2013-09-13,319.970021
AAPL,2013-09-12,319.970021
AAPL,2013-09-11,319.970021
AAPL,2013-09-10,319.970021
AAPL,2013-09-09,319.970021
AAPL,2013-09-06,319.970021
AAPL,2013-09-05,319.970021
AAPL,2013-09-04,319.970021
AAPL,2013-09-03,319.970021
AAPL,2013-08-30,319.970021
AAPL,2013-08-29,319.970021
AAPL,2013-08-28,319.970021
AAPL,2013-08-27,319.970021
AAPL,2013-08-26,319.970021
AAPL,2013-08-23,319.970021
AAPL,2013-08-22,319.970021
AAPL,2013-08-21,319.970021
AAPL,2013-08-20,319.970021
AAPL,2013-08-19,319.970021
AAPL,2013-08-16,319.970021
AAPL,2013-08-15,319.970021
AAPL,2013-08-14,319.970021
AAPL,2013-08-13,319.970021
AAPL,2013-08-12,319.970021
AAPL,2013-08-09,319.970021
AAPL,2013-08-08,319.970021
AAPL,2013-08-07,319.970021
AAPL,2013-08-06,319.970021
AAPL,2013-08-05,319.970021
AAPL,2013-08-02,319.970021
AAPL,2013-08-01,319.970021
AAPL,2013-07-31,319.970021
AAPL,2013-07-30,319.970021
AAPL,2013-07-29,319.970021
AAPL,2013-07-26,319.970021
AAPL,2013-07-25,319.970021
AAPL,2013-07-24,319.970021
AAPL,2013-07-23,319.970021
AAPL,2013-07-22,319.970021
AAPL,2013-07-19,319.970021
AAPL,2013-07-18,319.970021
AAPL,2013-07-17,319.970021
AAPL,2013-07-16,319.970021
AAPL,2013-07-15,319.970021
AAPL,2013-07-12,319.970021
AAPL,2013-07-11,319.970021
AAPL,2013-07-10,319.970021
AAPL,2013-07-09,319.970021
AAPL,2013-07-08,319.970021
AAPL,2013-07-05,319.970021
AAPL,2013-07-03,319.970021
AAPL,2013-07-02,319.970021
AAPL,2013-07-01,319.970021
AAPL,2013-06-28,319.970021
AAPL,2013-06-27,319.970021
AAPL,2013-06-26,319.970021
AAPL,2013-06-25,319.970021
AAPL,2013-06-24,319.970021
AAPL,2013-06-21,319.970021
