Symbol,Date,Profit
AAPL,2013-06-20,319.970021
AAPL,2013-06-19,319.970021
AAPL,2013-06-18,319.970021
AAPL,2013-06-17,319.970021
AAPL,2013-06-14,319.970021
AAPL,2013-06-13,319.970021
AAPL,2013-06-12,319.970021
AAPL,2013-06-11,319.970021
AAPL,2013-06-10,319.970021
AAPL,2013-06-07,319.970021
AAPL,2013-06-06,319.970021
AAPL,2013-06-05,319.970021
AAPL,2013-06-04,319.970021
AAPL,2013-06-03,319.970021
AAPL,2013-05-31,319.970021
AAPL,2013-05-30,319.970021
AAPL,2013-05-29,319.970021
AAPL,2013-05-28,319.970021
AAPL,2013-05-24,319.970021
AAPL,2013-05-23,319.970021
AAPL,2013-05-22,319.970021
AAPL,2013-05-21,319.970021
AAPL,2013-05-20,319.970021
AAPL,2013-05-17,319.970021
AAPL,2013-05-16,319.970021
AAPL,2013-05-15,319.970021
AAPL,2013-05-14,319.970021
AAPL,2013-05-13,319.970021
AAPL,2013-05-10,319.970021
AAPL,2013-05-09,319.970021
AAPL,2013-05-08,319.970021
AAPL,2013-05-07,319.970021
AAPL,2013-05-06,319.970021
AAPL,2013-05-03,319.970021
AAPL,2013-05-02,319.970021
AAPL,2013-05-01,319.970021
AAPL,2013-04-30,319.970021
AAPL,2013-04-29,319.970021
AAPL,2013-04-26,319.970021
AAPL,2013-04-25,319.970021
AAPL,2013-04-24,319.970021
AAPL,2013-04-23,319.970021
AAPL,2013-04-22,319.970021
AAPL,2013-04-19,315.330021
AAPL,2013-04-18,306.96003
AAPL,2013-04-17,286.070019
AAPL,2013-04-16,286.070019
AAPL,2013-04-15,286.070019
AAPL,2013-04-12,286.070019
AAPL,2013-04-11,286.070019
AAPL,2013-04-10,286.070019
AAPL,2013-04-09,286.070019
AAPL,2013-04-08,286.070019
AAPL,2013-04-05,286.070019
AAPL,2013-04-04,286.070019
AAPL,2013-04-03,286.070019
AAPL,2013-04-02,286.070019
AAPL,2013-04-01,286.070019
AAPL,2013-03-28,286.070019
AAPL,2013-03-27,286.070019
AAPL,2013-03-26,286.070019
AAPL,2013-03-25,286.070019
AAPL,2013-03-22,286.070019
AAPL,2013-03-21,286.070019
AAPL,2013-03-20,286.070019
AAPL,2013-03-19,286.070019
AAPL,2013-03-18,286.070019
AAPL,2013-03-15,286.070019
AAPL,2013-03-14,286.070019
AAPL,2013-03-13,286.070019
AAPL,2013-03-12,286.070019
AAPL,2013-03-11,286.070019
AAPL,2013-03-08,286.070019
AAPL,2013-03-07,286.070019
AAPL,2013-03-06,286.070019
AAPL,2013-03-05,286.070019
AAPL,2013-03-04,275.090035
AAPL,2013-03-01,270.070027
AAPL,2013-02-28,270.070027
AAPL,2013-02-27,270.070027
AAPL,2013-02-26,270.070027
AAPL,2013-02-25,270.070027
AAPL,2013-02-22,270.070027
AAPL,2013-02-21,270.070027
AAPL,2013-02-20,270.070027
AAPL,2013-02-19,270.070027
AAPL,2013-02-15,270.070027
AAPL,2013-02-14,270.070027
AAPL,2013-02-13,270.070027
AAPL,2013-02-12,270.070027
AAPL,2013-02-11,270.070027
AAPL,2013-02-08,270.070027
AAPL,2013-02-07,270.070027
AAPL,2013-02-06,270.070027
AAPL,2013-02-05,270.070027
AAPL,2013-02-04,270.070027
AAPL,2013-02-01,270.070027
AAPL,2013-01-31,270.070027
AAPL,2013-01-30,270.070027
AAPL,2013-01-29,285.52002
AAPL,2013-01-28,285.52002
AAPL,2013-01-25,285.52002
AAPL,2013-01-24,285.52002
AAPL,2013-01-23,285.52002
AAPL,2013-01-22,285.52002
AAPL,2013-01-18,286.410027
AAPL,2013-01-17,286.410027
AAPL,2013-01-16,286.410027
AAPL,2013-01-15,286.410027
AAPL,2013-01-14,286.410027
AAPL,2013-01-11,286.410027
AAPL,2013-01-10,292.400017
AAPL,2013-01-09,295.790028
AAPL,2013-01-08,296.070034
AAPL,2013-01-07,301.580014
AAPL,2013-01-04,304.560028
AAPL,2013-01-03,304.560028
AAPL,2013-01-02,304.560028
AAPL,2012-12-31,305.580025
AAPL,2012-12-28,308.970036
AAPL,2012-12-27,313.060036
AAPL,2012-12-26,317.810025
AAPL,2012-12-24,324.59002
AAPL,2012-12-21,325.500027
AAPL,2012-12-20,326.760029
AAPL,2012-12-19,327.39003
AAPL,2012-12-18,327.39003
AAPL,2012-12-17,327.39003
AAPL,2012-12-14,327.39003
AAPL,2012-12-13,327.39003
AAPL,2012-12-12,327.39003
AAPL,2012-12-11,327.39003
AAPL,2012-12-10,327.39003
AAPL,2012-12-07,327.39003
AAPL,2012-12-06,327.39003
AAPL,2012-12-05,327.39003
AAPL,2012-12-04,334.870015
AAPL,2012-12-03,334.870015
AAPL,2012-11-30,341.750012
AAPL,2012-11-29,341.750012
AAPL,2012-11-28,341.750012
AAPL,2012-11-27,341.750012
AAPL,2012-11-26,341.750012
AAPL,2012-11-23,341.750012
AAPL,2012-11-21,341.750012
AAPL,2012-11-20,341.750012
AAPL,2012-11-19,341.750012
AAPL,2012-11-16,341.750012
AAPL,2012-11-15,341.750012
AAPL,2012-11-14,341.750012
AAPL,2012-11-13,341.750012
AAPL,2012-11-12,341.750012
AAPL,2012-11-09,341.750012
AAPL,2012-11-08,341.750012
AAPL,2012-11-07,341.750012
AAPL,2012-11-06,341.750012
AAPL,2012-11-05,341.750012
AAPL,2012-11-02,341.750012
AAPL,2012-11-01,341.750012
AAPL,2012-10-31,341.750012
AAPL,2012-10-26,341.750012
AAPL,2012-10-25,341.750012
AAPL,2012-10-24,341.750012
AAPL,2012-10-23,341.750012
AAPL,2012-10-22,341.750012
AAPL,2012-10-19,341.750012
AAPL,2012-10-18,341.750012
AAPL,2012-10-17,341.750012
AAPL,2012-10-16,341.750012
AAPL,2012-10-15,341.750012
AAPL,2012-10-12,341.750012
AAPL,2012-10-11,341.750012
AAPL,2012-10-10,341.750012
AAPL,2012-10-09,341.750012
AAPL,2012-10-08,344.770028
AAPL,2012-10-05,350.830033
AAPL,2012-10-04,350.830033
AAPL,2012-10-03,350.830033
AAPL,2012-10-02,350.830033
AAPL,2012-10-01,350.830033
AAPL,2012-09-28,350.830033
AAPL,2012-09-27,350.830033
AAPL,2012-09-26,350.830033
AAPL,2012-09-25,350.830033
AAPL,2012-09-24,350.830033
AAPL,2012-09-21,349.750008
AAPL,2012-09-20,349.750008
AAPL,2012-09-19,348.089997
AAPL,2012-09-18,345.560005
AAPL,2012-09-17,342.740021
AAPL,2012-09-14,331.260025
AAPL,2012-09-13,329.049988
AAPL,2012-09-12,329.049988
AAPL,2012-09-11,329.049988
AAPL,2012-09-10,328.240036
AAPL,2012-09-07,326.630013
AAPL,2012-09-06,326.630013
AAPL,2012-09-05,326.630013
AAPL,2012-09-04,326.630013
AAPL,2012-08-31,326.630013
AAPL,2012-08-30,326.630013
AAPL,2012-08-29,326.630013
AAPL,2012-08-28,326.630013
AAPL,2012-08-27,320.640023
AAPL,2012-08-24,320.640023
AAPL,2012-08-23,320.640023
AAPL,2012-08-22,320.640023
AAPL,2012-08-21,310.910027
AAPL,2012-08-20,293.950012
AAPL,2012-08-17,289.76001
AAPL,2012-08-16,289.76001
AAPL,2012-08-15,289.76001
AAPL,2012-08-14,289.76001
AAPL,2012-08-13,289.76001
AAPL,2012-08-10,289.76001
AAPL,2012-08-09,290.980011
AAPL,2012-08-08,290.980011
AAPL,2012-08-07,290.980011
AAPL,2012-08-06,290.980011
AAPL,2012-08-03,290.980011
AAPL,2012-08-02,290.980011
AAPL,2012-08-01,290.980011
AAPL,2012-07-31,290.980011
AAPL,2012-07-30,290.980011
AAPL,2012-07-27,290.980011
AAPL,2012-07-26,290.980011
AAPL,2012-07-25,290.980011
AAPL,2012-07-24,290.980011
AAPL,2012-07-23,290.980011
AAPL,2012-07-20,290.980011
AAPL,2012-07-19,290.980011
AAPL,2012-07-18,290.980011
AAPL,2012-07-17,290.980011
AAPL,2012-07-16,290.980011
AAPL,2012-07-13,295.380005
AAPL,2012-07-12,295.380005
AAPL,2012-07-11,295.380005
AAPL,2012-07-10,295.380005
AAPL,2012-07-09,297.290009
AAPL,2012-07-06,301.500011
AAPL,2012-07-05,309.799988
AAPL,2012-07-03,311.159992
AAPL,2012-07-02,312.119987
AAPL,2012-06-29,312.119987
AAPL,2012-06-28,316.75
AAPL,2012-06-27,318.909996
AAPL,2012-06-26,325.880009
AAPL,2012-06-25,325.880009
AAPL,2012-06-22,328.799995
AAPL,2012-06-21,333.499996
AAPL,2012-06-20,333.499996
AAPL,2012-06-19,333.499996
AAPL,2012-06-18,333.499996
AAPL,2012-06-15,333.499996
AAPL,2012-06-14,333.499996
AAPL,2012-06-13,333.499996
AAPL,2012-06-12,333.499996
AAPL,2012-06-11,333.499996
AAPL,2012-06-08,333.499996
AAPL,2012-06-07,333.499996
AAPL,2012-06-06,333.499996
AAPL,2012-06-05,333.499996
AAPL,2012-06-04,333.499996
AAPL,2012-06-01,333.499996
AAPL,2012-05-31,333.499996
AAPL,2012-05-30,333.499996
AAPL,2012-05-29,333.499996
AAPL,2012-05-25,333.499996
AAPL,2012-05-24,333.499996
AAPL,2012-05-23,333.499996
AAPL,2012-05-22,333.499996
AAPL,2012-05-21,333.499996
AAPL,2012-05-18,333.499996
AAPL,2012-05-17,333.499996
AAPL,2012-05-16,333.499996
AAPL,2012-05-15,333.499996
AAPL,2012-05-14,333.499996
AAPL,2012-05-11,333.499996
AAPL,2012-05-10,333.499996
AAPL,2012-05-09,333.499996
AAPL,2012-05-08,333.499996
AAPL,2012-05-07,333.499996
AAPL,2012-05-04,333.499996
AAPL,2012-05-03,333.499996
AAPL,2012-05-02,333.499996
AAPL,2012-05-01,333.499996
AAPL,2012-04-30,333.499996
AAPL,2012-04-27,333.499996
AAPL,2012-04-26,333.499996
AAPL,2012-04-25,333.499996
AAPL,2012-04-24,333.499996
AAPL,2012-04-23,333.499996
AAPL,2012-04-20,333.499996
AAPL,2012-04-19,333.499996
AAPL,2012-04-18,333.499996
AAPL,2012-04-17,333.499996
AAPL,2012-04-16,333.499996
AAPL,2012-04-13,333.499996
AAPL,2012-04-12,333.499996
AAPL,2012-04-11,333.499996
AAPL,2012-04-10,329.340008
AAPL,2012-04-09,324.160023
AAPL,2012-04-05,321.70998
AAPL,2012-04-04,321.70998
AAPL,2012-04-03,310.950001
AAPL,2012-04-02,310.950001
AAPL,2012-03-30,310.950001
AAPL,2012-03-29,310.950001
AAPL,2012-03-28,305.780002
AAPL,2012-03-27,299.149998
AAPL,2012-03-26,299.149998
AAPL,2012-03-23,299.149998
AAPL,2012-03-22,299.149998
AAPL,2012-03-21,296.399975
AAPL,2012-03-20,291.269977
AAPL,2012-03-19,289.509991
AAPL,2012-03-16,289.509991
AAPL,2012-03-15,284.21999
AAPL,2012-03-14,257.679996
AAPL,2012-03-13,241.499973
AAPL,2012-03-12,237.70998
AAPL,2012-03-09,237.70998
AAPL,2012-03-08,237.70998
AAPL,2012-03-07,237.70998
AAPL,2012-03-06,237.70998
AAPL,2012-03-05,237.70998
AAPL,2012-03-02,237.70998
AAPL,2012-03-01,237.110019
AAPL,2012-02-29,224.910007
AAPL,2012-02-28,217.999996
AAPL,2012-02-27,215.790012
AAPL,2012-02-24,215.790012
AAPL,2012-02-23,215.790012
AAPL,2012-02-22,215.790012
AAPL,2012-02-21,215.790012
AAPL,2012-02-17,215.790012
AAPL,2012-02-16,215.790012
AAPL,2012-02-15,199.060016
AAPL,2012-02-14,193.330005
AAPL,2012-02-13,187.119983
AAPL,2012-02-10,186.250004
AAPL,2012-02-09,166.289974
AAPL,2012-02-08,159.249973
AAPL,2012-02-07,154.479984
AAPL,2012-02-06,149.500004
AAPL,2012-02-03,148.489994
AAPL,2012-02-02,148.489994
AAPL,2012-02-01,147.740017
AAPL,2012-01-31,143.94997
AAPL,2012-01-30,143.94997
AAPL,2012-01-27,143.94997
AAPL,2012-01-26,143.94997
AAPL,2012-01-25,120.870003
AAPL,2012-01-24,120.870003
AAPL,2012-01-23,120.870003
AAPL,2012-01-20,120.870003
AAPL,2012-01-19,118.969986
AAPL,2012-01-18,117.25
AAPL,2012-01-17,117.25
AAPL,2012-01-13,117.25
AAPL,2012-01-12,117.25
AAPL,2012-01-11,117.25
AAPL,2012-01-10,117.25
AAPL,2012-01-09,116.199989
AAPL,2012-01-06,116.199989
AAPL,2012-01-05,116.199989
AAPL,2012-01-04,116.199989
AAPL,2012-01-03,116.199989
AAPL,2011-12-30,116.199989
AAPL,2011-12-29,116.199989
AAPL,2011-12-28,116.199989
AAPL,2011-12-27,116.199989
AAPL,2011-12-23,116.199989
AAPL,2011-12-22,116.199989
AAPL,2011-12-21,116.199989
AAPL,2011-12-20,116.199989
AAPL,2011-12-19,116.199989
AAPL,2011-12-16,116.199989
AAPL,2011-12-15,116.199989
AAPL,2011-12-14,116.199989
AAPL,2011-12-13,116.199989
AAPL,2011-12-12,116.199989
AAPL,2011-12-09,116.199989
AAPL,2011-12-08,116.199989
AAPL,2011-12-07,116.199989
AAPL,2011-12-06,116.199989
AAPL,2011-12-05,116.199989
AAPL,2011-12-02,116.199989
AAPL,2011-12-01,116.199989
AAPL,2011-11-30,116.199989
AAPL,2011-11-29,116.199989
AAPL,2011-11-28,116.199989
AAPL,2011-11-25,120.139999
AAPL,2011-11-23,120.830002
AAPL,2011-11-22,121.460003
AAPL,2011-11-21,122.010002
AAPL,2011-11-18,128.939987
AAPL,2011-11-17,128.939987
AAPL,2011-11-16,128.939987
AAPL,2011-11-15,128.939987
AAPL,2011-11-14,128.939987
AAPL,2011-11-11,128.939987
AAPL,2011-11-10,128.939987
AAPL,2011-11-09,128.939987
AAPL,2011-11-08,128.939987
AAPL,2011-11-07,128.939987
AAPL,2011-11-04,128.939987
AAPL,2011-11-03,128.939987
AAPL,2011-11-02,128.939987
AAPL,2011-11-01,128.939987
AAPL,2011-10-31,128.939987
AAPL,2011-10-28,128.939987
AAPL,2011-10-27,128.939987
AAPL,2011-10-26,128.939987
AAPL,2011-10-25,128.939987
AAPL,2011-10-24,128.939987
AAPL,2011-10-21,128.939987
AAPL,2011-10-20,128.939987
AAPL,2011-10-19,128.939987
AAPL,2011-10-18,128.939987
AAPL,2011-10-17,125.100006
AAPL,2011-10-14,125.100006
AAPL,2011-10-13,130.370007
AAPL,2011-10-12,130.370007
AAPL,2011-10-11,132.860023
AAPL,2011-10-10,135.950001
AAPL,2011-10-07,137.600025
AAPL,2011-10-06,141.040024
AAPL,2011-10-05,145.090023
AAPL,2011-10-04,145.090023
AAPL,2011-10-03,145.090023
AAPL,2011-09-30,145.090023
AAPL,2011-09-29,147.86002
AAPL,2011-09-28,147.86002
AAPL,2011-09-27,147.86002
AAPL,2011-09-26,147.86002
AAPL,2011-09-23,147.86002
AAPL,2011-09-22,147.86002
AAPL,2011-09-21,147.86002
AAPL,2011-09-20,139.550003
AAPL,2011-09-19,134.999992
AAPL,2011-09-16,136.660003
AAPL,2011-09-15,138.980003
AAPL,2011-09-14,138.980003
AAPL,2011-09-13,143.09999
AAPL,2011-09-12,143.09999
AAPL,2011-09-09,145.39999
AAPL,2011-09-08,148.249988
AAPL,2011-09-07,149.999988
AAPL,2011-09-06,155.930004
AAPL,2011-09-02,158.219989
AAPL,2011-09-01,164.150005
AAPL,2011-08-31,164.150005
AAPL,2011-08-30,168.939994
AAPL,2011-08-29,168.939994
AAPL,2011-08-26,168.939994
AAPL,2011-08-25,168.939994
AAPL,2011-08-24,168.939994
AAPL,2011-08-23,168.939994
AAPL,2011-08-22,168.939994
AAPL,2011-08-19,168.939994
AAPL,2011-08-18,168.939994
AAPL,2011-08-17,168.939994
AAPL,2011-08-16,168.939994
AAPL,2011-08-15,168.939994
AAPL,2011-08-12,168.939994
AAPL,2011-08-11,168.939994
AAPL,2011-08-10,168.939994
AAPL,2011-08-09,168.939994
AAPL,2011-08-08,168.939994
AAPL,2011-08-05,168.939994
AAPL,2011-08-04,168.939994
AAPL,2011-08-03,168.939994
AAPL,2011-08-02,168.939994
AAPL,2011-08-01,168.939994
AAPL,2011-07-29,168.939994
AAPL,2011-07-28,168.939994
AAPL,2011-07-27,168.939994
AAPL,2011-07-26,164.439998
AAPL,2011-07-25,160.710006
AAPL,2011-07-22,160.710006
AAPL,2011-07-21,160.710006
AAPL,2011-07-20,143.090004
AAPL,2011-07-19,139.089992
AAPL,2011-07-18,129.439998
AAPL,2011-07-15,129.339996
AAPL,2011-07-14,129.339996
AAPL,2011-07-13,129.339996
AAPL,2011-07-12,129.339996
AAPL,2011-07-11,129.339996
AAPL,2011-07-08,129.339996
AAPL,2011-07-07,129.339996
AAPL,2011-07-06,129.339996
AAPL,2011-07-05,129.339996
AAPL,2011-07-01,129.339996
AAPL,2011-06-30,129.339996
AAPL,2011-06-29,129.339996
AAPL,2011-06-28,129.339996
AAPL,2011-06-27,129.339996
AAPL,2011-06-24,129.339996
AAPL,2011-06-23,129.339996
AAPL,2011-06-22,129.339996
AAPL,2011-06-21,129.339996
AAPL,2011-06-20,129.339996
AAPL,2011-06-17,129.339996
AAPL,2011-06-16,129.339996
AAPL,2011-06-15,129.339996
AAPL,2011-06-14,129.339996
AAPL,2011-06-13,129.339996
AAPL,2011-06-10,129.339996
AAPL,2011-06-09,129.339996
AAPL,2011-06-08,129.339996
AAPL,2011-06-07,129.339996
AAPL,2011-06-06,129.339996
AAPL,2011-06-03,129.339996
AAPL,2011-06-02,129.339996
AAPL,2011-06-01,129.339996
AAPL,2011-05-31,129.339996
AAPL,2011-05-27,129.339996
AAPL,2011-05-26,129.339996
AAPL,2011-05-25,129.339996
AAPL,2011-05-24,133.549999
AAPL,2011-05-23,133.549999
AAPL,2011-05-20,133.549999
AAPL,2011-05-19,133.549999
AAPL,2011-05-18,133.549999
AAPL,2011-05-17,133.549999
AAPL,2011-05-16,133.549999
AAPL,2011-05-13,133.549999
AAPL,2011-05-12,133.549999
AAPL,2011-05-11,133.549999
AAPL,2011-05-10,139.690006
AAPL,2011-05-09,165.65
AAPL,2011-05-06,165.65
AAPL,2011-05-05,165.65
AAPL,2011-05-04,165.65
AAPL,2011-05-03,165.65
AAPL,2011-05-02,165.65
AAPL,2011-04-29,165.65
AAPL,2011-04-28,165.65
AAPL,2011-04-27,165.65
AAPL,2011-04-26,165.65
AAPL,2011-04-25,165.65
AAPL,2011-04-21,165.65
AAPL,2011-04-20,165.65
AAPL,2011-04-19,165.65
AAPL,2011-04-18,165.65
AAPL,2011-04-15,165.65
AAPL,2011-04-14,165.65
AAPL,2011-04-13,165.65
AAPL,2011-04-12,165.65
AAPL,2011-04-11,165.65
AAPL,2011-04-08,165.65
AAPL,2011-04-07,165.65
AAPL,2011-04-06,165.65
AAPL,2011-04-05,165.65
AAPL,2011-04-04,165.65
AAPL,2011-04-01,165.65
AAPL,2011-03-31,165.65
AAPL,2011-03-30,165.65
AAPL,2011-03-29,165.65
AAPL,2011-03-28,165.65
AAPL,2011-03-25,165.65
AAPL,2011-03-24,165.65
AAPL,2011-03-23,165.65
AAPL,2011-03-22,165.65
AAPL,2011-03-21,165.65
AAPL,2011-03-18,165.65
AAPL,2011-03-17,165.65
AAPL,2011-03-16,165.65
AAPL,2011-03-15,165.65
AAPL,2011-03-14,165.65
AAPL,2011-03-11,165.65
AAPL,2011-03-10,165.65
AAPL,2011-03-09,165.65
AAPL,2011-03-08,165.65
AAPL,2011-03-07,165.65
AAPL,2011-03-04,165.65
AAPL,2011-03-03,165.65
AAPL,2011-03-02,165.65
AAPL,2011-03-01,168.01
AAPL,2011-02-28,168.01
AAPL,2011-02-25,169.190001
AAPL,2011-02-24,169.190001
AAPL,2011-02-23,169.190001
AAPL,2011-02-22,169.190001
AAPL,2011-02-18,169.190001
AAPL,2011-02-17,169.190001
AAPL,2011-02-16,164.499987
AAPL,2011-02-15,165.939993
AAPL,2011-02-14,165.939993
AAPL,2011-02-11,165.939993
AAPL,2011-02-10,164.999998
AAPL,2011-02-09,164.669991
AAPL,2011-02-08,162.400006
AAPL,2011-02-07,157.749993
AAPL,2011-02-04,157.749993
AAPL,2011-02-03,157.749993
AAPL,2011-02-02,158.349993
AAPL,2011-02-01,158.349993
AAPL,2011-01-31,158.349993
AAPL,2011-01-28,158.349993
AAPL,2011-01-27,158.349993
AAPL,2011-01-26,158.349993
AAPL,2011-01-25,158.349993
AAPL,2011-01-24,158.349993
AAPL,2011-01-21,158.349993
AAPL,2011-01-20,158.349993
AAPL,2011-01-19,158.22999
AAPL,2011-01-18,158.22999
AAPL,2011-01-14,156.390001
AAPL,2011-01-13,154.709989
AAPL,2011-01-12,154.709989
AAPL,2011-01-11,152.97999
AAPL,2011-01-10,146.099993
AAPL,2011-01-07,144.999994
AAPL,2011-01-06,144.089987
AAPL,2011-01-05,142.249998
AAPL,2011-01-04,140.01
AAPL,2011-01-03,136.409998
AAPL,2010-12-31,136.409998
AAPL,2010-12-30,136.409998
AAPL,2010-12-29,136.409998
AAPL,2010-12-28,135.470003
AAPL,2010-12-27,135.470003
AAPL,2010-12-23,135.470003
AAPL,2010-12-22,134.809988
AAPL,2010-12-21,134.809988
AAPL,2010-12-20,134.809988
AAPL,2010-12-17,134.809988
AAPL,2010-12-16,134.809988
AAPL,2010-12-15,134.809988
AAPL,2010-12-14,134.809988
AAPL,2010-12-13,135.289999
AAPL,2010-12-10,135.309999
AAPL,2010-12-09,135.309999
AAPL,2010-12-08,135.309999
AAPL,2010-12-07,133.649988
AAPL,2010-12-06,132.620005
AAPL,2010-12-03,132.620005
AAPL,2010-12-02,132.620005
AAPL,2010-12-01,132.620005
AAPL,2010-11-30,132.620005
AAPL,2010-11-29,132.620005
AAPL,2010-11-26,132.620005
AAPL,2010-11-24,132.620005
AAPL,2010-11-23,132.620005
AAPL,2010-11-22,132.620005
AAPL,2010-11-19,132.620005
AAPL,2010-11-18,132.620005
AAPL,2010-11-17,132.620005
AAPL,2010-11-16,132.620005
AAPL,2010-11-15,132.620005
AAPL,2010-11-12,132.620005
AAPL,2010-11-11,132.620005
AAPL,2010-11-10,132.620005
AAPL,2010-11-09,131.500006
AAPL,2010-11-08,134.260016
AAPL,2010-11-05,134.61001
AAPL,2010-11-04,133.430009
AAPL,2010-11-03,133.430009
AAPL,2010-11-02,133.430009
AAPL,2010-11-01,133.430009
AAPL,2010-10-29,133.430009
AAPL,2010-10-28,133.430009
AAPL,2010-10-27,133.430009
AAPL,2010-10-26,133.430009
AAPL,2010-10-25,133.430009
AAPL,2010-10-22,133.45001
AAPL,2010-10-21,133.45001
AAPL,2010-10-20,133.45001
AAPL,2010-10-19,133.45001
AAPL,2010-10-18,129.449999
AAPL,2010-10-15,116.919993
AAPL,2010-10-14,116.409994
AAPL,2010-10-13,113.949991
AAPL,2010-10-12,111.689993
AAPL,2010-10-11,109.180002
AAPL,2010-10-08,110.460004
AAPL,2010-10-07,113.380005
AAPL,2010-10-06,114.030006
AAPL,2010-10-05,114.030006
AAPL,2010-10-04,114.030006
AAPL,2010-10-01,114.030006
AAPL,2010-09-30,114.030006
AAPL,2010-09-29,114.030006
AAPL,2010-09-28,114.030006
AAPL,2010-09-27,112.830006
AAPL,2010-09-24,112.060001
AAPL,2010-09-23,107.279999
AAPL,2010-09-22,106.649998
AAPL,2010-09-21,105.900007
AAPL,2010-09-20,105.419997
AAPL,2010-09-17,108.759993
AAPL,2010-09-16,108.759993
AAPL,2010-09-15,108.759993
AAPL,2010-09-14,109.309992
AAPL,2010-09-13,109.309992
AAPL,2010-09-10,111.919985
AAPL,2010-09-09,114.009993
AAPL,2010-09-08,114.899987
AAPL,2010-09-07,114.899987
AAPL,2010-09-03,114.899987
AAPL,2010-09-02,114.899987
AAPL,2010-09-01,114.899987
AAPL,2010-08-31,114.899987
AAPL,2010-08-30,114.899987
AAPL,2010-08-27,114.899987
AAPL,2010-08-26,114.899987
AAPL,2010-08-25,114.899987
AAPL,2010-08-24,116.559985
AAPL,2010-08-23,117.599995
AAPL,2010-08-20,119.589987
AAPL,2010-08-19,119.589987
AAPL,2010-08-18,119.589987
AAPL,2010-08-17,119.589987
AAPL,2010-08-16,119.589987
AAPL,2010-08-13,119.589987
AAPL,2010-08-12,119.589987
AAPL,2010-08-11,119.589987
AAPL,2010-08-10,119.589987
AAPL,2010-08-09,119.589987
AAPL,2010-08-06,119.589987
AAPL,2010-08-05,119.589987
AAPL,2010-08-04,119.589987
AAPL,2010-08-03,120.759987
AAPL,2010-08-02,121.409989
AAPL,2010-07-30,121.749996
AAPL,2010-07-29,122.509987
AAPL,2010-07-28,123.449995
AAPL,2010-07-27,123.449995
AAPL,2010-07-26,129.259995
