Symbol,Date,Profit
AAPL,2010-07-23,129.259995
AAPL,2010-07-22,130.379994
AAPL,2010-07-21,133.439997
AAPL,2010-07-20,134.689986
AAPL,2010-07-19,137.849991
AAPL,2010-07-16,141.479994
AAPL,2010-07-15,142.689995
AAPL,2010-07-14,143.079991
AAPL,2010-07-13,144.589985
AAPL,2010-07-12,144.589985
AAPL,2010-07-09,144.589985
AAPL,2010-07-08,144.589985
AAPL,2010-07-07,144.589985
AAPL,2010-07-06,144.589985
AAPL,2010-07-02,144.589985
AAPL,2010-07-01,144.589985
AAPL,2010-06-30,144.589985
AAPL,2010-06-29,144.589985
AAPL,2010-06-28,146.129994
AAPL,2010-06-25,146.129994
AAPL,2010-06-24,146.129994
AAPL,2010-06-23,146.129994
AAPL,2010-06-22,146.129994
AAPL,2010-06-21,142.119995
AAPL,2010-06-18,140.020001
AAPL,2010-06-17,139.579991
AAPL,2010-06-16,139.579991
AAPL,2010-06-15,139.579991
AAPL,2010-06-14,139.579991
AAPL,2010-06-11,139.579991
AAPL,2010-06-10,139.579991
AAPL,2010-06-09,139.579991
AAPL,2010-06-08,139.579991
AAPL,2010-06-07,139.579991
AAPL,2010-06-04,139.579991
AAPL,2010-06-03,139.579991
AAPL,2010-06-02,140.429983
AAPL,2010-06-01,141.549982
AAPL,2010-05-28,147.909994
AAPL,2010-05-27,150.709992
AAPL,2010-05-26,150.709992
AAPL,2010-05-25,150.709992
AAPL,2010-05-24,150.709992
AAPL,2010-05-21,150.889983
AAPL,2010-05-20,150.889983
AAPL,2010-05-19,152.759985
AAPL,2010-05-18,153.079993
AAPL,2010-05-17,153.079993
AAPL,2010-05-14,153.079993
AAPL,2010-05-13,153.079993
AAPL,2010-05-12,153.079993
AAPL,2010-05-11,153.079993
AAPL,2010-05-10,153.079993
AAPL,2010-05-07,153.079993
AAPL,2010-05-06,153.079993
AAPL,2010-05-05,153.079993
AAPL,2010-05-04,153.079993
AAPL,2010-05-03,153.079993
AAPL,2010-04-30,153.079993
AAPL,2010-04-29,153.079993
AAPL,2010-04-28,153.079993
AAPL,2010-04-27,153.079993
AAPL,2010-04-26,153.580004
AAPL,2010-04-23,148.15
AAPL,2010-04-22,141.649985
AAPL,2010-04-21,132.540003
AAPL,2010-04-20,135.380001
AAPL,2010-04-19,135.380001
AAPL,2010-04-16,133.269993
AAPL,2010-04-15,130.049999
AAPL,2010-04-14,128.48999
AAPL,2010-04-13,128.879999
AAPL,2010-04-12,128.640007
AAPL,2010-04-09,128.640007
AAPL,2010-04-08,132.140007
AAPL,2010-04-07,136.349997
AAPL,2010-04-06,134.840002
AAPL,2010-04-05,136.120004
AAPL,2010-04-01,134.869989
AAPL,2010-03-31,134.869989
AAPL,2010-03-30,131.26
AAPL,2010-03-29,129.340009
AAPL,2010-03-26,129.220014
AAPL,2010-03-25,129.630009
AAPL,2010-03-24,128.530005
AAPL,2010-03-23,128.009993
AAPL,2010-03-22,132.659992
AAPL,2010-03-19,133.549993
AAPL,2010-03-18,133.549993
AAPL,2010-03-17,135.729989
AAPL,2010-03-16,138.149991
AAPL,2010-03-15,143.36999
AAPL,2010-03-12,142.930007
AAPL,2010-03-11,143.150005
AAPL,2010-03-10,142.669994
AAPL,2010-03-09,137.760002
AAPL,2010-03-08,137.369993
AAPL,2010-03-05,133.259992
AAPL,2010-03-04,133.259992
AAPL,2010-03-03,133.259992
AAPL,2010-03-02,133.259992
AAPL,2010-03-01,133.259992
AAPL,2010-02-26,133.259992
AAPL,2010-02-25,133.259992
AAPL,2010-02-24,133.259992
AAPL,2010-02-23,133.259992
AAPL,2010-02-22,133.259992
AAPL,2010-02-19,133.259992
AAPL,2010-02-18,133.259992
AAPL,2010-02-17,133.259992
AAPL,2010-02-16,133.259992
AAPL,2010-02-12,133.259992
AAPL,2010-02-11,133.259992
AAPL,2010-02-10,133.259992
AAPL,2010-02-09,133.259992
AAPL,2010-02-08,133.259992
AAPL,2010-02-05,133.259992
AAPL,2010-02-04,133.259992
AAPL,2010-02-03,133.259992
AAPL,2010-02-02,133.259992
AAPL,2010-02-01,133.259992
AAPL,2010-01-29,133.259992
AAPL,2010-01-28,133.259992
AAPL,2010-01-27,133.259992
AAPL,2010-01-26,136.279995
AAPL,2010-01-25,137.389993
AAPL,2010-01-22,137.389993
AAPL,2010-01-21,137.389993
AAPL,2010-01-20,137.389993
AAPL,2010-01-19,137.389993
AAPL,2010-01-15,137.389993
AAPL,2010-01-14,137.389993
AAPL,2010-01-13,137.389993
AAPL,2010-01-12,137.389993
AAPL,2010-01-11,137.389993
AAPL,2010-01-08,137.389993
AAPL,2010-01-07,137.389993
AAPL,2010-01-06,137.389993
AAPL,2010-01-05,136.299995
AAPL,2010-01-04,135.749996
AAPL,2009-12-31,135.749996
AAPL,2009-12-30,135.749996
AAPL,2009-12-29,135.749996
AAPL,2009-12-28,131.149997
AAPL,2009-12-24,130.509996
AAPL,2009-12-23,130.509996
AAPL,2009-12-22,130.509996
AAPL,2009-12-21,130.509996
AAPL,2009-12-18,130.509996
AAPL,2009-12-17,130.509996
AAPL,2009-12-16,130.509996
AAPL,2009-12-15,130.509996
AAPL,2009-12-14,130.509996
AAPL,2009-12-11,130.509996
AAPL,2009-12-10,130.509996
AAPL,2009-12-09,130.509996
AAPL,2009-12-08,130.509996
AAPL,2009-12-07,130.509996
AAPL,2009-12-04,130.509996
AAPL,2009-12-03,130.509996
AAPL,2009-12-02,130.509996
AAPL,2009-12-01,130.509996
AAPL,2009-11-30,130.509996
AAPL,2009-11-27,130.509996
AAPL,2009-11-25,130.509996
AAPL,2009-11-24,130.509996
AAPL,2009-11-23,130.509996
AAPL,2009-11-20,130.509996
AAPL,2009-11-19,130.509996
AAPL,2009-11-18,130.509996
AAPL,2009-11-17,130.509996
AAPL,2009-11-16,130.509996
AAPL,2009-11-13,130.509996
AAPL,2009-11-12,130.509996
AAPL,2009-11-11,130.509996
AAPL,2009-11-10,130.509996
AAPL,2009-11-09,130.509996
AAPL,2009-11-06,130.509996
AAPL,2009-11-05,130.509996
AAPL,2009-11-04,130.509996
AAPL,2009-11-03,130.509996
AAPL,2009-11-02,130.509996
AAPL,2009-10-30,130.509996
AAPL,2009-10-29,130.509996
AAPL,2009-10-28,130.509996
AAPL,2009-10-27,130.509996
AAPL,2009-10-26,130.509996
AAPL,2009-10-23,130.509996
AAPL,2009-10-22,130.509996
AAPL,2009-10-21,123.549997
AAPL,2009-10-20,114.119995
AAPL,2009-10-19,114.119995
AAPL,2009-10-16,114.119995
AAPL,2009-10-15,114.119995
AAPL,2009-10-14,113.310003
AAPL,2009-10-13,113.310003
AAPL,2009-10-12,113.250002
AAPL,2009-10-09,113.250002
AAPL,2009-10-08,112.349994
AAPL,2009-10-07,111.809995
AAPL,2009-10-06,110.699997
AAPL,2009-10-05,110.699997
AAPL,2009-10-02,110.699997
AAPL,2009-10-01,110.699997
AAPL,2009-09-30,110.699997
AAPL,2009-09-29,110.699997
AAPL,2009-09-28,110.699997
AAPL,2009-09-25,110.699997
AAPL,2009-09-24,110.699997
AAPL,2009-09-23,108.590002
AAPL,2009-09-22,108.590002
AAPL,2009-09-21,108.590002
AAPL,2009-09-18,108.590002
AAPL,2009-09-17,104.550003
AAPL,2009-09-16,97.450001
AAPL,2009-09-15,96.27
AAPL,2009-09-14,96.27
AAPL,2009-09-11,96.27
AAPL,2009-09-10,96.27
AAPL,2009-09-09,94.939996
AAPL,2009-09-08,94.289995
AAPL,2009-09-04,95.300005
AAPL,2009-09-03,95.300005
AAPL,2009-09-02,98.050001
AAPL,2009-09-01,98.050001
AAPL,2009-08-31,98.050001
AAPL,2009-08-28,98.050001
AAPL,2009-08-27,99.300003
AAPL,2009-08-26,99.300003
AAPL,2009-08-25,99.300003
AAPL,2009-08-24,99.300003
AAPL,2009-08-21,99.609997
AAPL,2009-08-20,101.550001
AAPL,2009-08-19,102.250004
AAPL,2009-08-18,102.250004
AAPL,2009-08-17,102.250004
AAPL,2009-08-14,102.250004
AAPL,2009-08-13,102.250004
AAPL,2009-08-12,102.250004
AAPL,2009-08-11,102.250004
AAPL,2009-08-10,102.250004
AAPL,2009-08-07,102.250004
AAPL,2009-08-06,102.250004
AAPL,2009-08-05,102.250004
AAPL,2009-08-04,102.250004
AAPL,2009-08-03,102.250004
AAPL,2009-07-31,102.250004
AAPL,2009-07-30,102.250004
AAPL,2009-07-29,102.250004
AAPL,2009-07-28,102.250004
AAPL,2009-07-27,102.250004
AAPL,2009-07-24,102.250004
AAPL,2009-07-23,102.250004
AAPL,2009-07-22,102.250004
AAPL,2009-07-21,102.250004
AAPL,2009-07-20,102.250004
AAPL,2009-07-17,102.250004
AAPL,2009-07-16,102.250004
AAPL,2009-07-15,102.250004
AAPL,2009-07-14,102.710001
AAPL,2009-07-13,102.710001
AAPL,2009-07-10,102.710001
AAPL,2009-07-09,102.710001
AAPL,2009-07-08,102.710001
AAPL,2009-07-07,102.710001
AAPL,2009-07-06,102.710001
AAPL,2009-07-02,102.710001
AAPL,2009-07-01,102.710001
AAPL,2009-06-30,102.710001
AAPL,2009-06-29,102.710001
AAPL,2009-06-26,102.710001
AAPL,2009-06-25,102.800003
AAPL,2009-06-24,104.139993
AAPL,2009-06-23,104.139993
AAPL,2009-06-22,104.139993
AAPL,2009-06-19,104.139993
AAPL,2009-06-18,104.139993
AAPL,2009-06-17,104.399999
AAPL,2009-06-16,107.799997
AAPL,2009-06-15,108.580002
AAPL,2009-06-12,108.580002
AAPL,2009-06-11,111.749994
AAPL,2009-06-10,111.749994
AAPL,2009-06-09,111.749994
AAPL,2009-06-08,111.749994
AAPL,2009-06-05,111.749994
AAPL,2009-06-04,111.749994
AAPL,2009-06-03,111.749994
AAPL,2009-06-02,111.749994
AAPL,2009-06-01,111.749994
AAPL,2009-05-29,111.749994
AAPL,2009-05-28,111.749994
AAPL,2009-05-27,111.749994
AAPL,2009-05-26,111.749994
AAPL,2009-05-22,111.749994
AAPL,2009-05-21,112.100002
AAPL,2009-05-20,112.100002
AAPL,2009-05-19,114.039993
AAPL,2009-05-18,114.039993
AAPL,2009-05-15,114.039993
AAPL,2009-05-14,114.039993
AAPL,2009-05-13,114.039993
AAPL,2009-05-12,114.039993
AAPL,2009-05-11,114.039993
AAPL,2009-05-08,114.039993
AAPL,2009-05-07,114.039993
AAPL,2009-05-06,114.039993
AAPL,2009-05-05,114.039993
AAPL,2009-05-04,114.039993
AAPL,2009-05-01,114.039993
AAPL,2009-04-30,114.039993
AAPL,2009-04-29,114.039993
AAPL,2009-04-28,114.039993
AAPL,2009-04-27,114.039993
AAPL,2009-04-24,114.039993
AAPL,2009-04-23,114.039993
AAPL,2009-04-22,114.039993
AAPL,2009-04-21,114.039993
AAPL,2009-04-20,114.039993
AAPL,2009-04-17,114.039993
AAPL,2009-04-16,114.039993
AAPL,2009-04-15,114.039993
AAPL,2009-04-14,114.039993
AAPL,2009-04-13,114.039993
AAPL,2009-04-09,114.039993
AAPL,2009-04-08,114.039993
AAPL,2009-04-07,114.039993
AAPL,2009-04-06,114.039993
AAPL,2009-04-03,114.039993
AAPL,2009-04-02,114.039993
AAPL,2009-04-01,114.039993
AAPL,2009-03-31,114.039993
AAPL,2009-03-30,114.039993
AAPL,2009-03-27,114.039993
AAPL,2009-03-26,114.039993
AAPL,2009-03-25,114.039993
AAPL,2009-03-24,114.039993
AAPL,2009-03-23,114.039993
AAPL,2009-03-20,114.039993
AAPL,2009-03-19,114.039993
AAPL,2009-03-18,114.039993
AAPL,2009-03-17,114.039993
AAPL,2009-03-16,114.039993
AAPL,2009-03-13,114.039993
AAPL,2009-03-12,114.039993
AAPL,2009-03-11,114.039993
AAPL,2009-03-10,114.039993
AAPL,2009-03-09,114.039993
AAPL,2009-03-06,114.039993
AAPL,2009-03-05,114.039993
AAPL,2009-03-04,114.039993
AAPL,2009-03-03,114.039993
AAPL,2009-03-02,114.039993
AAPL,2009-02-27,114.039993
AAPL,2009-02-26,114.039993
AAPL,2009-02-25,114.039993
AAPL,2009-02-24,114.039993
AAPL,2009-02-23,114.039993
AAPL,2009-02-20,114.039993
AAPL,2009-02-19,114.039993
AAPL,2009-02-18,114.039993
AAPL,2009-02-17,114.039993
AAPL,2009-02-13,114.039993
AAPL,2009-02-12,114.039993
AAPL,2009-02-11,114.039993
AAPL,2009-02-10,114.039993
AAPL,2009-02-09,114.039993
AAPL,2009-02-06,114.039993
AAPL,2009-02-05,114.039993
AAPL,2009-02-04,114.039993
AAPL,2009-02-03,114.039993
AAPL,2009-02-02,114.039993
AAPL,2009-01-30,114.039993
AAPL,2009-01-29,114.039993
AAPL,2009-01-28,114.039993
AAPL,2009-01-27,114.039993
AAPL,2009-01-26,114.039993
AAPL,2009-01-23,114.039993
AAPL,2009-01-22,114.039993
AAPL,2009-01-21,114.039993
AAPL,2009-01-20,113.099992
AAPL,2009-01-16,113.099992
AAPL,2009-01-15,113.099992
AAPL,2009-01-14,113.099992
AAPL,2009-01-13,113.099992
AAPL,2009-01-12,113.099992
AAPL,2009-01-09,113.099992
AAPL,2009-01-08,113.859996
AAPL,2009-01-07,118.250003
AAPL,2009-01-06,121.120002
AAPL,2009-01-05,121.359994
AAPL,2009-01-02,122.419992
AAPL,2008-12-31,123.819997
AAPL,2008-12-30,123.819997
AAPL,2008-12-29,123.819997
AAPL,2008-12-26,123.819997
AAPL,2008-12-24,123.819997
AAPL,2008-12-23,123.819997
AAPL,2008-12-22,123.819997
AAPL,2008-12-19,123.819997
AAPL,2008-12-18,123.819997
AAPL,2008-12-17,123.819997
AAPL,2008-12-16,123.819997
AAPL,2008-12-15,123.819997
AAPL,2008-12-12,123.819997
AAPL,2008-12-11,123.819997
AAPL,2008-12-10,123.819997
AAPL,2008-12-09,123.819997
AAPL,2008-12-08,123.819997
AAPL,2008-12-05,123.819997
AAPL,2008-12-04,123.819997
AAPL,2008-12-03,123.819997
AAPL,2008-12-02,123.819997
AAPL,2008-12-01,123.819997
AAPL,2008-11-28,123.819997
AAPL,2008-11-26,123.819997
AAPL,2008-11-25,123.819997
AAPL,2008-11-24,123.819997
AAPL,2008-11-21,122.959997
AAPL,2008-11-20,117.959996
AAPL,2008-11-19,117.959996
AAPL,2008-11-18,117.959996
AAPL,2008-11-17,117.959996
AAPL,2008-11-14,117.959996
AAPL,2008-11-13,117.959996
AAPL,2008-11-12,117.959996
AAPL,2008-11-11,117.959996
AAPL,2008-11-10,117.959996
AAPL,2008-11-07,117.959996
AAPL,2008-11-06,117.959996
AAPL,2008-11-05,117.959996
AAPL,2008-11-04,117.959996
AAPL,2008-11-03,117.959996
AAPL,2008-10-31,117.959996
AAPL,2008-10-30,117.959996
AAPL,2008-10-29,117.959996
AAPL,2008-10-28,117.959996
AAPL,2008-10-27,117.959996
AAPL,2008-10-24,117.959996
AAPL,2008-10-23,117.959996
AAPL,2008-10-22,117.959996
AAPL,2008-10-21,117.959996
AAPL,2008-10-20,117.959996
AAPL,2008-10-17,117.959996
AAPL,2008-10-16,117.959996
AAPL,2008-10-15,117.959996
AAPL,2008-10-14,117.959996
AAPL,2008-10-13,117.959996
AAPL,2008-10-10,117.280001
AAPL,2008-10-09,117.280001
AAPL,2008-10-08,115.419998
AAPL,2008-10-07,115.419998
AAPL,2008-10-06,108.310002
AAPL,2008-10-03,102.96
AAPL,2008-10-02,102.37
AAPL,2008-10-01,102.37
AAPL,2008-09-30,102.37
AAPL,2008-09-29,87.52
AAPL,2008-09-26,87.52
AAPL,2008-09-25,87.52
AAPL,2008-09-24,87.52
AAPL,2008-09-23,87.52
AAPL,2008-09-22,87.52
AAPL,2008-09-19,87.52
AAPL,2008-09-18,87.52
AAPL,2008-09-17,87.52
AAPL,2008-09-16,87.52
AAPL,2008-09-15,87.52
AAPL,2008-09-12,87.52
AAPL,2008-09-11,87.52
AAPL,2008-09-10,87.52
AAPL,2008-09-09,87.52
AAPL,2008-09-08,87.52
AAPL,2008-09-05,87.52
AAPL,2008-09-04,87.52
AAPL,2008-09-03,87.52
AAPL,2008-09-02,87.52
AAPL,2008-08-29,87.52
AAPL,2008-08-28,87.52
AAPL,2008-08-27,87.52
AAPL,2008-08-26,87.52
AAPL,2008-08-25,87.52
AAPL,2008-08-22,87.52
AAPL,2008-08-21,87.52
AAPL,2008-08-20,91.340001
AAPL,2008-08-19,91.340001
AAPL,2008-08-18,91.340001
AAPL,2008-08-15,91.340001
AAPL,2008-08-14,91.340001
AAPL,2008-08-13,91.340001
AAPL,2008-08-12,91.340001
AAPL,2008-08-11,91.340001
AAPL,2008-08-08,91.340001
AAPL,2008-08-07,91.340001
AAPL,2008-08-06,91.340001
AAPL,2008-08-05,91.340001
AAPL,2008-08-04,91.340001
AAPL,2008-08-01,91.340001
AAPL,2008-07-31,91.340001
AAPL,2008-07-30,91.340001
AAPL,2008-07-29,91.340001
AAPL,2008-07-28,91.340001
AAPL,2008-07-25,91.340001
AAPL,2008-07-24,91.340001
AAPL,2008-07-23,91.340001
AAPL,2008-07-22,91.340001
AAPL,2008-07-21,91.340001
AAPL,2008-07-18,91.340001
AAPL,2008-07-17,91.340001
AAPL,2008-07-16,91.340001
AAPL,2008-07-15,91.340001
AAPL,2008-07-14,91.340001
AAPL,2008-07-11,91.340001
AAPL,2008-07-10,91.340001
AAPL,2008-07-09,91.340001
AAPL,2008-07-08,91.340001
AAPL,2008-07-07,91.340001
AAPL,2008-07-03,91.340001
AAPL,2008-07-02,91.340001
AAPL,2008-07-01,91.340001
AAPL,2008-06-30,91.340001
AAPL,2008-06-27,91.340001
AAPL,2008-06-26,91.340001
AAPL,2008-06-25,91.340001
AAPL,2008-06-24,91.340001
AAPL,2008-06-23,91.340001
AAPL,2008-06-20,91.340001
AAPL,2008-06-19,91.340001
AAPL,2008-06-18,91.340001
AAPL,2008-06-17,91.340001
AAPL,2008-06-16,91.340001
AAPL,2008-06-13,91.340001
AAPL,2008-06-12,91.340001
AAPL,2008-06-11,91.340001
AAPL,2008-06-10,91.340001
AAPL,2008-06-09,91.340001
AAPL,2008-06-06,91.340001
AAPL,2008-06-05,91.340001
AAPL,2008-06-04,91.340001
AAPL,2008-06-03,91.340001
AAPL,2008-06-02,91.340001
AAPL,2008-05-30,91.459997
AAPL,2008-05-29,92.589996
AAPL,2008-05-28,92.589996
AAPL,2008-05-27,92.589996
AAPL,2008-05-23,92.909997
AAPL,2008-05-22,93.189997
AAPL,2008-05-21,95.809997
AAPL,2008-05-20,99.540002
AAPL,2008-05-19,99.540002
AAPL,2008-05-16,99.540002
AAPL,2008-05-15,99.540002
AAPL,2008-05-14,99.540002
AAPL,2008-05-13,99.540002
AAPL,2008-05-12,99.540002
AAPL,2008-05-09,101.949997
AAPL,2008-05-08,102.460002
AAPL,2008-05-07,102.95
AAPL,2008-05-06,103.489999
AAPL,2008-05-05,104.41
AAPL,2008-05-02,104.41
AAPL,2008-05-01,105.269999
AAPL,2008-04-30,105.269999
AAPL,2008-04-29,109.160002
AAPL,2008-04-28,111.659999
AAPL,2008-04-25,111.659999
AAPL,2008-04-24,112.409996
AAPL,2008-04-23,113.129999
AAPL,2008-04-22,113.359998
AAPL,2008-04-21,113.359998
AAPL,2008-04-18,113.359998
AAPL,2008-04-17,113.359998
AAPL,2008-04-16,113.359998
AAPL,2008-04-15,113.359998
AAPL,2008-04-14,113.359998
AAPL,2008-04-11,113.359998
AAPL,2008-04-10,113.359998
AAPL,2008-04-09,113.359998
AAPL,2008-04-08,113.359998
AAPL,2008-04-07,113.359998
AAPL,2008-04-04,113.359998
AAPL,2008-04-03,113.359998
AAPL,2008-04-02,113.359998
AAPL,2008-04-01,113.359998
AAPL,2008-03-31,113.359998
AAPL,2008-03-28,113.359998
AAPL,2008-03-27,113.359998
AAPL,2008-03-26,113.359998
AAPL,2008-03-25,113.359998
AAPL,2008-03-24,113.369998
AAPL,2008-03-20,113.639997
AAPL,2008-03-19,113.649998
AAPL,2008-03-18,115.039996
AAPL,2008-03-17,115.039996
AAPL,2008-03-14,115.039996
AAPL,2008-03-13,115.560001
AAPL,2008-03-12,115.560001
AAPL,2008-03-11,115.560001
AAPL,2008-03-10,115.560001
AAPL,2008-03-07,117.199999
AAPL,2008-03-06,117.749998
AAPL,2008-03-05,119.209998
AAPL,2008-03-04,119.960002
AAPL,2008-03-03,119.960002
AAPL,2008-02-29,119.960002
AAPL,2008-02-28,119.960002
AAPL,2008-02-27,119.960002
AAPL,2008-02-26,119.960002
AAPL,2008-02-25,119.960002
AAPL,2008-02-22,119.960002
AAPL,2008-02-21,119.960002
AAPL,2008-02-20,119.960002
AAPL,2008-02-19,119.960002
AAPL,2008-02-15,119.960002
AAPL,2008-02-14,119.960002
AAPL,2008-02-13,119.960002
AAPL,2008-02-12,119.960002
AAPL,2008-02-11,120.099998
AAPL,2008-02-08,120.099998
AAPL,2008-02-07,120.099998
AAPL,2008-02-06,120.099998
AAPL,2008-02-05,120.099998
AAPL,2008-02-04,120.099998
AAPL,2008-02-01,120.099998
AAPL,2008-01-31,120.099998
AAPL,2008-01-30,120.099998
AAPL,2008-01-29,120.099998
AAPL,2008-01-28,120.099998
AAPL,2008-01-25,120.099998
AAPL,2008-01-24,120.099998
AAPL,2008-01-23,120.099998
AAPL,2008-01-22,120.099998
AAPL,2008-01-18,120.099998
AAPL,2008-01-17,120.099998
AAPL,2008-01-16,120.099998
AAPL,2008-01-15,120.099998
AAPL,2008-01-14,120.099998
AAPL,2008-01-11,120.099998
AAPL,2008-01-10,120.099998
AAPL,2008-01-09,120.099998
AAPL,2008-01-08,121.06
AAPL,2008-01-07,121.06
AAPL,2008-01-04,123.309998
AAPL,2008-01-03,126.189998
AAPL,2008-01-02,126.189998
AAPL,2007-12-31,126.189998
AAPL,2007-12-28,126.189998
AAPL,2007-12-27,124.189992
AAPL,2007-12-26,122.559995
AAPL,2007-12-24,120.060005
AAPL,2007-12-21,120.060005
AAPL,2007-12-20,120.060005
AAPL,2007-12-19,120.060005
AAPL,2007-12-18,120.060005
AAPL,2007-12-17,120.060005
AAPL,2007-12-14,120.060005
AAPL,2007-12-13,120.060005
AAPL,2007-12-12,120.060005
AAPL,2007-12-11,118.890005
AAPL,2007-12-10,118.220003
AAPL,2007-12-07,115.910003
AAPL,2007-12-06,115.910003
AAPL,2007-12-05,115.910003
AAPL,2007-12-04,115.910003
AAPL,2007-12-03,115.910003
AAPL,2007-11-30,115.910003
AAPL,2007-11-29,115.910003
AAPL,2007-11-28,115.910003
AAPL,2007-11-27,115.910003
AAPL,2007-11-26,115.910003
AAPL,2007-11-23,115.910003
AAPL,2007-11-21,115.910003
AAPL,2007-11-20,115.910003
AAPL,2007-11-19,115.910003
AAPL,2007-11-16,115.910003
AAPL,2007-11-15,115.910003
AAPL,2007-11-14,115.910003
AAPL,2007-11-13,115.910003
AAPL,2007-11-12,115.910003
AAPL,2007-11-09,115.910003
AAPL,2007-11-08,115.910003
AAPL,2007-11-07,115.230001
AAPL,2007-11-06,113.349998
AAPL,2007-11-05,113.349998
AAPL,2007-11-02,113.349998
AAPL,2007-11-01,113.349998
AAPL,2007-10-31,112.599994
AAPL,2007-10-30,111.830003
AAPL,2007-10-29,111.830003
AAPL,2007-10-26,111.830003
AAPL,2007-10-25,111.830003
AAPL,2007-10-24,114.690001
AAPL,2007-10-23,100.989995
AAPL,2007-10-22,100.720002
AAPL,2007-10-19,100.279992
AAPL,2007-10-18,99.439993
AAPL,2007-10-17,99.279996
AAPL,2007-10-16,99.279996
AAPL,2007-10-15,99.279996
AAPL,2007-10-12,99.279996
AAPL,2007-10-11,98.510005
AAPL,2007-10-10,98.510005
AAPL,2007-10-09,95.309999
AAPL,2007-10-08,88.980001
AAPL,2007-10-05,86.579999
AAPL,2007-10-04,86.579999
AAPL,2007-10-03,85.989999
AAPL,2007-10-02,84.809999
AAPL,2007-10-01,82.399997
AAPL,2007-09-28,82.419997
AAPL,2007-09-27,82.419997
AAPL,2007-09-26,80.639996
AAPL,2007-09-25,77.269999
AAPL,2007-09-24,76.340005
AAPL,2007-09-21,76.340005
AAPL,2007-09-20,76.340005
AAPL,2007-09-19,76.620005
AAPL,2007-09-18,77.470004
AAPL,2007-09-17,77.500005
AAPL,2007-09-14,77.500005
AAPL,2007-09-13,78.670005
AAPL,2007-09-12,79.220004
AAPL,2007-09-11,80.370004
AAPL,2007-09-10,81.100007
AAPL,2007-09-07,82.260007
AAPL,2007-09-06,82.260007
AAPL,2007-09-05,83.800002
AAPL,2007-09-04,83.800002
AAPL,2007-08-31,83.800002
AAPL,2007-08-30,83.800002
AAPL,2007-08-29,83.800002
AAPL,2007-08-28,83.800002
AAPL,2007-08-27,83.800002
