Symbol,Date,Profit
AAPL,2007-08-24,83.800002
AAPL,2007-08-23,83.800002
AAPL,2007-08-22,83.800002
AAPL,2007-08-21,84.120003
AAPL,2007-08-20,85.320004
AAPL,2007-08-17,86.340007
AAPL,2007-08-16,86.340007
AAPL,2007-08-15,86.340007
AAPL,2007-08-14,86.340007
AAPL,2007-08-13,86.340007
AAPL,2007-08-10,86.340007
AAPL,2007-08-09,86.340007
AAPL,2007-08-08,86.340007
AAPL,2007-08-07,86.340007
AAPL,2007-08-06,86.340007
AAPL,2007-08-03,86.340007
AAPL,2007-08-02,86.340007
AAPL,2007-08-01,87.240001
AAPL,2007-07-31,88.140001
AAPL,2007-07-30,88.490003
AAPL,2007-07-27,88.859991
AAPL,2007-07-26,85.579996
AAPL,2007-07-25,92.859999
AAPL,2007-07-24,93.370001
AAPL,2007-07-23,92.530001
AAPL,2007-07-20,90.650005
AAPL,2007-07-19,89.82
AAPL,2007-07-18,89.82
AAPL,2007-07-17,89.82
AAPL,2007-07-16,87.690004
AAPL,2007-07-13,84.339994
AAPL,2007-07-12,84.339994
AAPL,2007-07-11,84.339994
AAPL,2007-07-10,83.179994
AAPL,2007-07-09,83.179994
AAPL,2007-07-06,82.809999
AAPL,2007-07-05,77.449997
AAPL,2007-07-03,77.449997
AAPL,2007-07-02,77.449997
AAPL,2007-06-29,77.449997
AAPL,2007-06-28,77.449997
AAPL,2007-06-27,77.449997
AAPL,2007-06-26,77.449997
AAPL,2007-06-25,77.449997
AAPL,2007-06-22,77.449997
AAPL,2007-06-21,77.449997
AAPL,2007-06-20,77.449997
AAPL,2007-06-19,77.449997
AAPL,2007-06-18,77.449997
AAPL,2007-06-15,77.449997
AAPL,2007-06-14,77.449997
AAPL,2007-06-13,77.449997
AAPL,2007-06-12,77.449997
AAPL,2007-06-11,77.449997
AAPL,2007-06-08,77.449997
AAPL,2007-06-07,73.889995
AAPL,2007-06-06,72.530004
AAPL,2007-06-05,72.010006
AAPL,2007-06-04,72.010006
AAPL,2007-06-01,72.010006
AAPL,2007-05-31,68.719997
AAPL,2007-05-30,64.840002
AAPL,2007-05-29,64.840002
AAPL,2007-05-25,64.840002
AAPL,2007-05-24,64.840002
AAPL,2007-05-23,63.59
AAPL,2007-05-22,62.289997
AAPL,2007-05-21,60.480002
AAPL,2007-05-18,60.039999
AAPL,2007-05-17,60.039999
AAPL,2007-05-16,60.039999
AAPL,2007-05-15,59.840001
AAPL,2007-05-14,58.970001
AAPL,2007-05-11,58.680001
AAPL,2007-05-10,56.799998
AAPL,2007-05-09,54.989997
AAPL,2007-05-08,54.189998
AAPL,2007-05-07,52.340003
AAPL,2007-05-04,52.340003
AAPL,2007-05-03,52.340003
AAPL,2007-05-02,52.340003
AAPL,2007-05-01,52.340003
AAPL,2007-04-30,52.340003
AAPL,2007-04-27,52.340003
AAPL,2007-04-26,47.640002
AAPL,2007-04-25,47.640002
AAPL,2007-04-24,47.640002
AAPL,2007-04-23,47.640002
AAPL,2007-04-20,47.640002
AAPL,2007-04-19,47.640002
AAPL,2007-04-18,47.640002
AAPL,2007-04-17,47.640002
AAPL,2007-04-16,47.640002
AAPL,2007-04-13,47.640002
AAPL,2007-04-12,47.640002
AAPL,2007-04-11,47.640002
AAPL,2007-04-10,47.640002
AAPL,2007-04-09,47.640002
AAPL,2007-04-05,47.640002
AAPL,2007-04-04,47.640002
AAPL,2007-04-03,47.640002
AAPL,2007-04-02,47.640002
AAPL,2007-03-30,47.640002
AAPL,2007-03-29,47.640002
AAPL,2007-03-28,47.640002
AAPL,2007-03-27,47.640002
AAPL,2007-03-26,47.640002
AAPL,2007-03-23,47.640002
AAPL,2007-03-22,47.640002
AAPL,2007-03-21,47.640002
AAPL,2007-03-20,47.640002
AAPL,2007-03-19,47.640002
AAPL,2007-03-16,47.640002
AAPL,2007-03-15,47.640002
AAPL,2007-03-14,47.640002
AAPL,2007-03-13,47.640002
AAPL,2007-03-12,47.640002
AAPL,2007-03-09,47.640002
AAPL,2007-03-08,47.640002
AAPL,2007-03-07,47.640002
AAPL,2007-03-06,47.640002
AAPL,2007-03-05,47.640002
AAPL,2007-03-02,47.640002
AAPL,2007-03-01,47.640002
AAPL,2007-02-28,47.640002
AAPL,2007-02-27,47.640002
AAPL,2007-02-26,47.640002
AAPL,2007-02-23,47.640002
AAPL,2007-02-22,47.640002
AAPL,2007-02-21,47.640002
AAPL,2007-02-20,47.640002
AAPL,2007-02-16,47.640002
AAPL,2007-02-15,47.640002
AAPL,2007-02-14,47.640002
AAPL,2007-02-13,47.640002
AAPL,2007-02-12,47.640002
AAPL,2007-02-09,47.640002
AAPL,2007-02-08,47.640002
AAPL,2007-02-07,47.640002
AAPL,2007-02-06,47.640002
AAPL,2007-02-05,47.640002
AAPL,2007-02-02,47.640002
AAPL,2007-02-01,47.640002
AAPL,2007-01-31,47.640002
AAPL,2007-01-30,47.640002
AAPL,2007-01-29,47.640002
AAPL,2007-01-26,47.640002
AAPL,2007-01-25,47.640002
AAPL,2007-01-24,47.640002
AAPL,2007-01-23,47.640002
AAPL,2007-01-22,47.640002
AAPL,2007-01-19,47.640002
AAPL,2007-01-18,47.640002
AAPL,2007-01-17,47.640002
AAPL,2007-01-16,47.640002
AAPL,2007-01-12,47.640002
AAPL,2007-01-11,47.640002
AAPL,2007-01-10,43.000003
AAPL,2007-01-09,43.000003
AAPL,2007-01-08,43.000003
AAPL,2007-01-05,43.000003
AAPL,2007-01-04,43.000003
AAPL,2007-01-03,43.000003
AAPL,2006-12-29,43.000003
AAPL,2006-12-28,43.000003
AAPL,2006-12-27,43.000003
AAPL,2006-12-26,43.000003
AAPL,2006-12-22,43.000003
AAPL,2006-12-21,43.000003
AAPL,2006-12-20,43.000003
AAPL,2006-12-19,43.000003
AAPL,2006-12-18,43.000003
AAPL,2006-12-15,43.000003
AAPL,2006-12-14,43.000003
AAPL,2006-12-13,43.000003
AAPL,2006-12-12,43.000003
AAPL,2006-12-11,43.000003
AAPL,2006-12-08,43.000003
AAPL,2006-12-07,43.000003
AAPL,2006-12-06,43.000003
AAPL,2006-12-05,43.000003
AAPL,2006-12-04,43.000003
AAPL,2006-12-01,43.000003
AAPL,2006-11-30,43.000003
AAPL,2006-11-29,43.000003
AAPL,2006-11-28,43.000003
AAPL,2006-11-27,42.920001
AAPL,2006-11-24,40.590001
AAPL,2006-11-22,38.439998
AAPL,2006-11-21,36.840002
AAPL,2006-11-20,36.240002
AAPL,2006-11-17,36.240002
AAPL,2006-11-16,36.240002
AAPL,2006-11-15,36.240002
AAPL,2006-11-14,36.240002
AAPL,2006-11-13,36.240002
AAPL,2006-11-10,36.240002
AAPL,2006-11-09,36.240002
AAPL,2006-11-08,36.240002
AAPL,2006-11-07,36.240002
AAPL,2006-11-06,36.240002
AAPL,2006-11-03,36.240002
AAPL,2006-11-02,36.240002
AAPL,2006-11-01,36.240002
AAPL,2006-10-31,36.240002
AAPL,2006-10-30,36.240002
AAPL,2006-10-27,36.240002
AAPL,2006-10-26,36.240002
AAPL,2006-10-25,36.240002
AAPL,2006-10-24,36.240002
AAPL,2006-10-23,36.240002
AAPL,2006-10-20,36.240002
AAPL,2006-10-19,36.240002
AAPL,2006-10-18,37.130002
AAPL,2006-10-17,38.530001
AAPL,2006-10-16,38.530001
AAPL,2006-10-13,38.530001
AAPL,2006-10-12,38.530001
AAPL,2006-10-11,38.530001
AAPL,2006-10-10,38.530001
AAPL,2006-10-09,38.530001
AAPL,2006-10-06,38.530001
AAPL,2006-10-05,38.530001
AAPL,2006-10-04,38.530001
AAPL,2006-10-03,38.530001
AAPL,2006-10-02,38.530001
AAPL,2006-09-29,38.530001
AAPL,2006-09-28,38.530001
AAPL,2006-09-27,38.530001
AAPL,2006-09-26,38.530001
AAPL,2006-09-25,38.530001
AAPL,2006-09-22,38.530001
AAPL,2006-09-21,38.530001
AAPL,2006-09-20,38.530001
AAPL,2006-09-19,38.530001
AAPL,2006-09-18,38.530001
AAPL,2006-09-15,38.530001
AAPL,2006-09-14,38.530001
AAPL,2006-09-13,38.530001
AAPL,2006-09-12,38.530001
AAPL,2006-09-11,39.850001
AAPL,2006-09-08,40.280001
AAPL,2006-09-07,40.310002
AAPL,2006-09-06,40.310002
AAPL,2006-09-05,40.480002
AAPL,2006-09-01,41.140001
AAPL,2006-08-31,41.140001
AAPL,2006-08-30,41.140001
AAPL,2006-08-29,41.140001
AAPL,2006-08-28,41.140001
AAPL,2006-08-25,41.140001
AAPL,2006-08-24,41.140001
AAPL,2006-08-23,41.140001
AAPL,2006-08-22,41.140001
AAPL,2006-08-21,41.140001
AAPL,2006-08-18,41.140001
AAPL,2006-08-17,43.040001
AAPL,2006-08-16,43.150003
AAPL,2006-08-15,43.150003
AAPL,2006-08-14,43.490001
AAPL,2006-08-11,43.790001
AAPL,2006-08-10,44.380002
AAPL,2006-08-09,44.380002
AAPL,2006-08-08,44.380002
AAPL,2006-08-07,44.380002
AAPL,2006-08-04,44.380002
AAPL,2006-08-03,44.380002
AAPL,2006-08-02,44.380002
AAPL,2006-08-01,44.380002
AAPL,2006-07-31,44.380002
AAPL,2006-07-28,44.380002
AAPL,2006-07-27,44.380002
AAPL,2006-07-26,44.380002
AAPL,2006-07-25,44.380002
AAPL,2006-07-24,45.330003
AAPL,2006-07-21,45.330003
AAPL,2006-07-20,45.940001
AAPL,2006-07-19,46.170002
AAPL,2006-07-18,48.500002
AAPL,2006-07-17,48.500002
AAPL,2006-07-14,48.620002
AAPL,2006-07-13,48.930002
AAPL,2006-07-12,49.600001
AAPL,2006-07-11,49.600001
AAPL,2006-07-10,49.900001
AAPL,2006-07-07,50.110003
AAPL,2006-07-06,50.110003
AAPL,2006-07-05,50.280003
AAPL,2006-07-03,50.280003
AAPL,2006-06-30,50.280003
AAPL,2006-06-29,50.280003
AAPL,2006-06-28,50.280003
AAPL,2006-06-27,50.280003
AAPL,2006-06-26,50.280003
AAPL,2006-06-23,50.280003
AAPL,2006-06-22,50.280003
AAPL,2006-06-21,50.280003
AAPL,2006-06-20,50.280003
AAPL,2006-06-19,50.650002
AAPL,2006-06-16,50.650002
AAPL,2006-06-15,50.880003
AAPL,2006-06-14,50.880003
AAPL,2006-06-13,50.880003
AAPL,2006-06-12,50.880003
AAPL,2006-06-09,50.880003
AAPL,2006-06-08,50.880003
AAPL,2006-06-07,50.880003
AAPL,2006-06-06,50.880003
AAPL,2006-06-05,50.880003
AAPL,2006-06-02,50.880003
AAPL,2006-06-01,50.880003
AAPL,2006-05-31,50.880003
AAPL,2006-05-30,50.880003
AAPL,2006-05-26,50.880003
AAPL,2006-05-25,50.880003
AAPL,2006-05-24,50.880003
AAPL,2006-05-23,51.410002
AAPL,2006-05-22,51.860003
AAPL,2006-05-19,51.870003
AAPL,2006-05-18,52.330003
AAPL,2006-05-17,52.400002
AAPL,2006-05-16,53.290002
AAPL,2006-05-15,53.290002
AAPL,2006-05-12,53.290002
AAPL,2006-05-11,53.290002
AAPL,2006-05-10,53.290002
AAPL,2006-05-09,53.290002
AAPL,2006-05-08,53.290002
AAPL,2006-05-05,53.290002
AAPL,2006-05-04,53.290002
AAPL,2006-05-03,53.290002
AAPL,2006-05-02,53.290002
AAPL,2006-05-01,53.290002
AAPL,2006-04-28,53.290002
AAPL,2006-04-27,53.290002
AAPL,2006-04-26,53.290002
AAPL,2006-04-25,53.290002
AAPL,2006-04-24,53.290002
AAPL,2006-04-21,53.290002
AAPL,2006-04-20,53.290002
AAPL,2006-04-19,53.290002
AAPL,2006-04-18,53.290002
AAPL,2006-04-17,53.290002
AAPL,2006-04-13,53.290002
AAPL,2006-04-12,53.290002
AAPL,2006-04-11,53.290002
AAPL,2006-04-10,53.290002
AAPL,2006-04-07,53.290002
AAPL,2006-04-06,53.290002
AAPL,2006-04-05,53.290002
AAPL,2006-04-04,53.290002
AAPL,2006-04-03,53.290002
AAPL,2006-03-31,53.290002
AAPL,2006-03-30,53.290002
AAPL,2006-03-29,53.290002
AAPL,2006-03-28,53.290002
AAPL,2006-03-27,53.290002
AAPL,2006-03-24,53.290002
AAPL,2006-03-23,53.290002
AAPL,2006-03-22,53.290002
AAPL,2006-03-21,53.290002
AAPL,2006-03-20,53.290002
AAPL,2006-03-17,53.290002
AAPL,2006-03-16,53.290002
AAPL,2006-03-15,53.290002
AAPL,2006-03-14,53.290002
AAPL,2006-03-13,53.290002
AAPL,2006-03-10,53.290002
AAPL,2006-03-09,53.290002
AAPL,2006-03-08,53.290002
AAPL,2006-03-07,53.290002
AAPL,2006-03-06,53.290002
AAPL,2006-03-03,53.290002
AAPL,2006-03-02,56.800002
AAPL,2006-03-01,56.800002
AAPL,2006-02-28,56.800002
AAPL,2006-02-27,56.800002
AAPL,2006-02-24,56.800002
AAPL,2006-02-23,57.769997
AAPL,2006-02-22,57.769997
AAPL,2006-02-21,57.769997
AAPL,2006-02-17,57.769997
AAPL,2006-02-16,57.769997
AAPL,2006-02-15,57.769997
AAPL,2006-02-14,57.769997
AAPL,2006-02-13,57.769997
AAPL,2006-02-10,57.769997
AAPL,2006-02-09,57.769997
AAPL,2006-02-08,57.769997
AAPL,2006-02-07,57.769997
AAPL,2006-02-06,57.769997
AAPL,2006-02-03,57.769997
AAPL,2006-02-02,57.769997
AAPL,2006-02-01,57.769997
AAPL,2006-01-31,57.769997
AAPL,2006-01-30,57.769997
AAPL,2006-01-27,57.769997
AAPL,2006-01-26,57.769997
AAPL,2006-01-25,57.769997
AAPL,2006-01-24,57.769997
AAPL,2006-01-23,57.769997
AAPL,2006-01-20,57.769997
AAPL,2006-01-19,57.769997
AAPL,2006-01-18,57.769997
AAPL,2006-01-17,57.769997
AAPL,2006-01-13,57.769997
AAPL,2006-01-12,57.769997
AAPL,2006-01-11,57.769997
AAPL,2006-01-10,57.769997
AAPL,2006-01-09,57.769997
AAPL,2006-01-06,57.769997
AAPL,2006-01-05,57.769997
AAPL,2006-01-04,57.769997
AAPL,2006-01-03,57.769997
AAPL,2005-12-30,57.769997
AAPL,2005-12-29,57.769997
AAPL,2005-12-28,57.769997
AAPL,2005-12-27,57.769997
AAPL,2005-12-23,57.769997
AAPL,2005-12-22,57.769997
AAPL,2005-12-21,57.769997
AAPL,2005-12-20,57.769997
AAPL,2005-12-19,57.769997
AAPL,2005-12-16,57.769997
AAPL,2005-12-15,57.769997
AAPL,2005-12-14,57.769997
AAPL,2005-12-13,57.769997
AAPL,2005-12-12,57.769997
AAPL,2005-12-09,57.769997
AAPL,2005-12-08,57.769997
AAPL,2005-12-07,57.769997
AAPL,2005-12-06,57.769997
AAPL,2005-12-05,57.769997
AAPL,2005-12-02,57.769997
AAPL,2005-12-01,57.769997
AAPL,2005-11-30,57.769997
AAPL,2005-11-29,57.769997
AAPL,2005-11-28,57.769997
AAPL,2005-11-25,57.769997
AAPL,2005-11-23,57.769997
AAPL,2005-11-22,57.769997
AAPL,2005-11-21,57.769997
AAPL,2005-11-18,57.769997
AAPL,2005-11-17,57.769997
AAPL,2005-11-16,57.769997
AAPL,2005-11-15,57.769997
AAPL,2005-11-14,57.769997
AAPL,2005-11-11,57.769997
AAPL,2005-11-10,57.769997
AAPL,2005-11-09,57.769997
AAPL,2005-11-08,57.769997
AAPL,2005-11-07,57.769997
AAPL,2005-11-04,57.769997
AAPL,2005-11-03,57.769997
AAPL,2005-11-02,57.769997
AAPL,2005-11-01,57.769997
AAPL,2005-10-31,57.769997
AAPL,2005-10-28,57.769997
AAPL,2005-10-27,57.769997
AAPL,2005-10-26,57.769997
AAPL,2005-10-25,57.769997
AAPL,2005-10-24,57.769997
AAPL,2005-10-21,57.769997
AAPL,2005-10-20,57.769997
AAPL,2005-10-19,57.769997
AAPL,2005-10-18,57.769997
AAPL,2005-10-17,57.769997
AAPL,2005-10-14,57.769997
AAPL,2005-10-13,57.769997
AAPL,2005-10-12,57.769997
AAPL,2005-10-11,57.769997
AAPL,2005-10-10,57.769997
AAPL,2005-10-07,57.769997
AAPL,2005-10-06,57.769997
AAPL,2005-10-05,57.769997
AAPL,2005-10-04,57.769997
AAPL,2005-10-03,57.769997
AAPL,2005-09-30,57.769997
AAPL,2005-09-29,57.769997
AAPL,2005-09-28,57.769997
AAPL,2005-09-27,57.769997
AAPL,2005-09-26,57.769997
AAPL,2005-09-23,57.769997
AAPL,2005-09-22,57.769997
AAPL,2005-09-21,57.769997
AAPL,2005-09-20,57.769997
AAPL,2005-09-19,57.769997
AAPL,2005-09-16,57.769997
AAPL,2005-09-15,57.769997
AAPL,2005-09-14,57.769997
AAPL,2005-09-13,57.769997
AAPL,2005-09-12,57.769997
AAPL,2005-09-09,57.769997
AAPL,2005-09-08,57.769997
AAPL,2005-09-07,57.769997
AAPL,2005-09-06,57.769997
AAPL,2005-09-02,57.769997
AAPL,2005-09-01,57.769997
AAPL,2005-08-31,57.769997
AAPL,2005-08-30,58.139999
AAPL,2005-08-29,59.149998
AAPL,2005-08-26,59.689997
AAPL,2005-08-25,60.279998
AAPL,2005-08-24,60.389997
AAPL,2005-08-23,60.519996
AAPL,2005-08-22,60.519996
AAPL,2005-08-19,60.529997
AAPL,2005-08-18,60.529997
AAPL,2005-08-17,60.529997
AAPL,2005-08-16,60.599998
AAPL,2005-08-15,60.619995
AAPL,2005-08-12,60.619995
AAPL,2005-08-11,61.069996
AAPL,2005-08-10,61.179998
AAPL,2005-08-09,61.179998
AAPL,2005-08-08,61.179998
AAPL,2005-08-05,61.179998
AAPL,2005-08-04,61.179998
AAPL,2005-08-03,61.179998
AAPL,2005-08-02,61.179998
AAPL,2005-08-01,61.179998
AAPL,2005-07-29,61.179998
AAPL,2005-07-28,61.179998
AAPL,2005-07-27,61.179998
AAPL,2005-07-26,61.179998
AAPL,2005-07-25,61.179998
AAPL,2005-07-22,61.179998
AAPL,2005-07-21,61.179998
AAPL,2005-07-20,61.179998
AAPL,2005-07-19,61.179998
AAPL,2005-07-18,62.139997
AAPL,2005-07-15,62.139997
AAPL,2005-07-14,62.139997
AAPL,2005-07-13,62.139997
AAPL,2005-07-12,62.139997
AAPL,2005-07-11,62.139997
AAPL,2005-07-08,62.139997
AAPL,2005-07-07,62.139997
AAPL,2005-07-06,62.139997
AAPL,2005-07-05,62.139997
AAPL,2005-07-01,62.139997
AAPL,2005-06-30,62.139997
AAPL,2005-06-29,62.139997
AAPL,2005-06-28,62.139997
AAPL,2005-06-27,62.139997
AAPL,2005-06-24,62.139997
AAPL,2005-06-23,62.139997
AAPL,2005-06-22,62.139997
AAPL,2005-06-21,62.139997
AAPL,2005-06-20,62.139997
AAPL,2005-06-17,62.139997
AAPL,2005-06-16,62.139997
AAPL,2005-06-15,62.139997
AAPL,2005-06-14,62.139997
AAPL,2005-06-13,62.139997
AAPL,2005-06-10,62.139997
AAPL,2005-06-09,62.369995
AAPL,2005-06-08,62.589997
AAPL,2005-06-07,63.079997
AAPL,2005-06-06,63.269998
AAPL,2005-06-03,63.269998
AAPL,2005-06-02,63.269998
AAPL,2005-06-01,63.269998
AAPL,2005-05-31,63.589997
AAPL,2005-05-27,63.769997
AAPL,2005-05-26,64.149998
AAPL,2005-05-25,64.409997
AAPL,2005-05-24,64.459996
AAPL,2005-05-23,64.459996
AAPL,2005-05-20,64.519998
AAPL,2005-05-19,64.519998
AAPL,2005-05-18,64.519998
AAPL,2005-05-17,64.639997
AAPL,2005-05-16,64.639997
AAPL,2005-05-13,64.939997
AAPL,2005-05-12,64.939997
AAPL,2005-05-11,64.979997
AAPL,2005-05-10,64.979997
AAPL,2005-05-09,65.379997
AAPL,2005-05-06,65.379997
AAPL,2005-05-05,65.389998
AAPL,2005-05-04,65.389998
AAPL,2005-05-03,65.389998
AAPL,2005-05-02,65.389998
AAPL,2005-04-29,65.389998
AAPL,2005-04-28,65.389998
AAPL,2005-04-27,65.389998
AAPL,2005-04-26,65.389998
AAPL,2005-04-25,65.389998
AAPL,2005-04-22,65.389998
AAPL,2005-04-21,65.389998
AAPL,2005-04-20,65.389998
AAPL,2005-04-19,65.389998
AAPL,2005-04-18,65.389998
AAPL,2005-04-15,65.389998
AAPL,2005-04-14,65.389998
AAPL,2005-04-13,65.389998
AAPL,2005-04-12,65.389998
AAPL,2005-04-11,65.389998
AAPL,2005-04-08,65.389998
AAPL,2005-04-07,65.389998
AAPL,2005-04-06,65.389998
AAPL,2005-04-05,65.389998
AAPL,2005-04-04,65.389998
AAPL,2005-04-01,65.389998
AAPL,2005-03-31,65.389998
AAPL,2005-03-30,65.609998
AAPL,2005-03-29,65.659997
AAPL,2005-03-28,65.659997
AAPL,2005-03-24,65.659997
AAPL,2005-03-23,65.659997
AAPL,2005-03-22,65.659997
AAPL,2005-03-21,65.659997
AAPL,2005-03-18,65.659997
AAPL,2005-03-17,65.659997
AAPL,2005-03-16,65.659997
AAPL,2005-03-15,65.659997
AAPL,2005-03-14,65.659997
AAPL,2005-03-11,65.659997
AAPL,2005-03-10,65.979996
AAPL,2005-03-09,66.969997
AAPL,2005-03-08,67.279998
AAPL,2005-03-07,67.279998
AAPL,2005-03-04,67.279998
AAPL,2005-03-03,67.929997
AAPL,2005-03-02,68.079998
AAPL,2005-03-01,68.669998
AAPL,2005-02-28,68.879997
AAPL,2005-02-25,68.989997
AAPL,2005-02-24,68.989997
AAPL,2005-02-23,68.989997
AAPL,2005-02-22,68.989997
AAPL,2005-02-18,68.989997
AAPL,2005-02-17,68.310002
AAPL,2005-02-16,67.190003
AAPL,2005-02-15,62.899998
AAPL,2005-02-14,60.100001
AAPL,2005-02-11,60.100001
AAPL,2005-02-10,60.100001
AAPL,2005-02-09,59.57
AAPL,2005-02-08,58.210001
AAPL,2005-02-07,58.210001
AAPL,2005-02-04,58.210001
AAPL,2005-02-03,58.210001
AAPL,2005-02-02,56.190001
AAPL,2005-02-01,56.190001
AAPL,2005-01-31,52.720002
AAPL,2005-01-28,52.720002
AAPL,2005-01-27,52.720002
AAPL,2005-01-26,52.720002
AAPL,2005-01-25,52.720002
AAPL,2005-01-24,52.720002
AAPL,2005-01-21,52.720002
AAPL,2005-01-20,52.720002
AAPL,2005-01-19,52.720002
AAPL,2005-01-18,52.720002
AAPL,2005-01-14,52.720002
AAPL,2005-01-13,49.000004
AAPL,2005-01-12,49.000004
AAPL,2005-01-11,49.000004
AAPL,2005-01-10,47.929999
AAPL,2005-01-07,48.149997
AAPL,2005-01-06,48.389996
AAPL,2005-01-05,48.389996
AAPL,2005-01-04,48.419997
AAPL,2005-01-03,48.709997
AAPL,2004-12-31,49.229997
AAPL,2004-12-30,49.919996
AAPL,2004-12-29,49.969997
AAPL,2004-12-28,50.319997
AAPL,2004-12-27,50.319997
AAPL,2004-12-23,50.319997
AAPL,2004-12-22,50.319997
AAPL,2004-12-21,50.319997
AAPL,2004-12-20,50.319997
AAPL,2004-12-17,50.319997
AAPL,2004-12-16,50.319997
AAPL,2004-12-15,50.319997
AAPL,2004-12-14,50.319997
AAPL,2004-12-13,50.319997
AAPL,2004-12-10,50.319997
AAPL,2004-12-09,50.319997
AAPL,2004-12-08,50.319997
AAPL,2004-12-07,50.319997
AAPL,2004-12-06,50.319997
AAPL,2004-12-03,50.319997
AAPL,2004-12-02,50.319997
AAPL,2004-12-01,50.319997
AAPL,2004-11-30,50.319997
AAPL,2004-11-29,46.510003
AAPL,2004-11-26,45.949997
AAPL,2004-11-24,44.750003
AAPL,2004-11-23,44.750003
AAPL,2004-11-22,37.660001
AAPL,2004-11-19,36.860003
AAPL,2004-11-18,36.860003
AAPL,2004-11-17,36.860003
AAPL,2004-11-16,36.860003
AAPL,2004-11-15,36.860003
AAPL,2004-11-12,36.860003
AAPL,2004-11-11,36.860003
AAPL,2004-11-10,36.860003
AAPL,2004-11-09,36.860003
AAPL,2004-11-08,36.860003
AAPL,2004-11-05,36.860003
AAPL,2004-11-04,36.860003
AAPL,2004-11-03,34.829999
AAPL,2004-11-02,34.010001
AAPL,2004-11-01,33.949999
AAPL,2004-10-29,32.97
AAPL,2004-10-28,31.37
AAPL,2004-10-27,29.099998
AAPL,2004-10-26,29.099998
AAPL,2004-10-25,29.099998
AAPL,2004-10-22,29.099998
AAPL,2004-10-21,29.099998
AAPL,2004-10-20,29.099998
AAPL,2004-10-19,28.500001
AAPL,2004-10-18,26.499999
AAPL,2004-10-15,26.499999
AAPL,2004-10-14,21.679999
AAPL,2004-10-13,21.679999
AAPL,2004-10-12,21.679999
AAPL,2004-10-11,21.679999
AAPL,2004-10-08,21.679999
AAPL,2004-10-07,21.510002
AAPL,2004-10-06,20.42
AAPL,2004-10-05,20.020001
AAPL,2004-10-04,20.020001
AAPL,2004-10-01,20.020001
AAPL,2004-09-30,19.619998
AAPL,2004-09-29,19.619998
AAPL,2004-09-28,19.619998
AAPL,2004-09-27,19.619998
AAPL,2004-09-24,19.619998
AAPL,2004-09-23,19.619998
AAPL,2004-09-22,19.619998
AAPL,2004-09-21,18.730001
AAPL,2004-09-20,18.130001
AAPL,2004-09-17,17.51
AAPL,2004-09-16,17.319999
AAPL,2004-09-15,17.319999
AAPL,2004-09-14,17.319999
AAPL,2004-09-13,17.319999
AAPL,2004-09-10,17.319999
AAPL,2004-09-09,17.319999
AAPL,2004-09-08,16.940001
AAPL,2004-09-07,16.739999
AAPL,2004-09-03,16.739999
AAPL,2004-09-02,16.739999
AAPL,2004-09-01,15.930001
