Symbol,Date,Profit
AAPL,2004-08-31,15.930001
AAPL,2004-08-30,15.930001
AAPL,2004-08-27,15.930001
AAPL,2004-08-26,14.940001
AAPL,2004-08-25,14.940001
AAPL,2004-08-24,14.940001
AAPL,2004-08-23,14.940001
AAPL,2004-08-20,14.940001
AAPL,2004-08-19,14.940001
AAPL,2004-08-18,14.940001
AAPL,2004-08-17,14.940001
AAPL,2004-08-16,14.940001
AAPL,2004-08-13,14.940001
AAPL,2004-08-12,14.940001
AAPL,2004-08-11,14.940001
AAPL,2004-08-10,14.940001
AAPL,2004-08-09,14.940001
AAPL,2004-08-06,14.940001
AAPL,2004-08-05,14.940001
AAPL,2004-08-04,14.940001
AAPL,2004-08-03,14.940001
AAPL,2004-08-02,14.940001
AAPL,2004-07-30,14.940001
AAPL,2004-07-29,14.940001
AAPL,2004-07-28,14.940001
AAPL,2004-07-27,14.940001
AAPL,2004-07-26,14.940001
AAPL,2004-07-23,14.940001
AAPL,2004-07-22,14.940001
AAPL,2004-07-21,14.940001
AAPL,2004-07-20,14.940001
AAPL,2004-07-19,14.940001
AAPL,2004-07-16,14.940001
AAPL,2004-07-15,14.940001
AAPL,2004-07-14,14.940001
AAPL,2004-07-13,14.940001
AAPL,2004-07-12,15.06
AAPL,2004-07-09,15.210001
AAPL,2004-07-08,15.210001
AAPL,2004-07-07,15.680001
AAPL,2004-07-06,15.680001
AAPL,2004-07-02,15.71
AAPL,2004-07-01,15.71
AAPL,2004-06-30,15.71
AAPL,2004-06-29,15.71
AAPL,2004-06-28,15.349999
AAPL,2004-06-25,15.349999
AAPL,2004-06-24,15.349999
AAPL,2004-06-23,15.189999
AAPL,2004-06-22,15.509999
AAPL,2004-06-21,15.959999
AAPL,2004-06-18,16.190002
AAPL,2004-06-17,16.190002
AAPL,2004-06-16,14.329999
AAPL,2004-06-15,14.220001
AAPL,2004-06-14,14.340001
AAPL,2004-06-10,14.079999
AAPL,2004-06-09,13.809999
AAPL,2004-06-08,13.349999
AAPL,2004-06-07,12.949999
AAPL,2004-06-04,12.949999
AAPL,2004-06-03,12.949999
AAPL,2004-06-02,12.949999
AAPL,2004-06-01,12.949999
AAPL,2004-05-28,12.949999
AAPL,2004-05-27,12.949999
AAPL,2004-05-26,12.949999
AAPL,2004-05-25,12.949999
AAPL,2004-05-24,12.949999
AAPL,2004-05-21,12.949999
AAPL,2004-05-20,12.949999
AAPL,2004-05-19,12.949999
AAPL,2004-05-18,12.949999
AAPL,2004-05-17,12.949999
AAPL,2004-05-14,12.949999
AAPL,2004-05-13,12.949999
AAPL,2004-05-12,12.949999
AAPL,2004-05-11,12.949999
AAPL,2004-05-10,13.479999
AAPL,2004-05-07,14.829999
AAPL,2004-05-06,15.24
AAPL,2004-05-05,15.579999
AAPL,2004-05-04,15.729999
AAPL,2004-05-03,15.999999
AAPL,2004-04-30,16.149999
AAPL,2004-04-29,16.349999
AAPL,2004-04-28,16.579999
AAPL,2004-04-27,16.579999
AAPL,2004-04-26,16.579999
AAPL,2004-04-23,16.599999
AAPL,2004-04-22,16.859999
AAPL,2004-04-21,16.859999
AAPL,2004-04-20,16.859999
AAPL,2004-04-19,16.859999
AAPL,2004-04-16,16.859999
AAPL,2004-04-15,15.649998
AAPL,2004-04-14,15.649998
AAPL,2004-04-13,15.649998
AAPL,2004-04-12,15.649998
AAPL,2004-04-08,15.649998
AAPL,2004-04-07,15.649998
AAPL,2004-04-06,15.649998
AAPL,2004-04-05,15.42
AAPL,2004-04-02,15.42
AAPL,2004-04-01,15.42
AAPL,2004-03-31,15.42
AAPL,2004-03-30,15.42
AAPL,2004-03-29,15.42
AAPL,2004-03-26,15.42
AAPL,2004-03-25,15.42
AAPL,2004-03-24,15.42
AAPL,2004-03-23,15.42
AAPL,2004-03-22,15.42
AAPL,2004-03-19,15.42
AAPL,2004-03-18,15.42
AAPL,2004-03-17,15.42
AAPL,2004-03-16,15.42
AAPL,2004-03-15,15.42
AAPL,2004-03-12,15.42
AAPL,2004-03-11,15.42
AAPL,2004-03-10,14.77
AAPL,2004-03-09,14.77
AAPL,2004-03-08,14.77
AAPL,2004-03-05,12.5
AAPL,2004-03-04,12.29
AAPL,2004-03-03,12.29
AAPL,2004-03-02,12.29
AAPL,2004-03-01,12.29
AAPL,2004-02-27,12.29
AAPL,2004-02-26,12.29
AAPL,2004-02-25,12.29
AAPL,2004-02-24,12.29
AAPL,2004-02-23,12.29
AAPL,2004-02-20,12.29
AAPL,2004-02-19,12.29
AAPL,2004-02-18,12.29
AAPL,2004-02-17,12.29
AAPL,2004-02-13,12.29
AAPL,2004-02-12,12.29
AAPL,2004-02-11,12.29
AAPL,2004-02-10,12.29
AAPL,2004-02-09,12.29
AAPL,2004-02-06,12.29
AAPL,2004-02-05,12.29
AAPL,2004-02-04,12.29
AAPL,2004-02-03,12.29
AAPL,2004-02-02,12.29
AAPL,2004-01-30,12.29
AAPL,2004-01-29,12.29
AAPL,2004-01-28,12.29
AAPL,2004-01-27,12.29
AAPL,2004-01-26,12.29
AAPL,2004-01-23,12.29
AAPL,2004-01-22,12.29
AAPL,2004-01-21,12.29
AAPL,2004-01-20,12.29
AAPL,2004-01-16,12.29
AAPL,2004-01-15,12.29
AAPL,2004-01-14,12.29
AAPL,2004-01-13,12.29
AAPL,2004-01-12,12.29
AAPL,2004-01-09,12.29
AAPL,2004-01-08,12.29
AAPL,2004-01-07,12.29
AAPL,2004-01-06,12.29
AAPL,2004-01-05,12.29
AAPL,2004-01-02,12.29
AAPL,2003-12-31,12.29
AAPL,2003-12-30,12.29
AAPL,2003-12-29,12.29
AAPL,2003-12-26,12.29
AAPL,2003-12-24,12.29
AAPL,2003-12-23,12.29
AAPL,2003-12-22,12.29
AAPL,2003-12-19,12.29
AAPL,2003-12-18,12.29
AAPL,2003-12-17,12.29
AAPL,2003-12-16,12.29
AAPL,2003-12-15,12.29
AAPL,2003-12-12,12.29
AAPL,2003-12-11,12.29
AAPL,2003-12-10,12.29
AAPL,2003-12-09,12.29
AAPL,2003-12-08,12.29
AAPL,2003-12-05,12.29
AAPL,2003-12-04,12.29
AAPL,2003-12-03,12.29
AAPL,2003-12-02,12.29
AAPL,2003-12-01,12.29
AAPL,2003-11-28,12.29
AAPL,2003-11-26,12.29
AAPL,2003-11-25,12.29
AAPL,2003-11-24,12.29
AAPL,2003-11-21,12.29
AAPL,2003-11-20,12.29
AAPL,2003-11-19,12.29
AAPL,2003-11-18,12.29
AAPL,2003-11-17,12.29
AAPL,2003-11-14,12.29
AAPL,2003-11-13,12.29
AAPL,2003-11-12,12.29
AAPL,2003-11-11,12.29
AAPL,2003-11-10,12.29
AAPL,2003-11-07,12.29
AAPL,2003-11-06,12.29
AAPL,2003-11-05,12.29
AAPL,2003-11-04,12.29
AAPL,2003-11-03,12.29
AAPL,2003-10-31,12.29
AAPL,2003-10-30,12.29
AAPL,2003-10-29,12.29
AAPL,2003-10-28,12.29
AAPL,2003-10-27,12.29
AAPL,2003-10-24,12.29
AAPL,2003-10-23,12.29
AAPL,2003-10-22,12.29
AAPL,2003-10-21,12.29
AAPL,2003-10-20,12.29
AAPL,2003-10-17,12.29
AAPL,2003-10-16,12.29
AAPL,2003-10-15,12.02
AAPL,2003-10-14,11.69
AAPL,2003-10-13,11.089999
AAPL,2003-10-10,10.949999
AAPL,2003-10-09,10.82
AAPL,2003-10-08,10.69
AAPL,2003-10-07,10.6
AAPL,2003-10-06,10.6
AAPL,2003-10-03,10.6
AAPL,2003-10-02,10.6
AAPL,2003-10-01,10.6
AAPL,2003-09-30,10.6
AAPL,2003-09-29,10.6
AAPL,2003-09-26,10.6
AAPL,2003-09-25,10.6
AAPL,2003-09-24,10.6
AAPL,2003-09-23,10.6
AAPL,2003-09-22,10.6
AAPL,2003-09-19,10.6
AAPL,2003-09-18,10.6
AAPL,2003-09-17,10.6
AAPL,2003-09-16,10.6
AAPL,2003-09-15,10.6
AAPL,2003-09-12,10.6
AAPL,2003-09-11,10.6
AAPL,2003-09-10,10.6
AAPL,2003-09-09,10.6
AAPL,2003-09-08,10.6
AAPL,2003-09-05,10.6
AAPL,2003-09-04,10.6
AAPL,2003-09-03,10.18
AAPL,2003-09-02,10.130001
AAPL,2003-08-29,9.5
AAPL,2003-08-28,9.28
AAPL,2003-08-27,9.28
AAPL,2003-08-26,9.28
AAPL,2003-08-25,9.28
AAPL,2003-08-22,8.99
AAPL,2003-08-21,8.85
AAPL,2003-08-20,8.85
AAPL,2003-08-19,8.85
AAPL,2003-08-18,8.85
AAPL,2003-08-15,8.85
AAPL,2003-08-14,8.85
AAPL,2003-08-13,8.85
AAPL,2003-08-12,8.85
AAPL,2003-08-11,8.85
AAPL,2003-08-08,8.85
AAPL,2003-08-07,8.85
AAPL,2003-08-06,8.85
AAPL,2003-08-05,8.85
AAPL,2003-08-04,8.85
AAPL,2003-08-01,8.85
AAPL,2003-07-31,8.85
AAPL,2003-07-30,8.85
AAPL,2003-07-29,8.85
AAPL,2003-07-28,8.85
AAPL,2003-07-25,8.78
AAPL,2003-07-24,8.460001
AAPL,2003-07-23,8.460001
AAPL,2003-07-22,8.460001
AAPL,2003-07-21,8.460001
AAPL,2003-07-18,8.230001
AAPL,2003-07-17,7.78
AAPL,2003-07-16,7.78
AAPL,2003-07-15,7.78
AAPL,2003-07-14,7.78
AAPL,2003-07-11,7.78
AAPL,2003-07-10,7.78
AAPL,2003-07-09,7.78
AAPL,2003-07-08,7.46
AAPL,2003-07-07,6.97
AAPL,2003-07-03,6.97
AAPL,2003-07-02,6.97
AAPL,2003-07-01,6.97
AAPL,2003-06-30,6.97
AAPL,2003-06-27,6.97
AAPL,2003-06-26,6.97
AAPL,2003-06-25,6.97
AAPL,2003-06-24,6.97
AAPL,2003-06-23,7.870001
AAPL,2003-06-20,7.91
AAPL,2003-06-19,7.91
AAPL,2003-06-18,7.91
AAPL,2003-06-17,8.029999
AAPL,2003-06-16,8.979999
AAPL,2003-06-13,9.119999
AAPL,2003-06-12,9.22
AAPL,2003-06-11,10.509999
AAPL,2003-06-10,10.509999
AAPL,2003-06-09,10.509999
AAPL,2003-06-06,10.729999
AAPL,2003-06-05,11.529999
AAPL,2003-06-04,11.660001
AAPL,2003-06-03,11.72
AAPL,2003-06-02,11.72
AAPL,2003-05-30,12.27
AAPL,2003-05-29,12.52
AAPL,2003-05-28,12.52
AAPL,2003-05-27,12.52
AAPL,2003-05-23,12.52
AAPL,2003-05-22,13.059999
AAPL,2003-05-21,13.059999
AAPL,2003-05-20,13.26
AAPL,2003-05-19,13.26
AAPL,2003-05-16,13.26
AAPL,2003-05-15,13.26
AAPL,2003-05-14,13.26
AAPL,2003-05-13,13.26
AAPL,2003-05-12,13.26
AAPL,2003-05-09,13.26
AAPL,2003-05-08,13.26
AAPL,2003-05-07,13.26
AAPL,2003-05-06,13.26
AAPL,2003-05-05,13.26
AAPL,2003-05-02,13.26
AAPL,2003-05-01,13.26
AAPL,2003-04-30,13.26
AAPL,2003-04-29,13.26
AAPL,2003-04-28,13.26
AAPL,2003-04-25,13.26
AAPL,2003-04-24,13.26
AAPL,2003-04-23,13.26
AAPL,2003-04-22,13.45
AAPL,2003-04-21,13.45
AAPL,2003-04-17,13.25
AAPL,2003-04-16,13.24
AAPL,2003-04-15,13.24
AAPL,2003-04-14,13.24
AAPL,2003-04-11,12.81
AAPL,2003-04-10,12.81
AAPL,2003-04-09,12.81
AAPL,2003-04-08,12.81
AAPL,2003-04-07,12.81
AAPL,2003-04-04,12.81
AAPL,2003-04-03,12.81
AAPL,2003-04-02,12.81
AAPL,2003-04-01,12.81
AAPL,2003-03-31,12.81
AAPL,2003-03-28,12.81
AAPL,2003-03-27,12.81
AAPL,2003-03-26,12.81
AAPL,2003-03-25,12.81
AAPL,2003-03-24,12.81
AAPL,2003-03-21,12.81
AAPL,2003-03-20,12.81
AAPL,2003-03-19,12.81
AAPL,2003-03-18,12.81
AAPL,2003-03-17,12.81
AAPL,2003-03-14,12.81
AAPL,2003-03-13,12.81
AAPL,2003-03-12,12.81
AAPL,2003-03-11,12.81
AAPL,2003-03-10,12.81
AAPL,2003-03-07,12.81
AAPL,2003-03-06,12.81
AAPL,2003-03-05,12.81
AAPL,2003-03-04,12.81
AAPL,2003-03-03,12.81
AAPL,2003-02-28,12.81
AAPL,2003-02-27,12.81
AAPL,2003-02-26,12.81
AAPL,2003-02-25,12.81
AAPL,2003-02-24,12.81
AAPL,2003-02-21,12.81
AAPL,2003-02-20,12.81
AAPL,2003-02-19,12.81
AAPL,2003-02-18,12.81
AAPL,2003-02-14,12.81
AAPL,2003-02-13,12.81
AAPL,2003-02-12,12.81
AAPL,2003-02-11,12.81
AAPL,2003-02-10,12.81
AAPL,2003-02-07,12.81
AAPL,2003-02-06,12.81
AAPL,2003-02-05,12.81
AAPL,2003-02-04,12.81
AAPL,2003-02-03,12.81
AAPL,2003-01-31,12.81
AAPL,2003-01-30,12.81
AAPL,2003-01-29,12.81
AAPL,2003-01-28,12.81
AAPL,2003-01-27,12.81
AAPL,2003-01-24,12.81
AAPL,2003-01-23,12.81
AAPL,2003-01-22,12.81
AAPL,2003-01-21,12.81
AAPL,2003-01-17,12.81
AAPL,2003-01-16,12.81
AAPL,2003-01-15,12.81
AAPL,2003-01-14,12.81
AAPL,2003-01-13,12.81
AAPL,2003-01-10,12.81
AAPL,2003-01-09,12.81
AAPL,2003-01-08,12.81
AAPL,2003-01-07,12.81
AAPL,2003-01-06,12.81
AAPL,2003-01-03,12.81
AAPL,2003-01-02,12.81
AAPL,2002-12-31,12.81
AAPL,2002-12-30,12.81
AAPL,2002-12-27,12.81
AAPL,2002-12-26,12.81
AAPL,2002-12-24,12.81
AAPL,2002-12-23,12.81
AAPL,2002-12-20,12.81
AAPL,2002-12-19,12.81
AAPL,2002-12-18,12.81
AAPL,2002-12-17,12.81
AAPL,2002-12-16,12.81
AAPL,2002-12-13,12.81
AAPL,2002-12-12,12.81
AAPL,2002-12-11,12.81
AAPL,2002-12-10,12.81
AAPL,2002-12-09,12.81
AAPL,2002-12-06,12.81
AAPL,2002-12-05,12.81
AAPL,2002-12-04,12.81
AAPL,2002-12-03,12.81
AAPL,2002-12-02,12.81
AAPL,2002-11-29,12.81
AAPL,2002-11-27,12.81
AAPL,2002-11-26,12.81
AAPL,2002-11-25,12.81
AAPL,2002-11-22,12.81
AAPL,2002-11-21,12.81
AAPL,2002-11-20,12.81
AAPL,2002-11-19,12.81
AAPL,2002-11-18,12.81
AAPL,2002-11-15,12.81
AAPL,2002-11-14,12.81
AAPL,2002-11-13,12.81
AAPL,2002-11-12,12.81
AAPL,2002-11-11,12.81
AAPL,2002-11-08,12.81
AAPL,2002-11-07,12.81
AAPL,2002-11-06,12.81
AAPL,2002-11-05,12.81
AAPL,2002-11-04,12.81
AAPL,2002-11-01,12.81
AAPL,2002-10-31,12.81
AAPL,2002-10-30,12.81
AAPL,2002-10-29,12.81
AAPL,2002-10-28,12.81
AAPL,2002-10-25,12.81
AAPL,2002-10-24,12.81
AAPL,2002-10-23,12.81
AAPL,2002-10-22,12.81
AAPL,2002-10-21,12.81
AAPL,2002-10-18,12.81
AAPL,2002-10-17,12.81
AAPL,2002-10-16,12.81
AAPL,2002-10-15,12.81
AAPL,2002-10-14,12.81
AAPL,2002-10-11,12.81
AAPL,2002-10-10,12.81
AAPL,2002-10-09,12.81
AAPL,2002-10-08,12.41
AAPL,2002-10-07,12.37
AAPL,2002-10-04,12.37
AAPL,2002-10-03,12.37
AAPL,2002-10-02,12.37
AAPL,2002-10-01,12.37
AAPL,2002-09-30,12.37
AAPL,2002-09-27,12.37
AAPL,2002-09-26,12.37
AAPL,2002-09-25,12.37
AAPL,2002-09-24,12.37
AAPL,2002-09-23,12.37
AAPL,2002-09-20,12.37
AAPL,2002-09-19,12.37
AAPL,2002-09-18,12.37
AAPL,2002-09-17,12.37
AAPL,2002-09-16,12.37
AAPL,2002-09-13,12.37
AAPL,2002-09-12,12.37
AAPL,2002-09-11,12.37
AAPL,2002-09-10,12.37
AAPL,2002-09-09,12.37
AAPL,2002-09-06,12.37
AAPL,2002-09-05,12.37
AAPL,2002-09-04,12.37
AAPL,2002-09-03,12.37
AAPL,2002-08-30,12.37
AAPL,2002-08-29,12.37
AAPL,2002-08-28,12.37
AAPL,2002-08-27,12.37
AAPL,2002-08-26,12.37
AAPL,2002-08-23,12.37
AAPL,2002-08-22,12.37
AAPL,2002-08-21,12.37
AAPL,2002-08-20,12.37
AAPL,2002-08-19,12.37
AAPL,2002-08-16,12.37
AAPL,2002-08-15,12.37
AAPL,2002-08-14,12.37
AAPL,2002-08-13,12.37
AAPL,2002-08-12,12.37
AAPL,2002-08-09,12.37
AAPL,2002-08-08,12.37
AAPL,2002-08-07,12.37
AAPL,2002-08-06,12.37
AAPL,2002-08-05,12.37
AAPL,2002-08-02,12.37
AAPL,2002-08-01,12.37
AAPL,2002-07-31,12.37
AAPL,2002-07-30,12.37
AAPL,2002-07-29,12.37
AAPL,2002-07-26,12.16
AAPL,2002-07-25,11.919999
AAPL,2002-07-24,11.73
AAPL,2002-07-23,11.64
AAPL,2002-07-22,11.64
AAPL,2002-07-19,11.489999
AAPL,2002-07-18,11.489999
AAPL,2002-07-17,11.489999
AAPL,2002-07-16,11.489999
AAPL,2002-07-15,11.489999
AAPL,2002-07-12,11.489999
AAPL,2002-07-11,11.489999
AAPL,2002-07-10,11.489999
AAPL,2002-07-09,11.489999
AAPL,2002-07-08,11.489999
AAPL,2002-07-05,11.489999
AAPL,2002-07-03,11.489999
AAPL,2002-07-02,11.489999
AAPL,2002-07-01,11.489999
AAPL,2002-06-28,11.489999
AAPL,2002-06-27,11.489999
AAPL,2002-06-26,11.489999
AAPL,2002-06-25,11.489999
AAPL,2002-06-24,11.489999
AAPL,2002-06-21,11.489999
AAPL,2002-06-20,11.489999
AAPL,2002-06-19,11.489999
AAPL,2002-06-18,11.489999
AAPL,2002-06-17,11.489999
AAPL,2002-06-14,11.489999
AAPL,2002-06-13,11.489999
AAPL,2002-06-12,11.489999
AAPL,2002-06-11,11.489999
AAPL,2002-06-10,11.489999
AAPL,2002-06-07,11.489999
AAPL,2002-06-06,11.489999
AAPL,2002-06-05,11.489999
AAPL,2002-06-04,11.489999
AAPL,2002-06-03,11.489999
AAPL,2002-05-31,11.489999
AAPL,2002-05-30,11.489999
AAPL,2002-05-29,11.489999
AAPL,2002-05-28,11.489999
AAPL,2002-05-24,11.489999
AAPL,2002-05-23,11.489999
AAPL,2002-05-22,11.489999
AAPL,2002-05-21,11.489999
AAPL,2002-05-20,11.489999
AAPL,2002-05-17,11.489999
AAPL,2002-05-16,11.489999
AAPL,2002-05-15,11.489999
AAPL,2002-05-14,11.569999
AAPL,2002-05-13,12.019999
AAPL,2002-05-10,12.019999
AAPL,2002-05-09,12.439999
AAPL,2002-05-08,12.439999
AAPL,2002-05-07,12.439999
AAPL,2002-05-06,12.439999
AAPL,2002-05-03,12.439999
AAPL,2002-05-02,12.439999
AAPL,2002-05-01,12.439999
AAPL,2002-04-30,12.439999
AAPL,2002-04-29,12.439999
AAPL,2002-04-26,12.439999
AAPL,2002-04-25,12.439999
AAPL,2002-04-24,12.439999
AAPL,2002-04-23,12.439999
AAPL,2002-04-22,12.439999
AAPL,2002-04-19,12.439999
AAPL,2002-04-18,12.439999
AAPL,2002-04-17,12.439999
AAPL,2002-04-16,12.439999
AAPL,2002-04-15,12.439999
AAPL,2002-04-12,12.439999
AAPL,2002-04-11,12.439999
AAPL,2002-04-10,12.439999
AAPL,2002-04-09,12.439999
AAPL,2002-04-08,12.439999
AAPL,2002-04-05,12.439999
AAPL,2002-04-04,12.439999
AAPL,2002-04-03,12.439999
AAPL,2002-04-02,12.439999
AAPL,2002-04-01,12.439999
AAPL,2002-03-28,12.439999
AAPL,2002-03-27,12.439999
AAPL,2002-03-26,12.439999
AAPL,2002-03-25,12.439999
AAPL,2002-03-22,12.439999
AAPL,2002-03-21,12.439999
AAPL,2002-03-20,12.439999
AAPL,2002-03-19,12.439999
AAPL,2002-03-18,12.439999
AAPL,2002-03-15,12.439999
AAPL,2002-03-14,12.439999
AAPL,2002-03-13,12.439999
AAPL,2002-03-12,12.439999
AAPL,2002-03-11,12.439999
AAPL,2002-03-08,12.439999
AAPL,2002-03-07,12.439999
AAPL,2002-03-06,12.439999
AAPL,2002-03-05,12.439999
AAPL,2002-03-04,12.439999
AAPL,2002-03-01,12.439999
AAPL,2002-02-28,12.439999
AAPL,2002-02-27,12.439999
AAPL,2002-02-26,12.439999
AAPL,2002-02-25,12.439999
AAPL,2002-02-22,12.439999
AAPL,2002-02-21,12.439999
AAPL,2002-02-20,12.439999
AAPL,2002-02-19,12.439999
AAPL,2002-02-15,12.439999
AAPL,2002-02-14,12.439999
AAPL,2002-02-13,12.439999
AAPL,2002-02-12,12.439999
AAPL,2002-02-11,12.439999
AAPL,2002-02-08,12.439999
AAPL,2002-02-07,12.439999
AAPL,2002-02-06,12.439999
AAPL,2002-02-05,12.439999
AAPL,2002-02-04,12.439999
AAPL,2002-02-01,12.439999
AAPL,2002-01-31,12.439999
AAPL,2002-01-30,12.439999
AAPL,2002-01-29,12.439999
AAPL,2002-01-28,12.439999
AAPL,2002-01-25,12.439999
AAPL,2002-01-24,12.439999
AAPL,2002-01-23,12.439999
AAPL,2002-01-22,12.439999
AAPL,2002-01-18,12.439999
AAPL,2002-01-17,12.439999
AAPL,2002-01-16,12.439999
AAPL,2002-01-15,12.439999
AAPL,2002-01-14,12.6825
AAPL,2002-01-11,12.6825
AAPL,2002-01-10,12.6825
AAPL,2002-01-09,12.8075
AAPL,2002-01-08,12.932501
AAPL,2002-01-07,12.932501
AAPL,2002-01-04,12.995
AAPL,2002-01-03,13.245
AAPL,2002-01-02,13.495
AAPL,2001-12-31,13.495
AAPL,2001-12-28,13.495
AAPL,2001-12-27,13.495
AAPL,2001-12-26,13.495
AAPL,2001-12-24,13.495
AAPL,2001-12-21,13.495
AAPL,2001-12-20,13.495
AAPL,2001-12-19,13.495
AAPL,2001-12-18,13.495
AAPL,2001-12-17,13.495
AAPL,2001-12-14,13.495
AAPL,2001-12-13,13.495
AAPL,2001-12-12,13.495
AAPL,2001-12-11,13.495
AAPL,2001-12-10,13.495
AAPL,2001-12-07,13.495
AAPL,2001-12-06,13.495
AAPL,2001-12-05,13.495
AAPL,2001-12-04,13.495
AAPL,2001-12-03,13.495
AAPL,2001-11-30,13.495
AAPL,2001-11-29,13.495
AAPL,2001-11-28,13.495
AAPL,2001-11-27,13.495
AAPL,2001-11-26,13.495
AAPL,2001-11-23,13.495
AAPL,2001-11-21,13.495
AAPL,2001-11-20,13.495
AAPL,2001-11-19,13.495
AAPL,2001-11-16,13.495
AAPL,2001-11-15,13.495
AAPL,2001-11-14,13.495
AAPL,2001-11-13,13.495
AAPL,2001-11-12,13.495
AAPL,2001-11-09,13.495
AAPL,2001-11-08,13.495
AAPL,2001-11-07,13.495
AAPL,2001-11-06,13.495
AAPL,2001-11-05,13.495
AAPL,2001-11-02,13.495
AAPL,2001-11-01,13.495
AAPL,2001-10-31,13.495
AAPL,2001-10-30,13.495
AAPL,2001-10-29,13.495
AAPL,2001-10-26,13.495
AAPL,2001-10-25,13.495
AAPL,2001-10-24,13.495
AAPL,2001-10-23,13.495
AAPL,2001-10-22,13.495
AAPL,2001-10-19,13.495
AAPL,2001-10-18,13.495
AAPL,2001-10-17,13.495
AAPL,2001-10-16,13.495
AAPL,2001-10-15,13.495
AAPL,2001-10-12,13.495
AAPL,2001-10-11,13.495
AAPL,2001-10-10,15.375
AAPL,2001-10-09,40.1875
AAPL,2001-10-08,40.1875
AAPL,2001-10-05,41.125001
AAPL,2001-10-04,41.874999
AAPL,2001-10-03,41.874999
AAPL,2001-10-02,46.000003
AAPL,2001-10-01,47.812501
AAPL,2001-09-28,47.812501
AAPL,2001-09-27,47.812501
AAPL,2001-09-26,47.812501
AAPL,2001-09-25,47.812501
AAPL,2001-09-24,47.812501
AAPL,2001-09-21,47.812501
AAPL,2001-09-20,47.812501
AAPL,2001-09-19,48.000002
AAPL,2001-09-18,48.9375
AAPL,2001-09-17,48.9375
AAPL,2001-09-10,50.499999
AAPL,2001-09-07,50.499999
AAPL,2001-09-06,50.499999
AAPL,2001-09-05,50.499999
AAPL,2001-09-04,50.499999
AAPL,2001-08-31,50.499999
AAPL,2001-08-30,50.499999
AAPL,2001-08-29,50.499999
AAPL,2001-08-28,50.499999
AAPL,2001-08-27,50.499999
AAPL,2001-08-24,50.499999
AAPL,2001-08-23,50.499999
AAPL,2001-08-22,50.499999
AAPL,2001-08-21,50.499999
AAPL,2001-08-20,50.499999
AAPL,2001-08-17,50.499999
AAPL,2001-08-16,50.499999
AAPL,2001-08-15,50.499999
AAPL,2001-08-14,50.499999
AAPL,2001-08-13,50.499999
AAPL,2001-08-10,50.499999
AAPL,2001-08-09,50.499999
AAPL,2001-08-08,50.499999
AAPL,2001-08-07,50.499999
AAPL,2001-08-06,50.499999
AAPL,2001-08-03,50.499999
AAPL,2001-08-02,50.499999
AAPL,2001-08-01,50.499999
AAPL,2001-07-31,50.499999
AAPL,2001-07-30,50.499999
AAPL,2001-07-27,50.499999
AAPL,2001-07-26,50.499999
AAPL,2001-07-25,50.499999
AAPL,2001-07-24,50.499999
AAPL,2001-07-23,50.499999
AAPL,2001-07-20,50.499999
AAPL,2001-07-19,50.499999
AAPL,2001-07-18,50.499999
AAPL,2001-07-17,50.499999
AAPL,2001-07-16,50.499999
AAPL,2001-07-13,50.499999
AAPL,2001-07-12,50.499999
AAPL,2001-07-11,50.499999
AAPL,2001-07-10,50.499999
AAPL,2001-07-09,50.499999
AAPL,2001-07-06,50.499999
AAPL,2001-07-05,50.499999
AAPL,2001-07-03,50.499999
AAPL,2001-07-02,50.499999
AAPL,2001-06-29,50.499999
AAPL,2001-06-28,50.499999
AAPL,2001-06-27,50.499999
AAPL,2001-06-26,50.499999
AAPL,2001-06-25,90.312499
AAPL,2001-06-22,90.312499
AAPL,2001-06-21,90.312499
AAPL,2001-06-20,90.312499
AAPL,2001-06-19,90.312499
AAPL,2001-06-18,90.312499
AAPL,2001-06-15,90.312499
AAPL,2001-06-14,90.312499
AAPL,2001-06-13,90.312499
AAPL,2001-06-12,90.312499
AAPL,2001-06-11,90.312499
AAPL,2001-06-08,90.312499
AAPL,2001-06-07,90.312499
AAPL,2001-06-06,90.312499
AAPL,2001-06-05,90.312499
AAPL,2001-06-04,90.312499
AAPL,2001-06-01,90.312499
AAPL,2001-05-31,90.312499
AAPL,2001-05-30,90.312499
AAPL,2001-05-29,90.312499
AAPL,2001-05-25,90.312499
AAPL,2001-05-24,90.312499
AAPL,2001-05-23,91.312502
AAPL,2001-05-22,91.312502
AAPL,2001-05-21,95.437503
AAPL,2001-05-18,95.437503
AAPL,2001-05-17,96.874999
